rows,500
columns,6
x1,x2,x3,x4,x5,F16
3,-3,5,-1,4,38.511811170698394
-3,0,1,5,-5,inf
-3,2,-1,5,1,32.09016501019178
0,1,3,0,2,inf
-1,-2,5,1,-2,27.358645309288825
-2,-2,-4,0,-3,inf
-2,-1,4,-4,3,27.791006114832857
3,-5,2,0,-4,inf
-4,3,-2,-4,3,77.9858194271946
3,4,4,2,2,31.80428749314234
3,-3,4,0,-3,inf
1,0,1,-3,-5,inf
5,-1,0,-4,4,32.0
4,3,-4,-3,3,-165.92056951844648
4,3,-1,5,-5,43.226013228840685
-3,-3,5,0,-3,inf
2,0,1,0,3,inf
4,2,3,4,1,31.80428749314234
-4,1,0,-1,1,32.0
-5,-5,3,-3,0,35.0
4,-1,-4,0,0,inf
-1,-5,-1,-1,3,33.38210395911016
3,-3,-3,5,4,31.873498674482253
4,-4,-2,-1,-2,27.791006114832857
2,-3,0,2,-5,32.0
1,3,-2,5,1,10.814272302249837
3,0,-1,-4,1,inf
5,4,4,4,-1,40.759162725148244
-5,-4,5,-5,4,23.24083727485176
2,2,0,-2,4,32.0
1,-3,4,2,3,49.36796971922182
0,-5,-2,4,-1,32.0
3,4,-2,1,-5,32.518195283933466
0,4,-4,2,4,32.0
-5,4,3,-2,4,32.57142589830431
-5,1,2,-5,0,36.208993885167146
-1,3,0,0,-4,inf
0,-4,0,5,3,32.0
3,-1,5,-1,-4,31.40398640841389
4,2,-3,2,-1,31.896294749825042
-4,0,-1,1,-3,inf
2,-4,0,-3,2,32.0
5,5,-1,-3,4,64.77682554202747
-5,-3,-4,-1,5,-20.891591738900644
-4,-2,-1,-4,-2,34.13827823122214
4,0,0,-2,5,inf
2,4,-5,2,-4,23.240837274851756
-2,-3,5,-1,2,-67.8169908799083
5,-4,3,2,-3,31.428574101695684
3,4,5,-2,-5,31.428574101695684
4,4,4,-4,-2,35.0
2,4,-1,2,-1,36.0353578269725
4,-5,3,-3,-2,33.02749546759307
5,1,1,-3,-4,103.14549956820227
-2,-4,-5,0,3,inf
4,1,-1,1,4,34.230285487904844
3,2,-2,-5,1,31.873498674482253
0,5,-1,-3,4,32.0
1,-2,5,-5,1,34.13827823122214
-2,2,-1,-1,4,35.0
3,4,-2,-3,-5,37.66159880606288
2,2,-5,0,-2,inf
-5,-3,-3,-1,0,38.511811170698394
-1,5,4,5,1,32.47336851790938
5,5,2,2,2,29.0
0,-3,0,-4,-1,32.0
5,-3,3,4,2,23.24083727485176
2,0,-4,0,-4,inf
3,-3,-5,1,3,38.511811170698394
-1,1,4,0,0,inf
5,-5,-5,2,-1,27.358645309288825
2,1,4,5,0,30.558425953287934
2,-5,3,1,-3,31.822518898143418
5,1,2,-2,3,25.48818882930161
-2,2,-1,-4,1,36.0353578269725
4,-1,-2,-2,-3,34.230285487904844
-2,-2,4,-4,0,35.0
5,-3,2,2,-2,103.14549956820227
-3,-1,-4,3,-5,34.230285487904844
2,-3,-2,-1,1,-32.5180109244875
2,1,-2,-1,2,26.094790158208532
-4,5,3,5,-4,31.956673487128665
5,-4,5,-4,4,6.425689451457885
-4,3,-1,3,5,-234.2267731083727
-5,-5,5,5,4,29.0
4,0,3,-4,5,inf
-5,0,4,0,-2,inf
-3,-2,1,-1,3,32.19571250685766
1,-2,5,2,-2,28.691830767157175
5,1,-5,0,1,inf
-5,1,-1,3,-3,-39.14549956820227
-2,1,3,-4,-3,31.481804716066534
3,-1,-1,-3,3,35.0
-1,0,2,-1,4,inf
-1,-3,3,-3,-4,-0.776825542027467
0,0,-2,4,-4,inf
0,-3,5,-2,2,32.0
5,2,-4,2,-2,29.540612722819116
3,-5,2,-4,5,32.23873325117222
2,3,1,-2,-2,-0.776825542027467
-2,5,4,3,-4,16.24992632166803
1,-1,3,-1,-1,32.274584248204874
5,0,0,3,1,inf
-4,4,1,-5,-5,33.38210395911016
1,-2,-4,2,-5,30.86695703574105
1,3,4,1,-5,56.367226115324236
-1,0,1,-3,2,inf
0,-3,-5,-5,-2,32.0
-5,3,3,-3,0,-39.14549956820227
-3,-1,-3,-5,-5,32.01157842378807
-1,5,5,-1,0,29.0
3,5,3,-2,-1,32.00825263051263
1,-1,2,-2,-4,29.0
2,1,1,4,5,37.66159880606288
-1,-3,0,4,5,32.0
-4,0,-4,-4,-5,inf
0,-3,-5,1,-1,32.0
-5,5,0,1,-2,32.0
-1,4,5,-5,2,27.9646421730275
-4,-3,-1,-1,1,56.367226115324236
-4,-3,3,-5,-5,30.972504532406926
-1,-4,-3,1,5,31.630651434947698
0,5,-3,-2,0,32.0
-1,4,5,3,3,127.69918284547126
4,-5,0,-4,5,32.0
-1,2,3,1,1,32.19571250685766
-4,0,-4,0,1,inf
-2,3,0,4,3,32.0
-4,5,-2,0,-5,inf
5,4,2,2,-2,40.759162725148244
-4,2,-4,-4,-3,30.410343030600806
4,-1,-5,-1,-4,27.15893401533824
-5,-1,-2,2,3,25.48818882930161
-1,5,5,5,1,30.617896040889843
-5,1,-1,-4,-2,23.24083727485176
-4,2,5,2,5,29.540612722819116
-2,2,-2,2,-4,29.0
1,3,2,-1,-3,77.9858194271946
-2,-2,0,2,-5,32.0
4,-1,0,5,1,32.0
-2,-3,0,4,2,32.0
0,4,4,2,0,32.0
1,4,-3,4,-4,31.50318212571171
1,-2,-4,-1,-3,30.410343030600806
-5,-1,-5,0,-4,inf
-4,-3,-2,1,5,66.18716857262828
5,-4,0,0,-5,inf
2,4,2,5,-1,35.65944805989092
3,1,1,1,-5,32.274584248204874
2,2,4,-1,0,34.230285487904844
1,-5,2,-1,1,30.060910962480015
-1,3,2,1,3,77.9858194271946
-5,0,4,3,-5,inf
1,-1,-3,0,5,inf
-1,0,-2,3,5,inf
-5,-1,-1,-4,4,40.759162725148244
-1,1,-2,4,-1,37.66159880606288
-5,0,0,4,3,inf
2,3,1,4,2,-29.85641211842463
-3,0,4,-5,-3,inf
3,-5,2,3,0,33.939089037519985
0,4,-4,-5,0,32.0
1,4,1,5,5,33.85909467636162
-2,-2,-1,3,0,-0.776825542027467
-5,0,-4,4,-3,inf
2,5,-1,-3,-4,53.18572769775017
4,5,4,-2,2,32.5444551103618
4,-1,3,2,3,32.145498254615376
3,2,-5,-5,-1,31.80428749314234
0,4,5,-5,-3,32.0
-4,1,0,0,-3,inf
3,0,-4,2,5,inf
0,2,-2,-2,3,32.0
-1,4,-1,0,2,inf
2,-1,-5,2,2,38.511811170698394
3,-1,-1,-4,2,31.630651434947698
-1,-1,-5,5,-2,35.0
3,1,0,2,-1,32.0
-1,2,1,0,5,inf
-2,-4,-5,-1,-3,19.710912550222364
1,5,1,-2,5,32.98510760301706
1,3,-2,2,-2,-0.776825542027467
-1,1,0,-4,-4,32.0
0,-1,-1,0,-5,inf
-4,-4,-2,-3,4,-13.985819427194606
-4,0,2,5,-4,inf
2,-1,5,-1,3,22.863942200389126
2,2,4,-5,-1,30.972504532406926
2,-4,-3,0,-4,inf
1,0,-3,1,1,inf
-5,1,2,0,4,inf
-5,-1,-5,-1,-4,17.86543842572255
-5,0,-3,4,-5,inf
-1,-3,3,-2,5,29.861721768777862
5,-5,4,-3,1,56.367226115324236
-2,5,4,3,-2,16.24992632166803
0,1,-1,2,3,32.0
-5,-5,2,-3,1,77.9858194271946
-5,4,0,2,5,32.0
-2,1,-2,3,-4,96.5180109244875
0,1,-4,-5,3,32.0
2,-3,4,2,-1,7.632773884675764
4,-5,5,5,-1,30.972504532406926
4,2,-4,-5,-5,31.455544889638198
0,5,-5,-5,5,32.0
0,5,-3,0,-5,inf
5,-3,-4,4,0,-39.14549956820227
-2,0,-3,-3,1,inf
-1,5,-2,-3,-5,10.81427230224984
0,-2,-4,5,-4,32.0
-4,5,-2,-1,1,33.44157404671206
-5,-3,-1,-3,-1,809.3078758157855
