rows,50000
columns,3
0,3,-9.0
-2,-3,25.8
4,3,183.0
-3,2,inf
-2,-2,25.0
4,-3,193.8
-5,-3,751.8
4,3,183.0
4,-5,195.57142857142858
-4,4,312.0
-1,0,2.0
-4,-3,321.8
0,3,-9.0
4,4,184.0
4,3,183.0
4,3,183.0
1,-4,2.6666666666666665
5,-2,501.0
-3,0,108.0
-3,-3,109.8
-2,3,15.0
-3,4,100.0
4,1,193.0
-1,-5,5.571428571428571
5,-4,502.6666666666667
-5,1,751.0
-5,4,742.0
1,2,inf
-2,-1,24.333333333333332
2,4,0.0
-3,-1,108.33333333333333
-5,5,741.6666666666666
-3,4,100.0
-5,5,741.6666666666666
-3,5,99.66666666666667
-1,5,-6.333333333333334
-3,5,99.66666666666667
4,-5,195.57142857142858
2,-4,10.666666666666666
-5,0,750.0
3,-3,55.8
-5,0,750.0
-5,-5,753.5714285714286
2,2,inf
-4,-2,321.0
-5,-4,752.6666666666666
1,2,inf
-1,-4,4.666666666666666
1,5,-8.333333333333334
1,0,0.0
2,-1,8.333333333333334
3,5,45.666666666666664
-2,4,16.0
-4,-4,322.6666666666667
2,5,-0.3333333333333339
-2,-4,26.666666666666668
4,-2,193.0
0,3,-9.0
2,5,-0.3333333333333339
4,-3,193.8
-3,1,109.0
3,3,45.0
4,-4,194.66666666666666
1,2,inf
5,1,501.0
3,-1,54.333333333333336
-3,-3,109.8
4,-1,192.33333333333334
5,-2,501.0
0,-4,2.6666666666666665
-5,-1,750.3333333333334
-2,-5,27.571428571428573
0,1,1.0
3,-2,55.0
5,-2,501.0
-5,1,751.0
-5,2,inf
0,-1,0.3333333333333333
-5,-3,751.8
-2,1,25.0
5,2,inf
-1,5,-6.333333333333334
0,1,1.0
5,4,492.0
2,3,-1.0
1,-2,1.0
-2,-3,25.8
3,0,54.0
2,3,-1.0
4,3,183.0
4,4,184.0
1,3,-9.0
-1,-1,2.3333333333333335
1,2,inf
2,4,0.0
-5,5,741.6666666666666
-2,-1,24.333333333333332
-1,5,-6.333333333333334
-5,-5,753.5714285714286
1,0,0.0
-1,5,-6.333333333333334
3,1,55.0
3,-3,55.8
3,-3,55.8
-1,-2,3.0
3,-5,57.57142857142857
0,-3,1.8
-2,5,15.666666666666666
2,1,9.0
-1,4,-6.0
-1,-5,5.571428571428571
-4,-1,320.3333333333333
2,-3,9.8
-4,5,311.6666666666667
-1,-4,4.666666666666666
1,0,0.0
0,-2,1.0
-4,4,312.0
-2,3,15.0
5,5,491.6666666666667
-1,4,-6.0
5,1,501.0
-1,4,-6.0
4,2,inf
-5,2,inf
5,3,491.0
-1,1,3.0
-5,-3,751.8
-2,1,25.0
5,0,500.0
-3,5,99.66666666666667
-4,2,inf
0,-4,2.6666666666666665
-4,-4,322.6666666666667
-3,-4,110.66666666666667
-2,-1,24.333333333333332
5,4,492.0
-1,4,-6.0
-2,0,24.0
-5,0,750.0
-1,-2,3.0
4,-2,193.0
-1,1,3.0
5,-5,503.57142857142856
-5,4,742.0
4,5,183.66666666666666
3,4,46.0
-5,-4,752.6666666666666
-5,-3,751.8
-3,-3,109.8
-3,4,100.0
-3,1,109.0
1,4,-8.0
4,-3,193.8
-1,-3,3.8
-4,-3,321.8
-5,3,741.0
5,-5,503.57142857142856
1,5,-8.333333333333334
3,-1,54.333333333333336
2,5,-0.3333333333333339
-5,4,742.0
-1,3,-7.0
5,5,491.6666666666667
-1,4,-6.0
0,-2,1.0
0,1,1.0
2,-3,9.8
2,0,8.0
3,-3,55.8
1,0,0.0
-4,-2,321.0
4,-5,195.57142857142858
1,1,1.0
2,-4,10.666666666666666
-1,4,-6.0
2,2,inf
-4,2,inf
4,0,192.0
2,-1,8.333333333333334
0,0,0.0
-5,-2,751.0
-1,-2,3.0
-4,4,312.0
-2,1,25.0
-2,-5,27.571428571428573
3,-2,55.0
-4,1,321.0
2,4,0.0
-3,2,inf
-2,-1,24.333333333333332
3,1,55.0
-1,3,-7.0
5,4,492.0
-2,-1,24.333333333333332
5,1,501.0
3,5,45.666666666666664
-3,-4,110.66666666666667
1,5,-8.333333333333334
5,2,inf
2,-4,10.666666666666666
-5,2,inf
4,-5,195.57142857142858
-2,0,24.0
-3,-3,109.8
-5,-2,751.0
-4,0,320.0
4,-4,194.66666666666666
1,-5,3.5714285714285716
5,0,500.0
2,4,0.0
5,4,492.0
-5,5,741.6666666666666
-5,5,741.6666666666666
-2,-2,25.0
-5,0,750.0
-5,-2,751.0
-3,-5,111.57142857142857
-4,1,321.0
4,-2,193.0
-1,5,-6.333333333333334
-3,4,100.0
-1,0,2.0
4,0,192.0
2,-4,10.666666666666666
-5,-2,751.0
-3,-5,111.57142857142857
-2,-4,26.666666666666668
3,-1,54.333333333333336
2,-4,10.666666666666666
3,-4,56.666666666666664
0,-1,0.3333333333333333
-4,3,311.0
2,4,0.0
-5,-4,752.6666666666666
2,2,inf
-3,1,109.0
1,1,1.0
-2,-2,25.0
5,-2,501.0
-3,-3,109.8
-5,2,inf
4,-1,192.33333333333334
-2,3,15.0
5,-2,501.0
1,-5,3.5714285714285716
0,-4,2.6666666666666665
-4,-3,321.8
0,4,-8.0
-4,5,311.6666666666667
4,-5,195.57142857142858
1,-1,0.3333333333333333
3,-1,54.333333333333336
-2,-1,24.333333333333332
2,1,9.0
1,-2,1.0
-2,-4,26.666666666666668
-5,1,751.0
-2,4,16.0
-2,-4,26.666666666666668
1,-2,1.0
2,3,-1.0
0,5,-8.333333333333334
3,-4,56.666666666666664
-2,-5,27.571428571428573
0,5,-8.333333333333334
-3,0,108.0
2,-1,8.333333333333334
5,-3,501.8
-2,-4,26.666666666666668
-4,2,inf
-5,-2,751.0
-2,5,15.666666666666666
-2,1,25.0
5,3,491.0
-5,-3,751.8
1,3,-9.0
5,2,inf
5,1,501.0
0,3,-9.0
3,1,55.0
3,-3,55.8
0,1,1.0
-1,5,-6.333333333333334
0,5,-8.333333333333334
4,3,183.0
3,3,45.0
5,5,491.6666666666667
0,-1,0.3333333333333333
-5,-5,753.5714285714286
-2,1,25.0
-2,-1,24.333333333333332
0,2,inf
-5,-3,751.8
5,3,491.0
-3,-3,109.8
3,2,inf
-4,2,inf
-5,0,750.0
3,3,45.0
4,0,192.0
-2,3,15.0
1,-3,1.8
-5,-4,752.6666666666666
-1,0,2.0
-2,4,16.0
3,3,45.0
-2,-1,24.333333333333332
-5,2,inf
4,4,184.0
4,-3,193.8
-5,-2,751.0
2,4,0.0
2,2,inf
0,-1,0.3333333333333333
-2,1,25.0
4,0,192.0
-4,5,311.6666666666667
4,-5,195.57142857142858
2,0,8.0
3,1,55.0
3,-1,54.333333333333336
-2,5,15.666666666666666
-5,2,inf
-3,-5,111.57142857142857
3,-2,55.0
-5,5,741.6666666666666
0,-5,3.5714285714285716
0,4,-8.0
-5,4,742.0
-4,-4,322.6666666666667
-4,-3,321.8
-1,-5,5.571428571428571
0,-1,0.3333333333333333
-1,-1,2.3333333333333335
1,-3,1.8
4,-3,193.8
-2,4,16.0
4,3,183.0
-5,-2,751.0
4,-4,194.66666666666666
-5,-3,751.8
-1,2,inf
-3,-5,111.57142857142857
-2,-2,25.0
5,2,inf
-3,-4,110.66666666666667
2,3,-1.0
5,-1,500.3333333333333
0,3,-9.0
3,-3,55.8
-2,0,24.0
-1,3,-7.0
-3,-1,108.33333333333333
1,1,1.0
-2,-2,25.0
-2,1,25.0
-1,-4,4.666666666666666
3,-2,55.0
5,4,492.0
-1,5,-6.333333333333334
4,-3,193.8
-5,-3,751.8
5,3,491.0
0,-5,3.5714285714285716
-4,1,321.0
5,-2,501.0
-4,-2,321.0
4,0,192.0
0,5,-8.333333333333334
-2,3,15.0
-4,2,inf
3,1,55.0
-5,-4,752.6666666666666
1,3,-9.0
3,2,inf
-4,5,311.6666666666667
2,-5,11.571428571428571
2,-1,8.333333333333334
3,2,inf
-4,4,312.0
-3,3,99.0
1,-5,3.5714285714285716
5,5,491.6666666666667
-2,-2,25.0
3,0,54.0
-3,-1,108.33333333333333
-5,-4,752.6666666666666
2,-3,9.8
-5,2,inf
5,2,inf
3,-5,57.57142857142857
2,-1,8.333333333333334
-4,-2,321.0
-1,-2,3.0
-5,-4,752.6666666666666
-4,3,311.0
-2,3,15.0
4,-1,192.33333333333334
-4,-1,320.3333333333333
4,5,183.66666666666666
2,4,0.0
5,3,491.0
4,1,193.0
1,1,1.0
2,2,inf
4,-4,194.66666666666666
-5,4,742.0
-5,0,750.0
-2,1,25.0
-4,-1,320.3333333333333
2,-1,8.333333333333334
-1,-5,5.571428571428571
1,-2,1.0
3,5,45.666666666666664
-1,-2,3.0
0,2,inf
3,-1,54.333333333333336
4,-4,194.66666666666666
5,-5,503.57142857142856
-4,3,311.0
-2,2,inf
0,5,-8.333333333333334
2,-5,11.571428571428571
-1,-1,2.3333333333333335
5,3,491.0
-1,4,-6.0
1,-5,3.5714285714285716
-4,-5,323.57142857142856
5,-2,501.0
0,-3,1.8
4,-1,192.33333333333334
-4,1,321.0
-3,-2,109.0
-4,3,311.0
-3,3,99.0
4,-2,193.0
-3,5,99.66666666666667
0,2,inf
1,1,1.0
-4,-2,321.0
4,-2,193.0
-4,-4,322.6666666666667
2,-1,8.333333333333334
-3,5,99.66666666666667
-2,0,24.0
5,-5,503.57142857142856
5,1,501.0
-4,-3,321.8
2,-5,11.571428571428571
-4,-1,320.3333333333333
-2,0,24.0
4,4,184.0
-1,-4,4.666666666666666
-5,4,742.0
3,-5,57.57142857142857
3,3,45.0
2,-2,9.0
4,0,192.0
5,1,501.0
-4,-5,323.57142857142856
-5,4,742.0
3,-5,57.57142857142857
1,2,inf
3,-2,55.0
-5,3,741.0
-2,3,15.0
-2,-5,27.571428571428573
5,3,491.0
-4,-1,320.3333333333333
1,0,0.0
-2,-1,24.333333333333332
-2,-1,24.333333333333332
-5,0,750.0
1,2,inf
3,5,45.666666666666664
-3,-3,109.8
-3,-4,110.66666666666667
-1,-1,2.3333333333333335
-1,0,2.0
2,1,9.0
-1,-3,3.8
-3,3,99.0
2,1,9.0
-2,2,inf
4,-1,192.33333333333334
4,-4,194.66666666666666
-4,-2,321.0
5,-3,501.8
-3,5,99.66666666666667
0,4,-8.0
-5,-5,753.5714285714286
5,2,inf
-2,-1,24.333333333333332
-3,-3,109.8
3,-5,57.57142857142857
-3,2,inf
-3,5,99.66666666666667
-4,-1,320.3333333333333
4,5,183.66666666666666
0,3,-9.0
1,-2,1.0
4,-1,192.33333333333334
-1,-4,4.666666666666666
1,-3,1.8
0,5,-8.333333333333334
1,-5,3.5714285714285716
1,-3,1.8
-4,-1,320.3333333333333
-3,1,109.0
3,4,46.0
4,-5,195.57142857142858
-1,0,2.0
-3,-4,110.66666666666667
-4,-5,323.57142857142856
5,5,491.6666666666667
2,2,inf
1,-3,1.8
5,2,inf
0,-2,1.0
3,1,55.0
3,1,55.0
4,-4,194.66666666666666
5,-4,502.6666666666667
0,-5,3.5714285714285716
-5,-1,750.3333333333334
3,1,55.0
-1,-2,3.0
-5,3,741.0
5,-3,501.8
-4,-5,323.57142857142856
-5,-5,753.5714285714286
0,4,-8.0
1,4,-8.0
1,3,-9.0
-5,4,742.0
2,-2,9.0
-2,-2,25.0
-3,-3,109.8
-3,2,inf
1,5,-8.333333333333334
5,3,491.0
5,5,491.6666666666667
1,-5,3.5714285714285716
1,-1,0.3333333333333333
0,-1,0.3333333333333333
1,-5,3.5714285714285716
4,2,inf
-2,4,16.0
-3,-2,109.0
-2,3,15.0
-1,3,-7.0
-1,5,-6.333333333333334
5,-3,501.8
-2,-4,26.666666666666668
1,2,inf
5,4,492.0
-4,5,311.6666666666667
2,-5,11.571428571428571
2,2,inf
1,1,1.0
0,5,-8.333333333333334
-5,3,741.0
-2,3,15.0
-2,5,15.666666666666666
4,-1,192.33333333333334
2,-3,9.8
-3,-1,108.33333333333333
5,0,500.0
-1,-5,5.571428571428571
-1,3,-7.0
5,-5,503.57142857142856
-3,-5,111.57142857142857
4,-3,193.8
-1,-1,2.3333333333333335
2,-4,10.666666666666666
2,3,-1.0
2,1,9.0
2,-3,9.8
-5,3,741.0
-4,1,321.0
-1,4,-6.0
-5,0,750.0
2,1,9.0
-2,5,15.666666666666666
-1,-1,2.3333333333333335
-4,-5,323.57142857142856
-2,1,25.0
0,4,-8.0
0,-4,2.6666666666666665
-2,-3,25.8
5,-3,501.8
5,3,491.0
-1,1,3.0
-1,0,2.0
-5,-2,751.0
5,-4,502.6666666666667
-5,2,inf
0,-2,1.0
2,-1,8.333333333333334
-1,-1,2.3333333333333335
-1,-5,5.571428571428571
-1,4,-6.0
-2,-4,26.666666666666668
-1,4,-6.0
-5,4,742.0
-1,5,-6.333333333333334
3,2,inf
3,0,54.0
2,-5,11.571428571428571
-1,5,-6.333333333333334
-5,0,750.0
1,-3,1.8
-4,0,320.0
-3,0,108.0
-5,2,inf
-3,-3,109.8
3,5,45.666666666666664
4,2,inf
4,5,183.66666666666666
4,4,184.0
-1,1,3.0
1,3,-9.0
2,0,8.0
-1,4,-6.0
4,0,192.0
0,2,inf
-1,-1,2.3333333333333335
5,-3,501.8
3,-2,55.0
-1,0,2.0
-3,5,99.66666666666667
-5,-3,751.8
-3,2,inf
1,5,-8.333333333333334
0,1,1.0
-2,2,inf
5,1,501.0
-3,1,109.0
-5,1,751.0
1,3,-9.0
2,-2,9.0
1,-1,0.3333333333333333
3,3,45.0
