rows,50000
columns,6
x1,x2,x3,x4,x5,F16
2,-1,1,2,5,66.74118538246003
-4,-5,-4,-5,-5,-13.958944646660441
3,3,-1,-5,-1,32.320937027956326
5,3,2,1,1,36.9195174050334
-3,2,2,-3,2,31.708959543450682
3,-3,-1,-1,2,32.147856112321165
2,0,1,3,-5,32.0
-2,0,2,1,-5,32.0
1,-4,-3,5,2,29.39321829033601
-4,2,4,-4,5,42.174315575215985
2,-5,5,2,-2,195.68380798392306
-1,2,5,-5,-5,148.6671744718558
-2,-3,2,-2,-5,36.461244626961744
4,0,3,-2,3,32.0
-2,1,-1,1,-4,56.762106810055705
5,-4,-4,-1,-2,10.826653549108666
3,2,-4,-1,-3,30.315072721194316
5,2,4,0,0,32.0
3,-2,4,0,2,32.0
2,0,2,1,4,32.0
-3,1,-3,-2,0,31.792558175785214
-1,4,4,-3,4,32.89281879722809
1,-3,0,3,1,32.0
4,-3,1,-3,-4,31.89007955279736
2,5,4,-1,5,71.958330995574
-2,2,-4,-5,-2,-24.061456940618555
2,-1,-4,1,-1,50.408855822805656
-1,1,-4,-4,0,41.754588652462644
-1,0,0,-5,5,32.0
-3,4,-5,4,3,30.06204419426687
-2,2,4,-2,-3,68.23605219365069
2,-3,1,-2,5,35.17979408999634
5,-3,-5,-4,-5,26.341709914479253
-1,-4,1,-3,0,30.79905222617915
4,3,-5,-4,3,30.06204419426687
3,0,-3,0,4,32.0
5,0,5,3,5,32.0
1,5,2,2,-5,107.40934635226897
4,3,2,-1,0,33.68492727880568
-3,4,-4,4,-4,32.66374693559549
-4,3,0,5,-5,32.0
1,0,-5,-1,1,32.0
-2,-5,1,4,-2,-7.958330995574002
-1,0,5,-4,2,32.0
-2,-1,-3,-1,-4,29.733571839197335
0,2,3,-4,-5,32.0
0,-4,0,5,-3,32.0
-3,-4,-3,-2,-1,32.15421816337692
-5,5,-5,4,-5,166.18729161205982
3,4,4,-5,3,33.937955805733125
-4,5,2,1,-5,71.95833099557399
2,-5,-2,-5,-1,195.68380798392306
5,1,-2,1,3,85.74872124524916
-5,0,1,-3,2,32.0
-4,-5,-1,-4,4,53.17334645089133
3,4,-2,-5,1,35.65730942531376
4,2,-5,-4,-1,2.293838086557649
2,4,3,-3,-1,31.845781836623086
-4,2,-2,5,1,88.06145694061856
-1,-4,4,1,2,22.24541134753736
0,4,-5,-1,3,32.0
-2,-2,5,-1,-3,-43.40934635226898
1,-1,2,-1,3,56.7621068100557
1,-5,-4,1,2,60.48067644126826
-5,-1,2,1,-5,-21.74872124524915
-2,2,4,0,0,32.0
-5,1,-1,0,-5,32.0
-2,-5,1,-5,2,-84.66717447185579
5,-3,2,0,-3,32.0
-5,-1,3,4,-2,29.39321829033601
1,-1,4,-4,0,22.24541134753736
1,-2,-1,1,0,56.762106810055705
-3,0,4,-4,2,32.0
0,4,1,-5,-2,32.0
-1,5,3,1,-4,35.50643232510045
1,1,-3,-5,-5,28.49356767489955
2,2,-3,2,2,36.461244626961744
-3,5,3,4,5,31.761406268005896
5,-3,-2,-4,0,28.342690574686234
4,1,-3,1,-5,30.79905222617915
0,5,-3,-3,-1,32.0
-1,2,-3,2,-5,35.17979408999634
4,5,0,4,-1,32.0
-5,4,1,-1,-2,60.48067644126826
-3,1,2,-2,0,35.17979408999634
-4,2,3,-5,3,35.65730942531376
3,-1,4,5,3,34.60678170966399
5,0,2,3,-3,32.0
-2,-1,1,1,-3,56.762106810055705
0,0,0,-4,-2,32.0
1,3,-5,5,1,24.38892493870432
-1,3,-3,0,4,32.0
-3,2,3,-4,0,32.15421816337692
3,4,-4,3,-3,32.08171799274002
2,-2,-3,-5,1,38.90207289191964
-5,-2,-4,3,0,28.342690574686237
-1,-5,5,4,-2,-29.820262333099052
2,3,-2,-4,1,34.36394953781481
2,2,-3,2,5,36.461244626961744
-4,-2,0,1,1,32.0
0,4,3,4,1,32.0
5,3,5,5,0,15.479372131610276
1,5,3,4,3,29.39321829033601
-3,-4,0,3,-1,32.0
5,-2,-3,3,-2,31.549726003936033
-5,1,5,0,2,32.0
5,0,-4,5,1,32.0
4,2,-2,4,-5,51.20096430438325
3,5,-1,2,5,27.0804825949666
-3,-1,0,1,-5,32.0
-1,3,-4,5,-4,29.39321829033601
5,2,4,-1,-5,71.95833099557399
-3,-4,-3,-1,-4,31.89007955279736
2,5,-2,4,1,-24.061456940618555
-5,2,3,-3,5,31.549726003936033
-3,-3,-1,-1,-4,31.85214388767884
1,0,3,1,-1,32.0
4,0,-4,3,-5,32.0
2,-2,-5,4,-5,88.06145694061856
2,1,4,2,-5,6.17241280296248
4,4,0,1,-4,32.0
3,5,3,3,-5,31.9706252491525
-3,-4,-3,2,1,31.845781836623086
0,-5,-2,-5,4,32.0
-2,-2,2,-2,-2,100.38466327866828
0,4,-5,-3,1,32.0
1,-1,1,-4,-3,18.878914777462576
4,4,4,5,-2,47.740869106601494
3,-5,0,-4,-1,32.0
-5,-2,-3,3,-4,32.45027399606397
-5,-1,-2,-4,2,-7.958330995574002
4,-3,-5,3,1,32.2385937319941
-5,1,1,3,-5,35.50643232510045
-1,1,-2,5,3,-21.748721245249143
-3,2,3,-3,0,31.981013247550578
-4,0,-5,2,0,32.0
-3,2,2,4,3,29.63605046218519
0,-5,4,-1,-4,32.0
4,-4,-3,-5,-2,33.937955805733125
-3,0,2,-3,-4,32.0
5,5,3,-1,-1,24.388924938704317
-4,3,0,4,2,32.0
-5,-3,5,-2,1,42.678322797513886
-1,2,-2,-3,3,28.820205910003658
0,1,3,0,1,32.0
4,3,4,2,4,30.747377047301562
-5,4,-1,3,3,29.39321829033601
5,-1,4,3,1,34.60678170966399
-4,-5,-5,2,5,-54.73370204648086
4,0,-1,-4,4,32.0
2,0,-3,-1,0,32.0
5,1,-4,-1,-4,60.48067644126826
0,3,-5,-1,0,32.0
-4,-3,-5,2,4,28.342690574686234
4,0,1,-5,-2,32.0
-4,-2,-1,-3,2,30.315072721194316
-3,-1,5,2,0,36.9195174050334
-4,-4,0,3,4,32.0
-2,1,-2,-5,4,-43.40934635226898
-1,-3,0,1,-5,32.0
-1,2,2,1,-2,66.74118538246003
4,3,3,2,0,32.15421816337692
-4,4,5,1,-3,10.826653549108666
5,-1,0,0,-3,32.0
5,0,-1,1,0,32.0
3,-5,4,1,-5,34.60678170966399
-5,2,1,-3,4,36.9195174050334
-1,4,-1,-1,-2,45.12108522253742
4,1,3,1,-2,33.20094777382085
-3,5,-5,5,-5,15.479372131610276
2,-4,-2,4,-4,12.799035695616752
-4,-1,2,-5,-3,71.958330995574
4,0,5,-4,2,32.0
-5,4,4,-5,0,-13.958944646660441
3,1,0,-3,-5,32.0
-3,5,2,-5,5,21.321677202486114
4,0,2,-1,1,32.0
-5,2,4,3,5,28.342690574686237
-4,4,-1,-5,-2,10.826653549108666
-2,-2,-4,-3,1,34.36394953781481
-5,-3,-4,1,-1,34.60678170966399
-3,4,1,-3,-1,31.89007955279736
-2,4,-4,-4,-1,21.825684424784015
-3,4,-1,-3,4,32.10992044720264
0,-3,-5,4,-2,32.0
-2,-4,3,5,3,35.65730942531376
5,3,-2,-2,-2,25.097927108080363
5,3,-4,-5,-5,37.65829008552075
4,5,-5,0,1,32.0
3,1,-3,-5,0,32.320937027956326
-5,-1,-2,-1,-1,-21.74872124524915
-1,-3,-4,0,-1,32.0
-3,-5,-2,3,4,32.45027399606397
1,4,3,1,-2,33.20094777382085
2,2,5,0,2,32.0
3,-4,-5,5,-4,37.65829008552075
3,-2,1,5,0,27.0804825949666
0,5,2,-3,2,32.0
-4,-3,5,0,-1,32.0
-2,4,-3,4,5,30.747377047301562
1,-4,-3,-3,-1,32.10992044720264
-3,2,5,1,1,27.0804825949666
2,2,-1,1,3,66.74118538246003
0,1,5,-2,5,32.0
3,4,4,1,-2,32.89281879722809
4,-5,-5,-3,5,26.341709914479253
1,-5,5,0,5,32.0
1,2,-3,3,1,31.792558175785214
-5,4,-1,-1,3,3.5193235587317417
-4,-2,-3,-4,-4,30.747377047301562
1,-5,-3,-4,-5,34.60678170966399
1,-2,-5,5,-1,148.6671744718558
0,4,-5,-5,0,32.0
2,2,4,2,-4,68.23605219365069
2,5,-1,0,-3,32.0
1,-2,5,2,-4,-43.40934635226898
-5,3,-3,5,2,31.303372892087747
-1,0,-2,5,-4,32.0
-3,-4,3,2,-4,32.15421816337692
5,-4,-3,0,-1,32.0
3,-1,-3,-3,5,31.9864670135186
-2,-3,0,-3,0,32.0
-5,5,4,3,2,26.341709914479253
0,5,0,3,4,32.0
5,3,-5,4,1,26.341709914479253
4,5,0,5,5,32.0
-4,-1,-1,-2,-1,50.408855822805656
1,1,-3,-4,-2,33.20094777382085
0,-3,5,-2,-5,32.0
1,4,4,-2,-3,18.31433200315465
-2,-5,2,4,-5,88.06145694061856
2,-2,1,5,3,-43.40934635226898
-1,1,1,-2,0,56.762106810055705
-4,-3,-1,4,4,31.10718120277191
-4,5,-5,0,5,32.0
-3,-5,-1,-3,2,32.320937027956326
-1,-3,-5,3,5,31.67906297204367
-4,-1,-2,-3,3,30.315072721194316
5,2,3,5,-5,21.321677202486114
4,0,-1,-5,5,32.0
3,-3,-5,-1,-5,31.67906297204367
-3,-3,4,3,-4,32.01006080778583
-3,-1,-2,3,-3,31.792558175785214
-2,4,0,1,4,32.0
-4,-2,-5,0,4,32.0
-1,5,3,-1,2,28.49356767489955
-5,2,1,2,5,-43.40934635226897
3,2,-3,1,-3,31.792558175785214
-4,1,-3,4,-5,32.89281879722809
3,-4,-5,5,-2,37.65829008552075
4,-3,4,-1,5,32.89281879722809
1,-2,3,-2,4,35.17979408999634
-5,3,3,2,5,32.45027399606397
-2,1,-1,5,-4,-21.74872124524915
0,-5,2,-1,2,32.0
-1,5,0,-1,5,32.0
1,2,-1,-2,-1,-2.7411853824600385
5,1,0,-3,-5,32.0
-1,1,-2,-3,-2,34.26642816080266
-4,3,-1,3,-5,31.89007955279736
0,-1,4,-4,4,32.0
1,-2,-2,-3,-1,28.820205910003658
0,4,-2,-1,1,32.0
0,0,-5,3,-4,32.0
1,4,-2,0,-5,32.0
5,-2,-4,-5,-1,-54.73370204648083
4,3,-5,2,2,28.342690574686234
1,-4,3,-4,-5,32.89281879722809
-2,3,-2,-1,4,28.820205910003658
-1,-2,1,0,0,32.0
5,-5,-5,-4,-5,-102.18729161205982
0,0,1,0,-5,32.0
-1,1,-4,-5,3,3.5193235587317453
-3,-1,-1,-3,-4,31.85214388767884
-3,0,4,4,5,32.0
5,5,5,3,-1,15.479372131610276
4,0,-1,3,4,32.0
5,2,-3,3,4,32.45027399606397
-4,1,0,1,-4,32.0
-2,-1,0,-4,5,32.0
-5,0,3,-3,-2,32.0
4,0,-1,-4,3,32.0
-2,5,3,-4,2,35.65730942531376
5,-5,2,-5,5,-221.23820332654955
5,0,3,-1,-4,32.0
-4,3,4,1,5,31.10718120277191
3,-5,1,4,-5,34.60678170966399
-4,0,5,1,-1,32.0
5,-4,3,2,-1,28.342690574686234
5,5,2,1,2,148.6671744718558
-5,-2,-3,0,-5,32.0
3,5,5,3,0,31.303372892087747
0,-4,-3,5,0,32.0
-3,-4,5,3,-2,32.2385937319941
-2,3,-5,3,1,31.549726003936033
2,-5,5,-1,2,148.6671744718558
5,1,2,0,4,32.0
-4,3,2,1,-2,33.68492727880568
1,0,3,3,-5,32.0
3,0,1,3,-5,32.0
-3,0,2,4,2,32.0
0,3,2,1,-5,32.0
-1,-2,-4,-1,0,50.408855822805656
5,-3,-2,-5,-2,42.678322797513886
-3,-3,-3,1,-2,31.9864670135186
-5,-4,-4,-1,-2,53.17334645089133
2,-5,-2,2,-2,-73.79915922705045
-4,-4,-1,0,-5,32.0
-1,4,-1,2,1,50.40885582280565
-4,2,1,3,0,33.68492727880568
3,-3,3,-2,-3,31.981013247550578
2,-2,-1,0,-4,32.0
5,2,5,2,4,-131.68380798392303
-2,3,3,5,-3,32.45027399606397
2,5,3,0,-4,32.0
-1,4,4,-5,4,53.17334645089133
4,-2,-5,2,4,88.06145694061857
1,-4,5,-1,4,60.48067644126825
5,3,0,2,-2,32.0
1,-3,4,-5,-1,29.39321829033601
2,-5,5,3,-4,42.678322797513886
2,1,5,-1,-1,85.74872124524916
1,-1,5,-1,4,70.3099068649144
-2,-4,-5,2,-2,-24.061456940618562
-2,-3,-2,3,-5,32.29104045654932
5,5,2,3,-5,21.321677202486114
1,-4,-2,-4,4,18.314332003154647
5,1,0,3,-1,32.0
-2,0,3,2,3,32.0
4,5,1,-4,-1,10.826653549108666
0,-3,-5,-4,-3,32.0
1,3,1,3,4,31.85214388767884
2,-3,3,-4,-5,32.15421816337692
-2,2,3,4,1,29.63605046218519
0,-3,-4,0,-3,32.0
-1,5,0,4,-5,32.0
-5,-4,-1,-2,-2,-7.958330995573995
-5,-5,3,3,-3,31.303372892087747
-3,0,-4,0,3,32.0
-5,5,2,4,0,-54.73370204648084
2,-1,-1,3,3,29.733571839197335
0,-1,3,-4,4,32.0
-2,-2,1,3,-2,35.17979408999634
-5,-3,5,-2,4,42.678322797513886
3,-2,-3,-5,5,32.45027399606397
4,-2,3,-1,4,30.315072721194316
3,-4,-5,3,-1,32.2385937319941
-2,5,0,0,2,32.0
-1,-2,3,3,3,32.20744182421479
-5,2,-2,-4,-3,-24.061456940618548
5,-2,1,3,2,27.0804825949666
-1,-1,5,2,0,-21.748721245249143
0,0,-5,-2,-1,32.0
-3,-3,3,-4,0,31.989939192214173
4,-4,5,-2,3,2.2938380865576526
-5,-4,-1,-1,0,60.48067644126826
4,5,-1,3,1,34.60678170966399
5,5,-2,0,-3,32.0
2,-1,-1,-3,0,34.26642816080266
1,3,-2,4,2,33.68492727880568
-1,-3,0,1,-1,32.0
0,2,4,-1,-2,32.0
4,5,-1,-5,-1,-29.820262333099052
1,0,4,5,-4,32.0
-4,-2,-2,0,-1,32.0
-5,3,2,-1,2,36.9195174050334
0,1,4,1,3,32.0
2,-4,-1,-3,-5,33.68492727880568
4,3,-4,-3,1,31.918282007259982
-2,-1,-3,-3,4,32.20744182421479
3,3,5,4,4,32.2385937319941
-1,5,4,-5,1,-29.820262333099052
-4,-1,5,2,1,-7.958330995573995
-2,3,2,-5,0,25.097927108080363
4,3,5,-2,-1,28.342690574686234
-2,-4,5,3,-3,35.65730942531376
3,-1,-4,5,-4,29.39321829033601
1,-1,0,5,0,32.0
-3,4,-2,-1,3,33.68492727880568
2,3,-5,4,5,28.342690574686234
-4,-5,5,-3,0,26.341709914479253
4,-3,2,0,-5,32.0
0,-3,-1,-1,2,32.0
-5,1,-3,-5,5,24.388924938704317
2,-1,-5,3,5,36.9195174050334
2,1,3,0,-3,32.0
1,1,-1,-2,1,56.762106810055705
-3,-2,-3,1,1,31.792558175785214
-5,3,-3,-1,2,31.67906297204367
-4,4,4,-4,-2,26.608776112330382
-2,-1,-3,2,-1,28.820205910003658
-2,-1,0,-4,0,32.0
-5,5,-2,-4,-4,-54.73370204648084
0,2,4,-2,2,32.0
3,2,3,1,3,32.20744182421479
-5,-3,-2,3,2,32.45027399606397
4,-1,1,4,2,41.754588652462644
-4,5,-5,-4,5,77.95894464666044
1,0,-2,3,5,32.0
-4,-2,5,3,3,35.65730942531376
4,4,5,-4,5,16.259130893398503
1,-3,-1,2,1,29.733571839197335
1,4,0,5,4,32.0
-2,-3,-5,5,1,42.678322797513886
-4,1,-1,-1,3,45.121085222537424
3,2,-1,4,3,33.68492727880568
-4,-5,-5,5,2,-102.18729161205982
0,1,5,5,0,32.0
-3,3,-1,-4,1,32.10992044720264
-2,2,-2,-5,-4,137.79915922705044
4,-4,4,-3,1,32.66374693559549
3,4,4,-2,1,33.25262295269844
4,0,0,2,-5,32.0
4,-3,1,3,-5,32.10992044720264
-2,4,3,0,3,32.0
0,0,-5,-2,-1,32.0
-4,-2,3,0,-2,32.0
1,1,-3,-4,-5,33.20094777382085
4,2,4,2,1,12.799035695616752
-2,3,5,4,1,28.342690574686234
0,-1,-1,2,-1,32.0
-5,-3,0,-2,-5,32.0
-2,-3,-2,-4,1,34.36394953781481
-1,-3,4,-4,2,31.10718120277191
1,-4,5,1,-5,3.519323558731749
-2,-4,-4,-4,1,42.174315575215985
-5,2,-2,5,-5,-131.68380798392303
3,4,-2,3,-2,31.845781836623086
5,0,1,5,-1,32.0
5,-4,-1,2,1,-7.958330995573995
-1,2,5,0,1,32.0
-3,-4,0,-4,-1,32.0
4,2,5,-3,2,28.342690574686234
5,-3,3,1,-1,31.67906297204367
-2,3,2,3,0,32.29104045654932
1,-1,-2,0,-1,32.0
-2,-3,2,2,1,27.538755373038256
-4,3,2,2,0,29.63605046218519
4,-5,1,-1,0,60.48067644126826
0,1,3,1,5,32.0
-2,0,4,-3,-2,32.0
2,3,1,-5,-1,27.0804825949666
2,3,-2,1,-4,28.820205910003658
-4,5,5,4,-5,77.95894464666044
2,4,2,0,-4,32.0
2,-5,-5,-4,3,-54.73370204648086
-1,-3,0,4,4,32.0
1,-4,1,5,-4,3.5193235587317453
-5,1,0,-2,0,32.0
-4,-2,3,-5,0,28.342690574686234
-3,0,2,0,-5,32.0
-3,-2,0,-3,-3,32.0
5,2,1,2,-1,107.40934635226897
-4,1,2,0,-5,32.0
-1,0,4,-4,1,32.0
-4,-3,0,5,-3,32.0
4,-5,0,5,0,32.0
0,2,3,4,-3,32.0
2,2,1,4,3,6.172412802962484
-1,-3,-4,2,3,33.68492727880568
-1,5,4,-4,0,53.17334645089133
0,1,-1,3,-3,32.0
-2,4,-5,0,-5,32.0
3,-4,3,4,3,32.08171799274002
4,2,-3,-5,4,35.65730942531376
-5,0,0,0,2,32.0
5,2,-4,-4,0,2.293838086557656
4,3,1,5,5,29.39321829033601
3,2,2,-1,-4,28.820205910003658
-3,-4,5,-2,-3,28.342690574686234
2,2,-1,-4,3,6.172412802962484
-4,-2,4,-5,5,61.706161913442344
-3,0,-5,-5,1,32.0
-3,-4,1,-1,-5,30.79905222617915
2,-5,-4,1,-4,-7.958330995574002
2,4,0,0,0,32.0
2,0,1,-2,5,32.0
0,5,-1,5,5,32.0
-5,2,5,-4,-3,118.73370204648084
-3,-4,0,-4,-5,32.0
-2,-2,-3,1,0,28.820205910003658
-5,0,3,5,5,32.0
-1,3,4,5,0,34.60678170966399
1,-5,5,2,3,-84.66717447185579
1,1,1,0,0,32.0
-3,-2,-2,0,-4,32.0
-4,-5,2,-4,-4,61.706161913442344
5,-2,0,-4,4,32.0
1,-5,0,2,3,32.0
1,-5,-3,5,2,39.61107506129568
2,4,-5,4,0,61.70616191344235
3,-4,0,3,-4,32.0
0,-2,0,3,-5,32.0
1,-3,-5,-4,4,34.60678170966399
-5,3,0,0,5,32.0
-5,-5,-3,3,-5,32.69662710791225
3,0,-4,-2,2,32.0
1,2,-5,-2,-3,107.40934635226898
1,4,2,-1,1,13.591144177194348
-5,2,4,0,4,32.0
3,-1,-5,0,-1,32.0
-3,-3,5,1,-1,32.320937027956326
2,-2,1,4,0,57.827587197037516
-3,1,-1,-4,5,30.79905222617915
-4,4,1,-5,2,53.17334645089133
-5,-2,3,-4,1,28.342690574686237
-5,1,-4,2,0,-7.958330995573995
4,2,5,1,1,-7.958330995574002
-3,-2,2,-1,-4,28.820205910003658
4,4,3,-5,5,33.937955805733125
3,3,-3,-3,-5,31.99876135169368
1,5,-2,5,-5,-84.66717447185576
-3,-3,3,-4,1,31.989939192214173
0,-4,4,-5,-3,32.0
4,-5,5,-5,-1,166.18729161205982
1,4,-1,-1,-5,18.87891477746258
0,1,-2,2,-5,32.0
3,-3,5,1,0,31.67906297204367
2,1,-3,-1,5,29.733571839197335
-1,0,0,-1,-4,32.0
3,1,2,-1,3,34.26642816080266
-5,-4,-5,3,0,26.341709914479253
3,-3,2,-1,5,32.20744182421479
3,-5,-4,5,5,37.65829008552075
1,2,3,-4,2,33.68492727880568
-2,-3,3,-2,-5,32.29104045654932
3,-3,-2,0,5,32.0
-1,1,3,-3,3,31.85214388767884
-5,-5,-4,-5,3,166.18729161205982
3,-5,1,-5,-1,39.61107506129568
1,-4,-3,1,3,33.20094777382085
-5,-5,1,-1,1,115.15562649045485
-5,2,1,0,-3,32.0
-2,0,3,5,0,32.0
4,-2,1,-3,-3,30.315072721194316
1,5,-5,0,0,32.0
5,0,-1,3,-2,32.0
0,-2,5,2,-5,32.0
2,3,2,1,3,35.17979408999634
-5,4,0,-2,5,32.0
-2,-1,0,0,-3,32.0
3,-5,-3,-5,-4,32.69662710791225
-3,2,-1,-5,4,27.0804825949666
-2,-3,-3,-3,-4,31.981013247550578
-2,1,1,3,3,34.26642816080266
1,-3,3,2,-1,31.792558175785214
4,0,0,4,-3,32.0
5,-2,5,-5,0,-221.23820332654955
0,3,-2,-5,4,32.0
-3,0,5,3,5,32.0
-3,2,-4,-2,4,29.63605046218519
3,-5,2,5,5,42.678322797513886
-2,-1,-4,-3,-2,30.315072721194316
-5,1,-5,-4,-2,93.82026233309905
-3,-3,1,5,-1,32.320937027956326
-2,-2,-5,0,-1,32.0
2,-3,2,-5,-2,25.097927108080363
4,5,0,3,5,32.0
-4,-3,-2,-1,5,30.315072721194316
4,-1,5,-5,0,-29.820262333099052
2,5,2,-5,0,195.68380798392306
-2,3,4,-5,2,35.65730942531376
-2,-2,2,1,-5,80.74181227941081
-3,-1,-3,-5,5,32.320937027956326
0,4,1,-5,-3,32.0
-5,4,3,4,2,33.937955805733125
-4,-2,4,-5,-3,61.706161913442344
4,5,-3,0,-2,32.0
-3,0,-5,-2,1,32.0
1,3,5,-3,4,31.67906297204367
-2,-2,0,1,4,32.0
0,2,-2,1,-3,32.0
0,5,1,4,3,32.0
5,4,2,2,-4,88.06145694061856
3,2,-4,-4,-5,30.747377047301562
0,3,0,5,0,32.0
-2,-5,4,1,-1,-7.958330995574002
