rows,50000
columns,6
x1,x2,x3,x4,x5,F13
-4,-5,5,-2,3,-5.137777777777778
5,-2,-4,2,-2,-3.87875
-1,-1,2,-1,1,-0.5099999999999998
-5,1,3,-3,4,-5.4865625
-5,-1,-4,4,-2,-6.635
5,-5,-1,-2,-2,-9.085
5,-4,-1,-4,5,-5.2826
-2,-3,4,3,0,inf
-5,-2,-4,-3,-1,-5.41
5,5,0,-4,-1,-10.31
3,0,-1,2,-4,-5.37171875
3,-3,1,5,3,-5.446296296296296
1,-5,1,4,2,-5.7162500000000005
-3,3,-4,0,0,inf
1,-3,5,1,-4,-5.1803125
0,3,4,5,-3,-5.70037037037037
2,-2,1,-3,4,-5.231354166666667
-4,-5,-1,-2,4,-5.29515625
-5,2,0,1,1,33.790000000000006
0,-5,1,2,-2,-4.49125
-2,4,-2,0,1,inf
3,-2,-3,3,-2,-5.001666666666667
-2,1,0,-3,-2,-5.41
-5,-1,0,0,-4,inf
3,4,4,-1,-3,-5.41
0,-1,2,-5,2,-4.675
5,-4,-4,-1,2,0.7149999999999999
-3,2,-5,5,1,4.390000000000001
2,4,-3,0,-2,inf
2,-1,5,-1,1,14.190000000000001
-1,2,-3,-3,-5,-5.41
5,-1,-4,2,3,-5.772962962962963
-3,-3,-5,-5,5,-5.3708
3,-2,3,-5,5,-5.3316
-5,-2,-5,-3,-4,-5.41
5,4,-4,2,-5,-5.4296
0,-4,1,-3,2,-3.980833333333333
-5,5,-5,-3,0,inf
5,5,-2,1,5,-5.3708
2,-5,-2,-4,1,8.065000000000001
-5,-4,1,4,-5,-5.4590000000000005
-3,2,-2,-3,5,-5.436133333333333
2,-5,-4,3,-5,-5.357733333333334
1,-5,-1,-5,-3,-5.809259259259259
-2,4,-4,-5,5,-5.41784
-2,-4,3,-2,2,-4.1850000000000005
5,1,0,1,2,-7.2475000000000005
5,-4,-3,2,-4,-5.1420312500000005
2,4,-1,-4,1,-2.96
3,5,-1,-5,-3,-5.518888888888889
4,-1,2,5,1,-5.41
-1,1,3,4,0,inf
4,5,-4,-3,-2,-5.818333333333333
-1,5,0,-2,-3,-5.047037037037037
5,5,5,-3,2,-4.7975
5,3,4,-1,-1,-20.11
-4,-3,-2,-4,4,-5.352578125
0,-5,1,4,3,-5.45537037037037
5,0,2,0,-4,inf
-3,5,-5,2,1,19.09
4,-5,1,-3,0,inf
2,5,4,-5,-1,-7.37
1,-5,-4,2,3,-5.772962962962963
-3,-2,3,1,3,-5.047037037037037
4,2,0,-2,1,4.390000000000001
-4,-5,2,-1,2,-4.1850000000000005
-2,1,-4,3,1,4.390000000000001
-2,3,-1,-4,4,-5.4291406250000005
0,4,-5,-5,-2,-5.5325
4,1,0,4,-2,-5.563125
-3,5,3,2,-5,-5.606
-1,1,0,5,4,-5.3028125
-5,-1,2,4,3,-5.047037037037037
-1,2,5,1,1,14.190000000000001
-1,5,-2,4,3,-4.956296296296296
-5,-1,-3,1,2,-2.3475
-2,3,-3,-3,5,-5.436133333333333
2,1,5,2,1,-2.96
-5,3,-5,0,2,inf
-2,-2,-2,2,3,-5.228518518518519
2,5,-2,2,-5,-5.508
3,1,-4,-2,-4,-5.563125
1,-3,2,-1,3,-4.502592592592593
-4,0,-4,-1,4,-5.6396875
-2,1,4,-2,-2,-5.10375
-4,-5,-1,2,2,-5.10375
3,-3,-3,-3,-3,-5.954444444444444
4,-4,2,5,-4,-5.3640625
-1,-2,-5,5,1,-1.4899999999999998
-2,4,-3,-1,-4,-5.0271875
4,2,-4,-2,0,inf
-1,0,1,-3,-2,-5.818333333333333
-4,-4,4,5,2,-4.7975
-2,-4,5,-3,5,-5.344666666666667
1,1,-3,-4,2,-4.7975
-4,-5,0,1,3,-5.41
-1,-1,0,-5,-5,-5.4492
-2,0,-1,-2,-2,-5.41
0,1,-2,3,3,-5.168024691358025
-1,1,4,4,0,inf
-4,1,2,3,3,-4.92604938271605
-1,5,3,5,5,-5.32376
4,-5,1,-4,5,-5.2826
0,-3,-1,0,-5,inf
-2,1,-1,-5,2,-5.165
-2,1,5,2,-5,-5.508
-3,4,-4,-1,-1,23.990000000000002
-3,-4,5,-1,5,-5.3316
-2,5,1,-5,-2,-5.165
-1,-2,-1,-5,2,-4.675
-4,-2,0,1,-3,-5.954444444444444
4,-3,0,3,2,-6.226666666666667
5,-3,-2,-4,5,-5.2924
5,5,-2,4,2,-4.7975
1,-2,1,-5,-4,-5.5325
5,3,-4,3,-3,-5.470493827160494
-5,-2,4,-4,-5,-5.4198
-4,-2,-5,2,-2,-6.635
3,2,0,5,-2,-5.9
-1,-4,5,-1,-4,-5.7162500000000005
-2,4,1,4,-1,-17.66
-3,-1,-3,3,-1,-13.576666666666666
3,2,-3,-3,-3,-5.651975308641975
-1,-5,5,-2,-2,-7.2475000000000005
5,5,4,-1,4,-5.3334375000000005
0,-4,3,3,-2,-5.2058333333333335
4,0,-3,5,4,-5.3946875
1,2,1,3,-1,-11.943333333333335
4,5,-2,3,1,1.123333333333334
-1,-4,4,-3,-2,-6.635
2,-2,0,-5,5,-5.33944
3,-1,0,3,-1,-3.7766666666666664
3,-2,5,2,4,-5.5248437500000005
4,1,-3,-5,-4,-5.5325
1,3,4,-5,-3,-5.518888888888889
-3,2,-5,3,-3,-5.89395061728395
-3,3,-4,4,-3,-5.863703703703704
-4,5,-4,4,0,inf
4,4,2,4,4,-5.3334375000000005
2,-2,-2,-4,3,-5.047037037037037
-5,5,1,1,2,1.3275000000000006
-5,0,0,-4,3,-5.45537037037037
-3,-2,-2,-1,-3,-5.41
2,-1,3,1,-1,4.390000000000001
5,2,-2,0,0,inf
2,-2,-4,-5,-1,-14.23
-2,1,4,-2,5,-5.4296
2,-5,-2,5,5,-5.42568
-2,5,-5,2,3,-4.593333333333334
-3,5,-1,-3,-4,-5.282395833333333
1,1,4,-3,-2,-6.0225
2,5,3,0,3,inf
-2,3,2,2,5,-5.2728
-1,2,5,0,0,inf
5,-2,-3,-4,-4,-5.6205468750000005
2,-2,0,-2,4,-5.1803125
1,-5,-4,-5,3,-5.010740740740741
-4,-2,4,-4,3,-5.319259259259259
-4,-1,-3,-1,-1,4.390000000000001
-2,0,-1,-3,5,-5.396933333333333
-2,3,-5,0,-1,inf
5,-4,0,5,-5,-5.37864
1,-3,3,-1,-3,-6.317407407407408
4,3,3,4,2,-4.9506250000000005
3,-1,-2,4,-5,-5.41
3,2,1,-4,-3,-5.636851851851852
1,-4,3,3,1,-8.676666666666668
3,2,-4,-2,3,-5.137777777777778
2,2,2,1,0,inf
-5,-2,4,3,-4,-5.563125
2,3,-4,-2,-4,-5.44828125
5,2,-5,2,-2,-5.10375
2,-5,4,2,-2,-3.87875
-1,-3,3,5,-3,-5.518888888888889
2,2,-3,5,5,-5.3708
-2,4,-2,-5,-5,-5.40216
3,1,4,-2,2,-4.1850000000000005
5,2,-3,2,1,-7.86
-1,4,3,1,-4,-5.869375
-3,-4,5,4,1,-1.7349999999999999
3,-5,2,-5,-4,-5.6090625
-4,2,3,-5,-2,-5.2875000000000005
-5,-5,-4,0,-1,inf
2,2,5,-5,-5,-5.4492
4,-3,-2,2,-3,-4.956296296296296
4,-2,-4,-2,-3,-6.1359259259259264
-1,4,4,-2,5,-5.4688
-1,3,4,2,-5,-5.5276000000000005
1,-4,0,2,-3,-5.137777777777778
5,-3,-5,1,4,-5.9459375
3,1,-4,-4,-1,-12.760000000000002
0,-2,1,-5,5,-5.35512
3,0,4,5,-1,-7.37
-5,4,5,-4,0,inf
-4,-3,5,-5,-1,-9.33
5,-3,1,-4,3,-4.865555555555556
5,-4,-4,-3,2,-2.96
-5,3,3,-4,3,-5.591481481481481
-4,4,0,-3,2,-6.430833333333333
-2,-5,-1,4,2,-5.256875
1,-2,2,0,5,inf
-3,0,3,-5,4,-5.3793750000000005
-3,4,1,-1,0,inf
0,-5,2,-2,2,-3.26625
-3,0,5,-4,-4,-5.4291406250000005
-4,-4,2,4,2,-4.7975
5,4,2,-2,2,-4.49125
2,0,0,2,-3,-5.41
-5,1,2,1,0,inf
-3,-2,3,-5,-2,-5.9
3,0,2,2,-2,-5.10375
-1,-5,0,5,1,-4.43
0,-3,4,5,-2,-5.655
-5,-3,-1,-1,2,-6.0225
0,-4,1,-2,1,9.290000000000001
-5,3,2,4,0,inf
1,0,4,2,4,-5.37171875
3,-3,4,-4,-3,-5.863703703703704
4,3,-4,-3,1,1.123333333333334
-3,-5,-1,1,1,-10.31
-1,4,4,-1,1,-25.01
-2,-5,-3,3,3,-5.41
-1,-3,1,3,0,inf
-4,3,-3,-3,-3,-5.168024691358025
-2,2,-3,1,-4,-5.7928125
3,4,2,-2,3,-5.319259259259259
3,-1,4,5,4,-5.3946875
-1,2,-5,-1,-5,-5.3316
0,-3,0,-3,-5,-5.4884
-2,3,-2,4,2,-4.031875
-4,-3,1,-5,-5,-5.44136
-3,-2,4,-1,5,-5.41
-4,-1,-2,-3,5,-5.41
5,1,-4,1,2,-7.2475000000000005
1,-4,-4,0,5,inf
2,1,4,4,0,inf
-5,-3,-1,2,4,-5.256875
-4,5,0,3,0,inf
4,-3,4,-4,-3,-5.909074074074074
-4,-3,-3,2,-4,-5.5248437500000005
-2,0,-3,-5,5,-5.38648
2,5,0,-4,2,-5.256875
-3,5,0,-1,1,-39.71000000000001
2,-3,2,4,-2,-5.256875
2,-3,-5,-2,5,-5.2728
1,3,-5,1,-3,-5.954444444444444
5,5,5,-2,-2,-6.0225
2,2,-2,3,3,-5.228518518518519
0,3,4,3,1,4.390000000000001
-2,-4,3,-5,3,-5.155925925925926
0,0,3,3,-4,-5.4865625
-4,5,5,0,4,inf
-4,1,-4,2,-5,-5.5472
1,-5,4,-3,3,-4.865555555555556
-1,-5,0,2,-4,-5.3334375000000005
-5,4,2,1,-4,-6.175625
5,2,2,3,-2,-5.41
3,-2,2,1,-2,-2.96
4,-3,-4,-1,-4,-6.0225
-5,0,0,0,4,inf
1,-5,4,0,1,inf
-4,2,-1,3,1,9.290000000000001
-4,-3,1,-2,-4,-5.44828125
1,3,5,0,-3,inf
-3,-2,1,3,-1,-11.943333333333335
-5,4,-3,3,-4,-5.7162500000000005
-4,4,-5,-3,1,-13.576666666666666
-3,-2,4,2,-4,-5.5248437500000005
-3,1,1,2,4,-5.1803125
1,-1,-5,5,4,-5.3640625
-4,-4,3,-4,5,-5.3708
4,-2,-1,2,-1,4.390000000000001
-4,-3,2,4,-2,-6.175625
-5,-3,1,0,-1,inf
-4,2,-1,3,-1,-20.11
1,1,-2,5,-5,-5.4492
2,-2,4,-3,4,-5.231354166666667
5,-5,4,-2,-5,-5.6452
-1,4,5,1,3,-4.321111111111112
0,2,-3,-5,-5,-5.433520000000001
-2,-4,-4,-4,5,-5.3512
2,5,-2,2,-1,-17.66
0,3,2,3,5,-5.3316
3,5,-2,5,5,-5.35512
-1,-2,3,-1,0,inf
-1,-2,-1,-5,-5,-5.45704
5,-3,5,-3,5,-5.266266666666667
-2,2,1,-3,1,-7.043333333333334
-2,4,1,-5,-5,-5.40216
-3,4,-2,0,-3,inf
-3,4,3,1,0,inf
5,-4,-1,-1,0,inf
-4,-5,1,-4,-4,-5.505703125
5,4,2,-3,1,1.123333333333334
1,-4,-5,1,5,-5.5668
0,4,2,3,0,inf
5,3,0,0,2,inf
5,-1,-1,-5,-2,-6.7575
4,5,-4,-1,-4,-5.41
0,2,5,-1,2,-6.0225
-4,0,2,-3,2,-5.614166666666667
3,-3,-3,0,2,inf
-1,5,-4,1,-2,-9.697500000000002
0,4,1,-1,1,-20.11
-1,3,1,3,0,inf
0,-4,3,1,-2,-3.5725
-4,-2,-2,5,-1,-12.270000000000001
5,-2,2,-2,-3,-6.226666666666667
3,-5,-1,4,3,-5.591481481481481
4,3,2,1,5,-5.41
-5,4,-4,-4,-5,-5.361
0,1,-2,2,4,-5.29515625
-1,-3,-4,1,-1,-0.5099999999999998
-1,-1,5,5,-2,-6.0225
3,-1,-5,-2,2,-3.5725
-2,4,-4,3,2,-3.5725
-1,4,-1,-5,-3,-5.41
-2,3,-2,3,4,-5.2058333333333335
-4,-4,3,-5,5,-5.3708
-1,3,3,-4,2,-5.41
-3,1,-3,-2,2,-6.0225
-3,4,-4,4,-1,-18.885
1,1,-1,-1,2,-4.7975
1,-5,1,5,2,-5.5325
-1,3,-3,5,1,3.41
-2,1,-4,-2,4,-5.44828125
2,-5,1,-2,3,-4.593333333333334
0,-4,3,0,-2,inf
2,-4,-5,-3,-3,-5.954444444444444
-4,-5,-3,3,-3,-5.530987654320988
4,2,-5,3,5,-5.396933333333333
0,2,0,-4,4,-5.37171875
-5,-2,-1,1,1,14.190000000000001
4,-5,3,0,5,inf
-3,1,-5,1,4,-5.0271875
3,-1,5,4,-2,-5.41
2,-5,-2,5,5,-5.42568
-2,-3,1,-1,-2,-6.635
-4,-2,-2,2,-4,-5.563125
2,3,5,2,-1,-12.760000000000002
0,3,3,0,0,inf
-1,2,-4,-5,-1,-7.37
5,-4,5,-3,1,14.190000000000001
1,0,4,0,-4,inf
4,-4,-3,-4,0,inf
-4,-5,-1,-1,-1,-15.21
0,-4,-1,2,-1,-0.5099999999999998
2,-1,1,3,-3,-5.41
-4,2,2,0,-1,inf
5,-4,5,2,2,-7.553750000000001
-1,5,1,-3,2,-6.0225
-2,4,1,-5,5,-5.41784
2,5,-2,-2,4,-5.44828125
2,-5,0,-2,2,-2.65375
1,-2,5,-1,-1,-25.01
-4,0,0,-3,-4,-5.384479166666667
5,-5,3,-4,-2,-7.553750000000001
-4,2,0,3,-2,-7.2475000000000005
-3,3,4,2,2,-2.96
1,-1,0,5,5,-5.38648
-3,2,-4,3,1,7.656666666666668
5,4,-4,-4,-1,-11.535
-2,-1,3,3,1,1.123333333333334
2,-4,1,-3,2,-3.5725
5,-3,0,-4,-1,-20.11
0,5,-5,-5,4,-5.41
2,1,-3,0,-3,inf
3,3,0,5,-3,-5.591481481481481
-4,-5,-1,3,-3,-5.530987654320988
0,5,3,5,5,-5.3316
3,4,-4,3,-3,-5.651975308641975
3,1,-3,-2,1,4.390000000000001
5,0,-1,-1,-2,-9.085
-4,-4,4,-1,-4,-5.4865625
4,-5,5,-3,-2,-7.86
5,-1,-2,2,-1,4.390000000000001
-3,3,2,-3,-3,-5.228518518518519
4,-2,2,-4,-1,-17.66
3,3,-1,2,-2,-6.0225
-3,5,-5,4,1,9.290000000000001
2,5,-3,-2,-5,-5.3904000000000005
0,2,4,-3,-3,-5.470493827160494
3,-5,0,2,2,-7.2475000000000005
-3,-5,2,0,-5,inf
1,1,-2,-5,-3,-5.591481481481481
-5,3,-1,2,-1,-29.91
5,3,-1,-4,-3,-5.682222222222222
-3,4,5,-4,0,inf
0,0,3,1,3,-5.228518518518519
0,5,4,-1,0,inf
4,-3,-3,2,0,inf
-4,-3,-1,1,0,inf
-1,-4,-2,4,0,inf
1,4,-2,-1,-4,-5.256875
3,-5,-5,-4,4,-5.1803125
-1,2,-5,-5,-4,-5.440625
5,-3,-5,-1,2,0.10250000000000004
4,3,5,4,-3,-5.546111111111111
-1,-5,5,-3,-3,-5.833456790123457
-2,3,5,3,-4,-5.614166666666667
-3,0,1,-4,-5,-5.4198
1,-5,2,-1,0,inf
5,2,-3,-1,0,inf
-4,-2,4,1,2,-3.5725
5,-5,3,2,-5,-5.2532000000000005
0,-5,-5,-5,-1,-15.21
4,-4,-1,5,0,inf
-3,-4,0,-1,1,4.390000000000001
2,-3,-3,5,1,-5.41
-3,4,-5,-4,-4,-5.352578125
-3,-3,-2,2,5,-5.3708
-5,2,3,-1,4,-5.869375
2,0,-5,-3,-5,-5.475333333333333
5,-4,3,-4,-2,-7.400625
3,-5,-1,1,-2,-1.1224999999999996
4,-3,-2,-2,-1,-27.46
2,0,3,-2,-2,-6.635
1,-1,1,-2,0,inf
-4,1,-3,-2,2,-6.32875
4,-5,-5,-3,-3,-6.1359259259259264
4,0,5,-5,0,inf
5,1,-3,3,1,-7.043333333333334
1,0,-3,-4,5,-5.361
-4,0,1,3,-4,-5.5886458333333335
2,-3,-2,5,5,-5.41
3,-3,-5,3,5,-5.4492
5,2,-3,1,-4,-5.256875
1,-3,-3,2,-4,-5.3334375000000005
4,1,-4,-2,-1,-17.66
-4,-4,5,1,1,-0.5099999999999998
-3,5,1,0,4,inf
-3,0,3,4,-4,-5.543984375
3,-2,-4,3,-3,-5.289012345679012
1,4,-2,1,5,-5.2532000000000005
5,-1,5,-1,-1,-39.71000000000001
-1,-2,-2,1,-5,-5.41
-5,-3,2,-1,-5,-5.3708
-2,2,2,5,-5,-5.4805600000000005
-4,-3,-2,-5,-5,-5.44136
-5,2,-5,-2,5,-5.508
-5,3,-5,5,5,-5.30808
3,-5,-2,1,-5,-5.1356
-3,3,3,3,1,9.290000000000001
-2,-4,0,2,1,-5.41
5,-4,2,1,-3,-3.9581481481481484
-4,0,-2,4,-4,-5.563125
3,2,1,0,-3,inf
1,3,-2,-3,4,-5.384479166666667
-1,1,1,-3,0,inf
1,-3,3,-4,2,-4.1850000000000005
2,-1,5,2,2,-5.7162500000000005
0,2,0,-4,5,-5.3904000000000005
3,-3,-5,3,-2,-4.7975
-4,4,1,-5,3,-5.518888888888889
0,3,1,-2,1,-7.86
1,3,-1,-4,-1,-7.86
-5,3,-3,4,-2,-7.2475000000000005
0,4,-1,-4,-2,-5.41
-2,-5,-2,2,-2,-5.10375
-1,-3,-1,-1,-5,-5.5276000000000005
1,4,-2,3,-3,-5.772962962962963
4,3,0,-4,5,-5.361
1,2,-1,0,-1,inf
-2,1,1,-3,2,-5.41
-1,4,2,-2,0,inf
-4,-2,3,2,-5,-5.4884
5,3,1,3,2,-5.2058333333333335
0,-5,2,-2,2,-3.26625
-4,3,-5,-3,4,-5.512083333333334
2,0,3,2,-2,-5.41
5,5,-1,0,-1,inf
1,-4,2,-3,1,7.656666666666668
2,5,5,-5,-4,-5.440625
0,1,4,-4,-4,-5.467421875
-4,0,1,3,-1,-16.843333333333334
2,0,-3,-2,-2,-6.635
-1,-4,-1,3,3,-5.41
-5,3,4,-4,0,inf
-2,-3,-1,-2,-3,-5.682222222222222
-1,1,-2,5,0,inf
4,-4,-5,-2,2,-2.3475
4,1,-1,-5,-5,-5.47272
3,4,3,-1,0,inf
-5,-1,0,-4,-4,-5.41
-5,5,0,1,5,-4.9788
4,4,0,-2,-4,-5.4865625
-5,-2,0,-4,3,-5.36462962962963
3,-4,-5,2,0,inf
1,4,1,-1,4,-5.563125
-2,-2,4,-5,-4,-5.4865625
-3,-3,0,4,-2,-6.0225
5,2,-5,2,0,inf
5,-2,-3,-1,-5,-5.7236
1,0,3,-4,-5,-5.4590000000000005
3,-5,0,2,-1,9.290000000000001
5,-1,-2,4,0,inf
-4,0,0,-4,-1,-5.41
5,-5,-2,5,5,-5.4492
4,0,0,-3,-4,-5.5886458333333335
1,3,0,0,2,inf
-1,-4,-2,3,-1,-5.41
1,0,3,-1,-5,-5.4884
4,5,5,2,-5,-5.4688
0,2,1,2,-5,-5.4884
-5,-3,-1,2,-5,-5.4884
0,4,-5,-4,-1,-5.41
4,5,-3,0,-3,inf
-1,2,-3,-1,5,-5.4884
-1,4,0,-5,-1,-5.41
-1,2,3,-4,3,-5.36462962962963
-2,2,1,2,-4,-5.6396875
-4,3,-1,-5,-1,-3.45
2,-3,4,3,0,inf
-5,-5,4,2,-3,-5.591481481481481
-2,-3,-2,4,-2,-5.869375
3,3,5,2,2,-4.7975
-4,0,-5,-5,-5,-5.41784
1,-2,-5,1,0,inf
-4,5,4,-1,4,-6.0225
5,-4,1,-5,2,-3.695
2,2,2,2,2,-4.7975
1,-1,1,-3,2,-4.389166666666667
3,3,-4,-5,4,-5.3334375000000005
-5,5,-3,-5,4,-5.4865625
-3,-5,3,3,-3,-5.470493827160494
-5,3,0,0,1,inf
-3,2,3,-1,-2,-2.96
4,-5,-5,-1,4,-4.644375
1,1,-1,-3,3,-5.228518518518519
1,4,4,1,0,inf
-5,-1,5,5,1,3.41
0,-3,-3,0,-1,inf
-1,2,-1,-2,-2,-5.10375
3,3,-5,2,-1,-10.31
-1,-4,3,4,5,-5.4002
-1,-4,-2,1,3,-5.772962962962963
0,2,5,0,4,inf
-1,-5,5,-1,5,-5.214
-2,5,2,5,5,-5.31592
2,-5,-2,2,2,-6.94125
3,-5,4,1,-4,-4.8740625
1,-1,5,4,-1,-7.86
2,-2,5,2,-4,-5.3334375000000005
-4,-4,-4,3,1,-0.5099999999999998
0,-2,-3,1,1,-10.31
5,2,1,-4,-4,-5.543984375
4,-1,-3,5,5,-5.41
5,-2,1,4,4,-5.467421875
-3,2,-5,2,-5,-5.5472
-2,4,-4,-3,-5,-5.3708
-3,2,0,2,-4,-5.67796875
5,-4,-1,3,2,-6.635
5,5,-1,-4,4,-5.3334375000000005
-1,-5,4,-1,-4,-5.7928125
1,-4,4,0,-4,inf
0,0,5,3,-4,-5.4865625
5,-4,3,-2,-5,-5.6256
4,-4,-2,-4,3,-4.865555555555556
-5,1,1,-4,-4,-5.37171875
0,-4,1,-1,0,inf
-1,2,4,-3,3,-5.41
0,2,4,4,0,inf
0,5,3,-2,-2,-4.49125
2,3,-4,-4,-4,-5.467421875
5,-5,2,-3,-5,-5.579866666666667
4,-1,-5,0,-3,inf
-3,-3,-5,-1,-5,-5.4492
-5,-5,-5,-3,-5,-5.4492
-3,1,-5,1,-4,-5.7928125
1,5,-5,-5,5,-5.40216
4,-4,-2,-2,2,-2.3475
1,5,1,2,-3,-5.954444444444444
-2,1,5,-2,-5,-5.3904000000000005
-2,1,-3,3,1,4.390000000000001
-2,2,-3,1,-2,-8.4725
-5,-1,-3,2,2,-3.5725
-1,-5,-3,-4,-2,-6.635
-3,-2,-5,2,-5,-5.4688
-4,3,2,5,3,-4.974444444444445
-2,0,3,3,-2,-6.430833333333333
2,2,1,-2,0,inf
-1,3,1,5,-5,-5.4805600000000005
3,0,2,-1,2,-2.96
-1,-2,-1,-1,0,inf
-1,-5,-1,-3,-4,-5.5886458333333335
-1,-1,-3,-3,-1,-10.31
-1,2,-5,0,2,inf
1,0,5,2,0,inf
0,-3,5,4,-3,-5.45537037037037
1,-2,-1,-1,-1,-25.01
-1,-4,5,-4,-5,-5.4786
3,3,-3,5,4,-5.3334375000000005
-3,-1,3,1,5,-5.2924
-3,-2,1,-2,0,inf
1,2,1,4,-2,-6.175625
1,1,-2,-2,-5,-5.4492
1,1,-2,-3,1,-0.5099999999999998
2,-5,-5,3,2,-6.226666666666667
0,-2,-2,-4,0,inf
3,1,-1,2,-2,-5.41
5,2,-4,4,0,inf
3,4,-2,1,5,-5.3316
-1,3,0,5,-2,-6.5125
1,3,-4,2,1,4.390000000000001
1,4,5,5,3,-5.11962962962963
-3,1,3,-4,-5,-5.41
0,-2,3,-5,-3,-5.664074074074074
4,1,-3,4,3,-5.36462962962963
-4,4,-5,1,2,0.10250000000000004
2,-4,5,5,-1,-4.43
2,-1,0,3,1,-5.41
-3,-2,0,-3,3,-5.289012345679012
1,5,-4,-4,-5,-5.41
-4,-4,1,3,5,-5.3708
5,-5,-5,-2,1,23.990000000000002
0,4,-2,0,-5,inf
5,-3,1,-1,-4,-6.0990625000000005
1,3,1,3,0,inf
2,-5,-2,5,-3,-5.337407407407407
4,-1,1,3,3,-5.530987654320988
2,-2,0,1,5,-5.5276000000000005
-4,4,-5,-3,3,-5.712469135802469
5,4,-2,5,-4,-5.47125
-5,-5,0,0,-1,inf
-5,-2,-5,-3,0,inf
0,-1,5,-5,5,-5.36296
-5,-3,4,-3,-4,-5.435520833333333
1,-1,3,4,2,-5.10375
-2,-4,3,-2,-2,-6.635
2,-3,-1,0,-5,inf
-2,5,-1,-1,3,-6.498888888888889
-2,4,-1,-4,4,-5.44828125
0,5,4,-1,3,-6.1359259259259264
2,5,4,1,0,inf
2,-4,-2,-3,1,9.290000000000001
-2,1,0,2,-2,-6.94125
4,1,3,5,4,-5.3793750000000005
1,-4,-4,0,-1,inf
-4,-2,2,1,-3,-5.954444444444444
-4,-5,3,-3,1,1.123333333333334
5,-1,-5,-5,0,inf
-4,-1,-4,3,-5,-5.4884
-3,1,2,3,4,-5.231354166666667
-4,0,3,2,0,inf
-2,-1,4,-5,4,-5.34875
2,3,-5,-5,-5,-5.44136
-2,4,5,1,0,inf
-3,-2,4,1,-2,-6.635
-4,-1,2,-2,5,-5.4296
1,4,-3,1,2,-2.96
-2,1,3,-2,1,-7.86
3,5,0,-3,-2,-5.614166666666667
1,1,4,-1,-3,-5.591481481481481
0,-4,2,3,3,-5.470493827160494
-1,5,4,3,1,9.290000000000001
-1,0,0,-3,-3,-5.530987654320988
5,-4,5,5,-4,-5.34875
