rows,50000
columns,6
x1,x2,x3,x4,x5,F19
-5,5,-2,-3,2,6461.659584523963
3,1,-2,-1,-2,10.971021615544629
-5,-3,2,-2,-5,12.186859839565624
3,0,5,-2,-4,14.407577018303801
2,-2,-4,-4,-2,6.957185020577851
-5,1,1,-3,-2,-35.27582931623353
1,4,2,-4,-3,-1599.0872095985417
-5,-2,0,0,1,12.0
5,-4,-4,2,5,11.325746388008474
1,0,4,-3,-4,-24.045766867877255
0,4,4,4,2,12.0
-1,5,-1,1,-2,-3534.712266519988
3,-1,3,-5,-5,11.880274889467763
-4,3,-4,-2,0,-851.0157613964307
-4,3,0,4,-3,-149.55401382021185
-4,-2,-2,2,1,12.173967897034844
-1,-3,-3,1,2,9.879745404290734
-4,-5,-5,-2,-3,11.663682434151358
-5,-1,-3,-1,-4,22.76423669608396
4,-5,-2,-3,5,12.100288384170087
-4,-3,-5,1,5,9.732007986736747
-2,2,-2,-4,-1,93.5837832994082
2,-2,-4,-1,1,7.666162427352994
5,1,-3,5,0,32.97975387734364
0,0,-5,-5,-2,12.0
-4,-4,2,1,0,12.056314298798073
2,-5,3,3,-3,12.277600295430384
-1,1,-5,-3,-5,-118.62499527146124
-3,-2,-2,-3,1,12.247998606860095
-3,-2,-2,-3,-2,12.247998606860095
3,3,-2,3,-5,-19.908715803443293
2,5,2,-4,2,6156.273961127292
2,-1,1,-5,5,0.5188059693802227
-1,0,5,-5,4,27.13319063540558
4,5,-2,0,5,2074.0309702763657
4,-2,-1,2,3,10.885867675860206
4,-2,2,-4,3,9.031128763179993
5,-3,-4,3,1,8.104606210855835
-5,3,5,4,0,-1553.2911373366458
3,5,5,5,5,1075.7781301794482
2,3,4,-4,-2,1370.1894430386203
-1,3,-5,0,-4,-926.4411107404119
1,-5,-4,5,0,12.039004252200273
0,-4,1,-2,-5,12.0
-1,0,5,1,1,44.169118814758505
-2,5,-5,-5,4,16318.236335010275
0,-4,3,-2,-5,12.0
0,-3,4,-4,-4,12.0
-4,-3,-2,-4,3,11.70871803530076
2,-2,3,0,5,17.32283379800017
-5,-4,-4,3,5,13.433035290293063
-1,1,-4,5,4,-3.7354384062425634
0,3,5,-3,0,12.0
-4,4,-4,5,4,-222.96409190675033
-1,0,3,0,-1,40.03333904378824
5,-2,-3,5,0,13.044520440632267
0,-4,-3,-4,5,12.0
1,-3,3,0,2,10.604302232447406
-4,-2,-4,4,4,7.150799908970094
-5,-3,-1,5,-4,9.596071223192988
4,0,-4,-4,-3,31.744410045220143
3,3,-5,-1,-5,-47.13940838276879
1,5,-3,3,1,3974.827330575912
-2,2,-2,4,-5,317.9053877735307
0,-5,-5,-1,-3,12.0
3,2,-4,-5,-5,-34.64268807457582
5,-2,-2,-3,0,6.1186717409067635
-4,-2,-4,-3,-2,8.105325102574984
2,1,-1,0,2,-23.637324928574543
5,5,5,-4,2,18548.750663303897
-3,0,0,0,-2,12.0
-5,2,4,4,4,-413.96553872741913
0,-4,4,-4,3,12.0
4,5,1,-1,0,-2624.7269659312105
0,1,5,3,2,12.0
4,2,-1,3,-3,56.014147854573906
-5,-1,4,-1,-3,-29.467886101442133
-1,5,4,-1,3,7719.228674202205
-1,1,0,3,-2,15.620801748526194
-3,-2,-2,-1,4,12.051229817175933
3,-2,-3,-4,3,11.786768806940787
-3,-4,5,1,2,11.94607184004219
-1,1,5,4,-4,109.59456188123534
-5,-1,-5,0,5,49.30865914109006
-4,2,-2,1,4,-170.60614416710877
-5,-4,-5,2,2,13.045751364665682
1,3,-2,5,-5,-247.10640717117053
2,4,0,5,-4,2431.7550820504457
-5,0,1,1,3,23.30595106676197
-1,-2,0,-5,3,7.7248881749844776
0,4,-2,3,3,12.0
-1,5,-1,-1,-3,785.0346613985106
-3,-5,-2,-4,-2,12.004853329674177
0,-4,2,3,1,12.0
-5,2,4,-1,0,-820.9047574170567
5,-3,3,5,0,18.443271138437144
-4,5,-1,-5,4,-4504.378804320414
1,1,3,2,4,-119.70436124355973
5,-2,0,0,3,12.0
-1,-5,-1,-1,-1,12.035095719331458
0,4,4,-2,-2,12.0
-2,3,1,-2,-2,324.05203587987336
-2,4,2,2,2,-2983.6297957554707
-4,1,-4,1,4,-92.94446089963589
0,2,-3,0,-3,12.0
-2,-3,-4,5,-2,12.404350477028334
5,3,-3,-1,3,-575.7074101250688
-2,5,4,-4,3,-10023.73798758774
-1,-4,3,-3,-3,12.489051744495713
-1,1,0,2,0,67.5018451297987
-3,5,3,1,-5,-171.1150128761872
1,-4,2,0,-2,11.657700990152348
2,3,-4,1,-1,-1451.4110197104717
0,-1,1,-4,5,12.0
0,-3,2,1,-3,12.0
3,-2,5,-4,5,12.712764492445942
-3,-1,3,-1,5,10.566058802892032
-5,-1,-3,-5,3,59.6096919025328
-1,0,3,4,5,29.214140190381777
-3,4,-1,3,-4,52.04021706511101
1,4,4,3,-1,-2101.483681935232
1,-2,1,4,5,12.199586048032641
-3,-3,-2,1,-1,12.151480991141405
-3,-3,-4,-5,0,12.314275960141368
0,0,-1,-1,-4,12.0
-5,5,-5,-4,3,11578.024024939437
5,4,-3,-5,-2,-7053.904779155255
-1,-4,1,0,2,12.171149504923825
-5,1,3,1,5,-67.53754880953228
5,5,5,-1,-3,19751.616727423294
5,0,2,-3,2,49.674895707252
3,-4,5,-2,-2,12.044096311264068
-2,3,4,-2,-1,-465.92654345929765
-2,-5,2,2,4,11.630309913789597
1,-3,-2,0,-2,12.930465178368397
0,1,4,-5,5,12.0
3,2,5,-3,2,42.697679800989604
1,2,-1,-5,3,314.4598351089647
-2,-4,-1,-3,-1,12.27435102552743
3,0,0,0,-4,12.0
1,0,-4,5,-2,17.788744287476167
4,-4,1,3,2,11.854625326736167
5,0,5,-2,-2,69.09608990538226
4,-3,-2,3,1,12.642432159506669
0,5,5,4,-2,12.0
-1,-4,-5,4,-2,10.94609193611647
-5,2,-1,1,0,395.28608697726406
2,2,5,-4,5,608.5222660782349
-2,2,4,2,5,-587.1589924170723
1,4,-4,4,4,2643.4661769603754
-4,-2,5,5,0,19.879062089692255
1,-4,-5,2,2,12.481779033783097
0,1,5,1,-5,12.0
1,-1,3,4,3,5.6672717265154855
-1,4,-4,-5,-2,-3753.461140336204
1,-2,-2,-3,0,14.709535690573071
-4,5,5,-4,3,6360.809096815877
2,-2,3,5,-2,23.320806974632195
-1,-4,0,-4,4,12.1981605392644
0,-3,3,-4,-5,12.0
0,2,0,4,-4,12.0
-2,5,4,-1,-3,-10801.226120433983
-4,-1,5,5,0,33.417511303711
2,5,4,-5,3,1217.3517840617433
1,-1,-3,1,-4,27.66668015171129
-5,-1,3,-1,4,-22.00615427322412
0,0,-1,-3,1,12.0
-4,3,1,0,-4,151.53277270250962
5,5,-3,-1,-4,-4330.603023171377
2,3,-1,-2,3,-826.7044221059874
-4,0,5,-4,0,54.777939201657055
-1,0,-1,-2,5,-17.7624341182637
-1,-1,4,4,2,21.770357974017312
-5,1,-3,-1,-3,91.53754880953228
4,4,-4,-2,-5,2357.9200618776645
-3,0,-4,-1,4,14.08909850994227
-2,5,0,2,1,-4239.502012132129
0,3,3,-3,4,12.0
4,0,3,-1,-3,-19.659981935698863
-2,3,4,-2,-1,-465.92654345929765
-4,-2,-1,-4,-1,12.14837795550516
-5,-2,1,5,0,-0.024591381176298555
0,3,3,-4,-1,12.0
-3,5,1,0,3,-114.93469666083047
-5,-2,-4,-3,1,23.37136372936525
2,4,-1,5,5,1715.9602763539256
0,-4,5,5,-2,12.0
0,-4,3,2,0,12.0
0,1,-4,5,1,12.0
3,-5,3,-4,-5,12.023960801889944
1,0,-4,5,1,17.788744287476167
2,-4,-2,5,-5,12.331492585589256
2,-2,3,3,1,17.575750983754787
-4,-2,5,-5,4,13.52258218135724
1,-5,2,-2,3,12.011650550968195
2,-5,-1,-1,2,12.049239222687218
5,5,4,3,-4,12482.214522172628
1,5,4,-5,-4,-847.1258269413315
-5,2,5,-5,5,-230.71689656286858
4,2,2,-2,1,21.498325343259005
5,2,5,-3,5,740.0005883420391
1,-4,5,1,-4,11.4108020364201
3,-2,-3,2,-4,11.905668803690185
2,5,4,-4,3,10047.73798758774
3,-2,-2,-2,2,11.515583892869094
2,-4,4,4,-1,12.68247079354993
-3,1,-4,0,-1,21.299560265963134
-2,4,0,3,4,-90.03407510256334
1,-5,1,-1,-4,11.83897951221225
2,1,-2,5,4,61.19786184638269
0,1,0,-4,1,12.0
-4,-2,-4,-1,-1,9.703561632799202
1,-4,-2,2,2,11.96833051901162
-4,-1,4,-2,2,16.638369982680935
-4,-3,1,2,4,13.101600704900864
0,-5,-3,-3,0,12.0
-2,5,-1,4,4,4210.541947897068
-3,2,5,-4,-5,-26.915622696861405
4,1,3,3,0,-47.342929141558265
-2,4,-1,-2,-1,2291.8349900589506
4,2,3,-5,-4,31.532306518267568
4,0,-2,4,-4,33.93715611936466
0,5,-1,-3,-1,12.0
-4,0,1,-5,3,-4.537265623109011
-4,3,4,-4,4,731.6851046302503
3,-1,0,-5,-2,10.936355922540212
5,-5,-4,-2,2,11.154712956785545
-5,-3,3,5,-5,5.556728861562856
4,1,2,-1,1,-55.1770462706678
0,-5,0,-3,5,12.0
-4,1,5,3,-4,109.11034377052634
3,-1,4,-4,-1,13.62285511214412
-2,0,0,-2,4,40.646395224251506
5,-4,4,-2,3,12.674253611991526
2,4,-1,-1,1,410.98955396309526
-4,4,-5,-1,5,-1293.7387603219827
0,2,4,-5,3,12.0
4,2,-3,-4,-3,106.56131501752037
0,4,-5,2,-1,12.0
-2,-2,3,3,-5,6.424249016245214
3,2,-1,-2,-5,-8.128516874698061
-1,-5,-2,-5,2,11.661229946831396
1,-5,-2,-1,-3,12.027866664896688
1,1,-3,-5,2,174.07043252586652
-2,-1,-2,1,1,29.15733285680359
-5,-3,-5,-3,-4,17.193126524523628
5,-2,0,1,0,7.7248881749844776
5,-1,-3,-4,-5,-1.7458435707579998
0,4,5,2,5,12.0
-2,-4,-5,-4,-2,12.922593200107851
0,-3,-3,-3,0,12.0
-1,0,-1,-5,-5,-28.9334874521709
-2,4,-1,-3,3,829.8288807990837
4,-4,-5,-4,2,12.488868903490584
-1,4,0,0,1,12.0
-4,2,2,4,1,55.23007657061925
0,-3,-1,-2,-2,12.0
-1,5,0,-1,-1,2171.8734639592494
-2,-1,-5,1,2,43.62629524581509
-2,2,-4,-2,-4,611.1589924170723
3,3,-5,3,-4,-71.44494517888432
-4,-5,5,4,4,12.179844819022211
2,1,-5,5,-5,-45.714112939340936
0,-3,4,4,-1,12.0
0,3,-2,1,-5,12.0
-1,-2,5,1,-2,16.35361680626759
4,2,2,-5,2,82.8635449651687
-2,4,-1,1,-5,1842.5791653561357
-4,5,1,-3,4,896.0477918756854
0,2,0,4,-2,12.0
5,2,-5,4,1,-910.8904725919585
-1,5,-4,2,5,-2505.0571427298696
2,1,5,4,2,148.92497139456196
-2,1,5,4,0,-124.92497139456196
0,4,5,0,-4,12.0
3,-5,-4,4,-2,11.970276371797231
-2,4,2,2,5,-2983.6297957554707
-3,-2,5,5,-5,11.029959907738057
1,2,-3,3,-4,209.29755523742273
-5,-2,-5,0,-2,25.725088675680038
5,4,5,-4,-3,6831.289475150601
-4,-5,0,3,5,12.006672322951472
1,-4,-1,-4,4,11.972988965659427
2,1,-5,2,-4,-88.31764905393388
-4,-3,3,-1,-4,13.576257685157977
-1,4,4,5,-2,3777.461140336204
-5,-2,2,-3,1,6.901257318549207
-3,3,3,1,1,-12.781922132474776
-5,-4,4,4,-5,10.944136993694553
5,0,3,-5,2,4.2819798676884195
1,-4,0,2,0,11.626031509163967
1,-2,-5,5,1,14.04805464091627
-3,4,-1,-5,1,216.5554429694058
-1,0,-3,-5,-4,-47.62238014802973
0,-5,-5,-3,-4,12.0
-5,-1,4,4,3,-9.207575398976012
-2,1,1,0,-1,-23.637324928574543
1,-1,-2,4,-1,22.855420229179472
-1,-3,-4,-3,0,10.072752345949503
-1,-3,-1,0,-1,11.534767410815801
-4,4,2,0,-5,770.5788010234763
-5,5,1,3,2,-3427.3821156996296
-2,3,-4,4,-1,1370.1894430386203
2,2,5,-4,-3,608.5222660782349
4,-5,-4,-1,0,12.114332933990411
-2,0,1,-5,3,43.209121102446204
-3,0,5,-4,-4,6.733343179991109
2,5,-4,2,-4,-3519.4260407887678
-3,-3,-4,-3,4,12.176397282730688
-5,5,-5,1,2,19751.616727423294
-4,1,0,0,-1,12.0
4,-1,-2,1,3,21.091424584039864
3,-4,-4,2,4,11.971568674782647
-1,-4,2,2,3,12.716267500683685
2,2,2,-3,3,191.93577508267822
5,5,1,-5,-5,-7154.010687502315
5,3,-5,-4,2,-1553.2911373366458
0,-1,3,5,-3,12.0
2,3,0,3,-2,49.536238529175975
-1,-2,1,2,-5,16.027907451206243
-3,2,3,5,0,-28.32298165366899
4,3,-4,2,4,265.2464202236463
5,-2,4,-5,2,13.70049729450374
-4,-3,4,2,-1,14.139202197058777
1,1,4,-1,3,-129.16281722958507
1,3,-4,2,-3,352.64664133408604
3,5,3,5,-4,821.9087368577873
0,-2,3,5,2,12.0
5,-4,4,-1,-3,14.064564480403295
0,4,2,3,2,12.0
-3,-4,2,2,-5,11.934441408937062
-2,-5,0,-3,0,12.012592005218574
-1,1,0,-1,-2,51.55946241123703
1,-4,-4,-3,-2,12.708994789971069
-1,3,2,-3,5,360.6221370531985
0,-2,3,1,1,12.0
-3,4,4,-3,-4,-168.1302128836696
-4,0,2,-4,5,33.93715611936466
2,5,-1,-4,0,319.0779214366195
0,3,5,-3,1,12.0
-1,3,-4,4,1,-956.0623066417347
-4,-2,-3,0,4,9.179506718685152
4,-3,1,-3,-5,11.70343500454597
-1,4,-5,0,-2,-2538.947418404584
1,4,-5,-5,-3,4287.650624017121
0,-3,-4,5,3,12.0
-5,4,3,-3,-4,-3152.3988013096864
-3,-2,2,0,-4,11.76850107862371
4,3,2,2,-4,-571.9502159914115
0,4,-1,0,-5,12.0
2,-3,1,-3,5,12.559677341394194
-1,-5,-4,5,5,11.960995747799727
4,-4,3,-1,1,11.420127203641892
2,1,-3,2,5,-17.04299919678479
5,-5,4,-4,2,12.704900792488477
3,3,-1,-5,4,-63.251742048161844
-3,1,3,3,4,4.693924758521661
-2,3,2,-2,5,60.725842766816385
-5,3,2,-1,-5,-1437.2763591956048
-2,5,-2,-4,-4,1650.6540917936047
4,5,3,0,3,-3081.0464554145483
3,1,-4,-2,1,-2.379537738946219
2,-4,-4,4,5,10.76149154108655
-3,-1,-2,-1,-3,12.13925708110462
0,-2,-4,-3,4,12.0
5,1,-3,-1,0,-67.53754880953228
5,1,-1,-1,-2,42.732761338226226
-4,5,-3,0,4,-3081.0464554145483
-2,0,2,2,-2,-42.86687358338973
3,-3,-1,-1,5,12.023735450399853
1,3,-2,5,4,-247.10640717117053
-1,-2,5,0,-4,18.32316646593179
-3,5,-2,5,1,-163.23525355363486
5,3,-2,-1,3,-168.3106562609341
-1,5,-4,5,4,-847.1258269413315
-3,1,-2,0,-3,16.64978013298157
-1,-1,2,2,4,26.386617331861515
2,-5,-1,-3,3,11.899071898044157
0,-2,-1,-5,1,12.0
-2,-1,-3,-3,2,27.156462579153278
5,-2,1,5,-3,24.0245913811763
5,-3,4,-4,-1,17.208551499878023
-2,-2,2,-2,-3,12.328312146048582
3,-2,-4,2,1,11.78991934300204
-1,3,-3,4,-3,-768.3740844936523
0,1,2,-5,1,12.0
2,1,3,0,4,118.91197478572363
-5,5,1,2,-4,-9575.853737683487
1,-1,0,1,2,17.353791050112896
-3,0,-5,4,5,17.26665682000889
-1,-5,-3,5,4,12.023958132027873
-4,5,-1,1,-2,-2624.7269659312105
-1,3,-4,1,-3,-1031.0599755924984
-1,2,5,-5,1,123.8199945608238
-4,-4,5,4,-2,12.488868903490584
-5,5,3,0,-5,-9018.832406473
2,3,5,-4,2,1633.5156361516772
5,4,0,1,-4,-1712.7032056125372
2,-4,1,4,3,11.962103573876162
-1,-3,-3,-2,-3,9.587750479391563
-1,2,-3,-3,4,-204.98227443236573
-1,2,1,5,1,314.4598351089647
-1,5,-2,2,1,268.6204623916077
-5,-2,5,-3,-2,-1.3337958868588178
2,-5,5,-1,-4,12.57925580311084
3,4,5,-3,3,238.82687815652247
-1,5,3,1,4,2012.6429437229667
-5,3,1,4,0,76.29587811989302
-2,1,0,-5,1,132.47251170353178
4,2,0,3,-1,4.682909407672784
-2,2,-3,4,-5,414.77768054176545
3,-3,-4,-2,4,11.736629579386536
5,-2,0,3,-3,12.391292788821222
-5,2,0,-5,-2,518.647554170119
-5,-2,-3,-3,-5,20.626345994229244
-2,5,-3,0,2,5849.1960396906725
1,1,5,4,4,-85.59456188123534
5,3,1,-1,-4,1053.87960533147
2,1,4,-2,-1,76.68032412535933
-5,5,-4,-4,1,8567.746556115104
-2,-1,-1,3,-3,16.135487272862058
5,4,-1,3,-5,-937.5604153055268
1,5,-4,2,-1,2529.0571427298696
-5,0,-5,-3,-3,116.3067345551046
-4,0,5,1,-4,35.91543961708087
0,0,4,-5,-4,12.0
0,1,-1,3,-1,12.0
2,1,-3,-3,5,-99.99195225870672
1,4,-2,1,1,1826.9520102841896
4,2,0,-5,-2,185.52602185897095
5,2,0,2,-1,339.47823939253004
5,3,2,-4,-1,1298.4861397122972
-5,-5,4,-3,-5,11.472815778228032
-2,-3,2,-5,-4,12.901090271676178
-5,2,4,-4,2,-761.017582445361
0,-2,-1,-5,1,12.0
2,-2,0,-5,0,6.002026823367974
0,1,-1,5,4,12.0
0,-3,5,-1,0,12.0
0,2,5,-2,0,12.0
-2,4,0,-4,3,-816.7624598307119
5,5,5,-4,1,18548.750663303897
-5,-4,3,2,-1,10.07376934327243
-1,-1,2,4,3,14.895098572951717
-1,1,-4,1,-3,-129.16281722958507
-4,-4,4,5,-1,12.939077680516123
0,3,-1,-2,-3,12.0
-2,1,2,1,-4,-3.772804727350378
