rows,50000
columns,6
x1,x2,x3,x4,x5,F3
3,2,2,-4,-3,0.10869565217391304
3,-5,-5,-1,-5,0.046948356807511735
4,-3,1,2,-4,0.10416666666666667
-2,2,-5,5,2,0.1
4,1,0,-1,-3,0.14084507042253522
-4,5,-2,5,4,0.11363636363636363
1,5,3,-4,5,0.15151515151515152
-3,3,-3,3,1,0.12345679012345678
2,5,1,-4,4,0.15625
-5,0,-4,-3,-5,0.04405286343612335
-4,0,3,1,2,0.14705882352941177
3,5,-1,-2,0,0.1694915254237288
3,-2,2,2,4,0.30303030303030304
5,4,0,2,5,0.4166666666666667
2,4,-1,1,0,0.2777777777777778
4,1,-3,-5,-2,0.07407407407407407
5,3,-5,-3,4,0.09090909090909091
-2,-3,5,-2,-5,0.06289308176100629
-3,3,-3,0,-2,0.09009009009009009
5,5,-3,4,-4,0.10101010101010101
0,-4,3,3,0,0.1388888888888889
5,-1,-4,2,1,0.12658227848101267
2,4,2,-2,5,0.2702702702702703
-3,-3,-1,0,3,0.09803921568627451
1,-3,3,5,4,0.2
-5,0,2,-4,1,0.07575757575757576
-1,-4,-5,5,0,0.06802721088435375
5,-4,4,5,-5,0.07874015748031496
3,-2,4,1,3,0.2857142857142857
1,-3,3,-5,-4,0.06329113924050633
-3,3,-2,-5,-4,0.055865921787709494
1,0,1,-2,3,0.2127659574468085
3,3,-3,1,4,0.21739130434782608
-5,-4,4,5,-4,0.05813953488372093
-2,-3,-4,2,0,0.08
-3,-2,4,5,-5,0.07407407407407407
4,2,-1,1,-3,0.15873015873015872
2,0,1,4,-1,0.2777777777777778
0,0,-3,-3,-4,0.06944444444444445
2,-3,2,3,-2,0.14705882352941177
-3,-3,4,0,0,0.10416666666666667
-5,-2,3,2,-1,0.09009009009009009
-2,-4,3,0,4,0.11235955056179775
-4,3,3,-1,5,0.13513513513513514
-4,2,-1,-1,4,0.11363636363636363
2,5,1,-3,4,0.19607843137254902
4,-4,-5,1,5,0.07874015748031496
4,-1,1,2,-1,0.23255813953488372
0,0,-3,3,4,0.16666666666666666
-4,-1,-4,5,-5,0.053475935828877004
-3,0,5,-3,1,0.10638297872340426
4,-1,-2,0,-3,0.10869565217391304
1,2,-3,0,-1,0.14084507042253522
3,3,1,5,4,0.7142857142857143
-3,-1,3,-1,0,0.12195121951219512
4,3,2,1,4,0.8333333333333334
-5,4,2,0,-5,0.06944444444444445
5,-4,4,5,4,0.15625
-4,4,5,-4,-4,0.06369426751592357
-4,2,-3,0,5,0.09615384615384616
4,5,-2,3,-4,0.11904761904761904
-4,-5,-4,-5,4,0.04310344827586207
-4,5,-1,1,-5,0.07042253521126761
-5,3,5,-3,-2,0.07462686567164178
-2,-2,4,-2,2,0.12195121951219512
-1,-4,5,-5,1,0.07042253521126761
4,-3,4,4,-3,0.125
2,2,-3,1,-3,0.12048192771084337
-1,-1,-5,-5,-1,0.055248618784530384
2,4,2,3,-5,0.1388888888888889
-4,4,4,-2,4,0.12195121951219512
1,2,3,1,-4,0.15873015873015872
-3,-1,2,-3,-4,0.06993006993006994
-5,-3,5,2,-3,0.0684931506849315
-5,3,-4,3,5,0.08196721311475409
-3,-5,3,2,-4,0.06451612903225806
-1,1,5,4,1,0.29411764705882354
5,1,2,5,-1,0.29411764705882354
1,-3,-3,5,-3,0.08264462809917356
-1,3,1,3,-1,0.24390243902439024
2,5,0,-1,0,0.22727272727272727
3,2,2,-2,-3,0.14705882352941177
0,-1,4,4,1,0.2777777777777778
4,1,-4,5,-2,0.11363636363636363
-5,0,0,-5,-2,0.056818181818181816
-3,-5,3,0,-3,0.06666666666666667
1,-3,-2,-4,-5,0.0546448087431694
-3,-1,3,5,-4,0.09090909090909091
-4,0,2,2,-4,0.08771929824561403
3,4,-1,-5,-3,0.08196721311475409
-2,-3,-4,-4,-2,0.05291005291005291
-2,-4,1,-1,-2,0.08064516129032258
-1,4,3,-1,-2,0.15873015873015872
-2,-1,2,-2,0,0.12345679012345678
-5,1,-2,0,4,0.09259259259259259
3,-5,-4,-4,-4,0.046296296296296294
-3,4,2,-3,3,0.12658227848101267
5,-3,4,-2,-4,0.08333333333333333
4,0,-2,3,0,0.20408163265306123
4,1,2,-5,1,0.12658227848101267
-2,-4,-2,-5,4,0.05917159763313609
0,-4,2,2,-1,0.12345679012345678
-1,2,4,2,-1,0.25
5,-3,5,0,-5,0.08196721311475409
2,2,-5,0,0,0.11235955056179775
1,1,2,-4,0,0.1388888888888889
0,-4,-1,-2,3,0.09615384615384616
-5,4,0,1,-2,0.09259259259259259
5,5,-4,-5,5,0.07692307692307693
-2,-5,3,3,5,0.10204081632653061
4,4,-1,-2,-5,0.08928571428571429
-3,-4,-1,0,3,0.08695652173913043
3,-1,-5,-1,4,0.09803921568627451
-1,5,2,-5,2,0.10989010989010989
3,3,2,4,-2,0.3125
-2,0,-2,2,-5,0.07751937984496124
-3,4,3,-2,3,0.14925373134328357
-2,-3,5,-5,4,0.07407407407407407
1,1,-5,2,5,0.12195121951219512
4,-2,1,-3,5,0.13333333333333333
0,1,-4,2,-2,0.10752688172043011
0,-4,1,1,3,0.14084507042253522
2,-2,5,5,5,0.23255813953488372
2,1,-2,-5,3,0.10101010101010101
3,0,1,3,1,0.45454545454545453
-5,0,2,-5,-5,0.04830917874396135
-1,2,-2,5,-3,0.11494252873563218
-1,-3,4,-2,-5,0.06802721088435375
3,4,-3,-5,4,0.09345794392523364
3,3,-5,4,-5,0.07462686567164178
-3,4,-5,0,-2,0.07142857142857142
-1,-1,-4,0,-3,0.07633587786259542
2,-3,2,-4,-5,0.0641025641025641
5,4,5,-3,0,0.1694915254237288
-3,2,5,0,4,0.17857142857142858
-2,1,2,5,-5,0.0970873786407767
2,-3,5,-5,-5,0.05747126436781609
-1,-4,3,-5,0,0.06993006993006994
1,4,4,-4,-2,0.11764705882352941
1,2,-2,-4,2,0.11764705882352941
1,4,5,-5,-2,0.0970873786407767
0,-1,-5,0,-4,0.06578947368421052
4,5,3,-4,-1,0.13333333333333333
4,-3,1,0,-1,0.14084507042253522
-2,-3,5,-2,-4,0.06944444444444445
-1,3,5,-5,5,0.10752688172043011
4,0,5,-1,-1,0.19607843137254902
-2,4,-4,0,-5,0.06535947712418301
1,4,-1,-3,-1,0.1282051282051282
-4,-2,-4,3,-1,0.06944444444444445
4,4,3,2,-5,0.1388888888888889
-5,0,-3,-5,5,0.054945054945054944
3,-2,4,1,0,0.22727272727272727
-5,-3,-1,0,3,0.07692307692307693
-1,2,-5,1,4,0.10989010989010989
-1,4,-4,4,5,0.13157894736842105
-2,1,2,-2,-5,0.08064516129032258
0,-3,4,2,1,0.17857142857142858
-3,-3,0,-1,4,0.0970873786407767
3,4,0,-2,2,0.24390243902439024
2,-1,5,2,0,0.2777777777777778
3,1,2,4,2,0.8333333333333334
1,3,1,0,4,0.43478260869565216
-1,2,1,4,-1,0.23255813953488372
4,-1,0,3,1,0.2857142857142857
-2,-1,3,5,2,0.19607843137254902
2,1,3,0,2,0.5
0,-5,5,0,-2,0.08620689655172414
0,1,1,1,0,0.2857142857142857
2,-1,5,5,3,0.3333333333333333
-2,1,5,-3,-3,0.09090909090909091
-3,5,-2,-2,1,0.10101010101010101
5,0,-1,-4,1,0.11494252873563218
1,0,-5,-4,1,0.07407407407407407
-5,1,5,5,2,0.12195121951219512
-1,1,-4,4,1,0.12658227848101267
4,2,-2,2,0,0.23809523809523808
-2,-5,5,-5,4,0.06134969325153374
-1,1,3,4,0,0.2857142857142857
-4,-2,-4,4,5,0.07518796992481203
-3,1,-5,-3,0,0.06493506493506493
-4,-3,1,2,2,0.10416666666666667
5,1,-1,0,1,0.23809523809523808
4,1,0,-5,0,0.10869565217391304
3,5,1,-4,3,0.16129032258064516
-1,0,1,0,-4,0.10869565217391304
-4,-5,1,4,-1,0.07194244604316546
4,-1,2,1,-2,0.19230769230769232
1,1,1,-3,-4,0.09803921568627451
1,-1,0,-2,1,0.15873015873015872
-4,-1,0,-5,5,0.06802721088435375
5,-1,3,0,0,0.23255813953488372
3,-4,-2,-1,1,0.10101010101010101
4,0,-3,-1,-5,0.07633587786259542
3,-2,-2,-3,3,0.10989010989010989
2,-2,4,-4,0,0.1111111111111111
-3,-5,-2,-5,1,0.050505050505050504
-1,4,4,0,1,0.2777777777777778
-3,-3,2,5,2,0.12048192771084337
4,5,4,-3,3,0.2127659574468085
-5,-4,0,0,4,0.072992700729927
4,-5,5,-2,-2,0.08064516129032258
2,1,-5,-4,4,0.08064516129032258
1,-2,-5,-1,5,0.0847457627118644
3,2,-2,0,3,0.25
3,3,-3,-2,0,0.13333333333333333
-2,5,-1,-4,-2,0.08064516129032258
-1,-1,2,4,-4,0.11363636363636363
5,1,-2,-5,0,0.09009009009009009
-2,-3,5,-1,0,0.10526315789473684
2,5,-5,-4,-4,0.05813953488372093
2,-5,-1,5,5,0.10638297872340426
0,5,-2,-3,-1,0.10526315789473684
-5,0,-4,-3,2,0.06097560975609756
-3,-1,1,2,0,0.14084507042253522
1,2,5,2,3,0.6666666666666666
-4,-5,2,-2,-5,0.04807692307692308
3,3,2,3,1,1.0
3,-4,5,-4,4,0.09259259259259259
1,-2,-5,1,5,0.09433962264150944
-5,1,1,-2,-2,0.07874015748031496
-4,-4,-1,-2,4,0.06896551724137931
1,-2,4,1,-5,0.0970873786407767
4,1,5,-5,2,0.12658227848101267
2,4,3,-5,-4,0.08333333333333333
0,-5,1,-5,5,0.06666666666666667
-1,4,4,2,-5,0.11363636363636363
-2,-2,5,-3,3,0.10526315789473684
-4,4,1,3,4,0.16666666666666666
3,-1,4,2,-4,0.1388888888888889
-2,0,4,5,5,0.20833333333333334
-1,1,5,3,-1,0.2222222222222222
2,1,-5,3,-5,0.07246376811594203
3,-1,-4,-4,-2,0.06944444444444445
2,3,2,-5,2,0.1388888888888889
-2,1,-2,-4,1,0.08928571428571429
-5,1,-5,5,-4,0.05263157894736842
-5,-2,-1,3,-1,0.07936507936507936
-3,0,-3,-2,3,0.09009009009009009
-2,4,-5,3,-4,0.06944444444444445
4,-3,-3,0,-3,0.08130081300813008
1,0,1,4,2,0.4166666666666667
3,-3,4,-3,-4,0.07874015748031496
-5,1,-5,-5,5,0.04878048780487805
-2,-4,4,-3,2,0.08547008547008547
1,0,1,1,4,0.37037037037037035
5,-2,-1,-2,-1,0.10989010989010989
1,-4,4,0,-5,0.07575757575757576
4,1,3,-2,-2,0.16666666666666666
-4,-4,2,1,4,0.09174311926605505
2,1,-3,-5,-5,0.05747126436781609
-2,-2,0,5,4,0.14492753623188406
2,2,4,1,3,0.8333333333333334
-4,5,4,0,-1,0.11904761904761904
-3,5,-2,3,-4,0.08403361344537816
-3,-5,2,0,-5,0.055865921787709494
-4,1,3,-2,4,0.11904761904761904
5,2,1,3,2,0.6666666666666666
-5,-4,4,-3,-2,0.05555555555555555
0,4,-4,-5,1,0.07575757575757576
3,5,-4,-1,-2,0.10101010101010101
-2,2,-3,-4,1,0.08333333333333333
4,4,0,-5,4,0.12345679012345678
5,0,1,-3,0,0.14925373134328357
-4,2,-3,5,-5,0.06289308176100629
-5,2,5,4,1,0.12658227848101267
1,-4,1,3,3,0.16129032258064516
-1,5,-1,-1,2,0.1724137931034483
1,-2,-3,-2,5,0.10101010101010101
4,4,2,-5,-1,0.11363636363636363
1,4,-5,2,-4,0.08064516129032258
-4,-4,-3,-3,-5,0.04184100418410042
2,-3,-3,0,-4,0.07352941176470588
-3,-2,2,2,4,0.14492753623188406
-3,5,-1,-4,3,0.09090909090909091
0,-1,2,-2,1,0.16666666666666666
-1,-1,1,1,5,0.20408163265306123
-5,-4,3,-2,-2,0.05952380952380952
2,-4,0,3,4,0.15384615384615385
5,2,5,1,1,0.45454545454545453
-3,5,2,4,3,0.2127659574468085
-4,3,5,3,5,0.16129032258064516
3,-3,-4,-4,1,0.06993006993006994
1,-2,3,-5,1,0.09803921568627451
-5,0,-5,-4,-2,0.046296296296296294
1,4,-2,3,4,0.2777777777777778
-2,2,-1,1,-2,0.13157894736842105
2,-5,-4,-2,-2,0.05917159763313609
5,0,5,0,-4,0.125
-5,3,-3,3,-3,0.07092198581560284
4,2,-1,0,-2,0.17543859649122806
-5,-1,1,4,2,0.10989010989010989
-2,2,-3,-2,0,0.09900990099009901
1,1,2,-3,4,0.19607843137254902
-3,-1,-1,-2,2,0.10101010101010101
5,-3,-1,-4,0,0.08403361344537816
-1,-1,-5,0,5,0.08771929824561403
-3,2,2,-3,3,0.12658227848101267
2,5,-5,5,-1,0.10638297872340426
-4,-5,2,-1,-2,0.0625
-5,4,-1,-5,4,0.06622516556291391
-5,-5,-2,-2,-2,0.04807692307692308
-5,-3,-4,3,2,0.06451612903225806
-1,2,0,-4,5,0.11904761904761904
-3,-5,0,-4,-1,0.055865921787709494
-4,4,0,0,-3,0.09174311926605505
-2,2,-3,0,4,0.12987012987012986
-5,-3,0,4,-4,0.06097560975609756
5,-5,-1,-3,5,0.07751937984496124
-5,0,-2,3,-5,0.059880239520958084
0,5,3,4,4,0.5
-4,0,-3,4,5,0.09615384615384616
-4,-3,4,0,2,0.09900990099009901
-4,-2,3,2,-5,0.06944444444444445
3,-2,3,2,-1,0.2127659574468085
0,-1,-2,-3,-1,0.09345794392523364
-4,-3,5,0,0,0.08928571428571429
-2,0,-1,5,2,0.16666666666666666
-2,5,-3,1,2,0.13333333333333333
2,1,3,5,1,0.5555555555555556
-1,3,-2,-4,1,0.10101010101010101
-4,2,-2,5,-5,0.06756756756756757
-3,-2,-4,4,-4,0.06060606060606061
1,-2,1,-5,3,0.09803921568627451
1,-1,5,-5,-5,0.06369426751592357
-3,2,-1,-5,-4,0.05847953216374269
-1,-5,-1,1,4,0.09433962264150944
0,-1,-4,5,-3,0.08403361344537816
4,0,1,-4,-4,0.08547008547008547
-5,-2,-4,3,-5,0.04830917874396135
5,0,-4,5,3,0.14084507042253522
-5,-2,-3,-4,1,0.0546448087431694
2,2,1,-3,-3,0.12048192771084337
3,-2,1,-2,-4,0.09259259259259259
0,0,0,-5,3,0.10416666666666667
-5,0,-5,-3,-2,0.04926108374384237
-2,-3,4,2,4,0.14492753623188406
5,1,0,-1,1,0.23809523809523808
0,4,4,1,0,0.3448275862068966
3,0,-1,4,-2,0.17857142857142858
1,-1,3,-2,4,0.19607843137254902
4,-5,2,4,-3,0.09259259259259259
3,-5,-2,2,2,0.10416666666666667
-1,-2,-4,0,3,0.09615384615384616
2,5,-5,-1,-3,0.07936507936507936
1,1,-1,-1,0,0.18518518518518517
4,4,4,1,0,0.47619047619047616
4,3,-4,-4,-2,0.07751937984496124
5,-5,-5,-1,-1,0.05917159763313609
-4,-1,4,3,-5,0.07407407407407407
-3,5,3,0,-5,0.0847457627118644
5,2,3,-3,0,0.18181818181818182
-1,-1,4,-5,-4,0.06622516556291391
-5,4,-4,5,-4,0.05813953488372093
2,-2,5,-1,4,0.19230769230769232
0,3,-3,-3,1,0.1111111111111111
-5,-4,0,2,-4,0.05649717514124294
4,3,4,1,4,0.8333333333333334
-5,-4,4,1,-3,0.06289308176100629
3,4,4,-4,2,0.17543859649122806
3,2,-3,0,3,0.19607843137254902
-2,1,-1,4,-1,0.14925373134328357
-3,5,2,-4,1,0.10101010101010101
0,4,0,2,5,0.3448275862068966
