rows,500
columns,6
x1,x2,x3,x4,x5,F18
-5,-3,-3,4,-1,180
5,4,4,5,5,2000
0,-4,-2,-4,4,0
1,3,-4,-2,-5,-120
-1,-1,2,-5,1,-10
3,4,0,4,-2,0
2,3,0,2,2,0
3,2,0,3,0,0
3,4,3,-3,0,0
2,5,0,1,4,0
-1,-2,-4,4,-1,32
2,2,4,-4,-5,320
0,-3,2,2,0,0
1,5,5,5,-5,-625
4,-1,-3,-4,-1,48
2,1,4,5,5,200
-2,2,5,4,-3,240
2,-5,2,1,-1,20
-5,-1,1,3,-5,-75
4,5,0,-1,-2,0
5,5,-4,0,5,0
3,0,-2,5,0,0
0,5,-1,-3,3,0
-4,-5,3,1,-2,-120
4,-1,-5,2,4,160
-4,4,0,-3,5,0
-4,-5,-4,2,5,-800
0,-5,1,-3,4,0
1,-4,4,3,-3,144
-4,5,2,-1,-3,-120
-3,0,-2,-2,-2,0
5,-3,-2,4,4,480
2,-4,3,1,-1,24
-3,4,1,-5,-2,-120
2,0,-2,0,-3,0
0,5,5,0,5,0
5,-5,-2,4,1,200
-1,0,-2,3,2,0
-4,5,4,4,-3,960
2,2,5,3,-3,-180
0,-4,1,3,3,0
4,-1,-3,3,4,144
-4,-4,-4,5,5,-1600
2,0,5,-1,4,0
5,3,1,-1,-3,45
3,1,5,5,-4,-300
5,-4,-3,3,2,360
2,0,-1,4,-5,0
0,3,2,3,-4,0
0,3,2,1,0,0
-1,3,-4,3,-5,-180
4,5,0,1,0,0
4,-4,0,-1,1,0
4,4,1,5,-5,-400
-3,5,-3,0,-5,0
3,-1,0,-1,-3,0
-5,-2,-4,4,4,-640
-2,-3,-5,-4,-2,-240
5,4,-4,-4,-4,-1280
-1,1,4,3,0,0
0,-1,1,0,-1,0
3,-4,-1,1,3,36
-4,-2,2,1,-5,-80
3,-2,1,5,-5,150
-4,-4,0,1,-1,0
-1,-2,1,-4,-3,24
2,1,-2,3,-2,24
-1,-3,-1,5,2,-30
-3,0,-1,-3,4,0
2,3,-1,-3,-2,-36
4,1,-1,3,0,0
4,1,2,4,-5,-160
5,1,4,-5,-4,400
4,-2,5,-1,-4,-160
1,-4,-4,2,-4,-128
-5,1,-3,-5,1,-75
3,-5,-4,2,-5,-600
-2,1,2,-3,4,48
1,-4,0,-4,-5,0
-5,3,-1,-1,-1,15
-4,5,-5,3,-5,-1500
1,3,-2,4,0,0
3,-2,1,1,-1,6
3,0,2,5,-1,0
4,5,1,4,0,0
2,5,3,4,4,480
1,-5,-3,1,-5,-75
-4,-1,-3,-4,4,192
5,-3,-5,3,-2,-450
-3,3,1,-1,-3,-27
-4,-4,-2,0,3,0
3,-5,3,-1,-3,-135
-4,5,-4,5,4,1600
1,-4,-2,-1,-4,32
-1,-5,-1,-2,-5,-50
-3,-2,3,-2,2,-72
-1,-5,-4,-2,-5,-200
1,4,2,-3,2,-48
4,-2,-3,-1,-3,72
-2,-3,-5,2,-1,60
1,3,2,0,1,0
-3,3,-1,2,-1,-18
-1,0,-5,-2,1,0
-4,-5,1,-2,-2,80
5,2,2,-1,-5,100
4,3,-5,4,2,-480
-1,1,1,4,-5,20
-2,-1,1,-5,-1,10
4,5,-3,4,1,-240
0,1,5,3,3,0
2,5,4,-5,-5,1000
1,0,2,0,-2,0
-5,-1,-1,0,-1,0
3,4,-5,1,2,-120
4,2,0,2,4,0
-1,-3,-5,-4,-4,-240
4,5,1,4,-4,-320
-2,-3,5,-1,0,0
0,-1,-3,1,4,0
-5,0,1,5,5,0
2,-1,2,-3,3,36
-1,3,-1,3,-1,-9
5,4,0,1,1,0
1,-4,-2,3,-5,-120
1,-1,-3,4,-3,-36
2,-5,-4,2,-5,-400
0,-1,5,-2,4,0
0,1,3,-4,-2,0
-2,2,0,5,-2,0
0,4,4,-2,-5,0
2,4,4,1,2,64
3,-2,5,-5,5,750
3,1,5,4,-5,-300
-2,0,4,3,1,0
-3,1,-5,-3,1,-45
3,4,0,0,2,0
-3,-4,-1,1,-2,24
5,-4,-5,-5,-5,2500
-3,0,5,4,4,0
0,4,-5,2,-2,0
2,-2,-3,0,1,0
1,0,0,1,-5,0
-4,-5,0,2,-1,0
-2,2,-5,-5,-3,300
0,4,3,-3,3,0
-1,-2,2,0,0,0
-2,4,0,1,-4,0
0,-2,-1,-4,-4,0
-2,-1,2,-5,4,-80
-1,4,4,-2,5,160
-2,2,4,5,0,0
1,1,-2,-5,5,50
5,-1,2,1,5,-50
-2,3,-4,-1,-3,72
-3,5,4,5,1,-300
-5,5,-5,2,3,750
-2,1,-4,2,2,32
3,-5,-1,-5,-2,150
-3,4,-1,4,3,144
-1,2,-1,5,-3,-30
4,-4,0,0,-2,0
-4,0,4,-4,-3,0
3,-2,1,4,2,-48
5,5,0,5,-1,0
3,2,-3,5,3,-270
-3,5,0,3,5,0
-3,4,2,-1,-4,-96
0,3,0,-2,4,0
-2,3,2,2,-3,72
2,0,5,3,-4,0
-4,3,2,1,2,-48
4,-2,2,-5,0,0
-1,-1,4,3,-2,-24
0,-1,-1,3,-3,0
-4,-2,4,0,1,0
-2,-5,-5,3,-4,600
0,-4,0,-2,-4,0
-4,5,0,-5,-2,0
-5,2,3,-3,-4,-360
0,3,5,5,-1,0
-5,-4,-1,-4,-5,-400
-1,-2,-1,-5,3,30
4,3,2,3,3,216
-4,-4,-3,5,-5,1200
-3,3,-3,0,2,0
2,3,3,2,-1,-36
1,2,3,4,0,0
-2,0,0,-5,3,0
-1,-1,-1,-1,-1,-1
2,4,1,-1,5,-40
-3,3,-3,4,-1,-108
4,-5,0,4,-5,0
-3,3,5,-4,-2,-360
-1,-1,-3,5,-2,30
-1,2,5,0,-3,0
-3,-1,1,2,5,30
1,5,1,-3,-3,45
-2,-1,-3,-2,-2,-24
4,4,-4,-2,-1,-128
-4,5,-4,-2,2,-320
2,1,3,-5,4,-120
5,2,4,-1,-5,200
3,0,4,5,-3,0
4,3,5,-4,3,-720
1,-2,-1,4,3,24
3,4,0,-2,-4,0
-5,5,-2,-5,-3,750
-4,0,-5,5,3,0
2,-2,4,0,4,0
-4,4,-3,4,-4,-768
-2,-3,4,4,-3,-288
5,3,2,0,1,0
4,-5,-5,2,1,200
4,-3,-3,-1,-3,108
-3,1,-3,-2,5,-90
2,-5,3,-5,3,450
4,-2,-2,1,-3,-48
5,5,5,3,-1,-375
-4,5,-2,-2,4,-320
3,-2,-2,-1,5,-60
2,5,-2,-2,-4,-160
-3,5,5,-5,5,1875
1,2,2,-1,0,0
5,-1,0,4,-2,0
