rows,50000
columns,6
x1,x2,x3,x4,x5,F19
-5,1,0,4,0,20.63935191389604
-3,-1,-3,-1,3,15.353868450946155
-3,-3,-4,2,-3,43.17873397141206
-2,1,2,0,-4,2.3540250739923323
-3,1,-2,-2,3,13.316779501426813
1,-1,-5,-2,2,194.50603865273376
2,2,-3,-2,-1,2.8002981906178057
0,1,-3,-3,3,12.0
-5,1,-4,-2,0,58.151108806495664
2,0,-2,0,-4,-14.220478359138227
3,-3,0,5,0,70.07299892301484
0,-2,5,4,-5,12.0
-4,-5,-2,4,2,-3243.7626414013284
-2,-4,-5,-1,-3,2476.1896688229863
0,3,2,-5,-4,12.0
-4,0,2,-1,-4,36.7130542416014
-2,1,3,5,-5,-18.773143882635114
-1,2,-5,3,-2,5.857102638268564
-1,0,2,-4,-5,41.50809154926529
3,-3,3,-1,-4,90.29053661840727
1,-4,5,5,2,-4263.650624017122
0,-5,-1,-5,4,12.0
1,3,4,-2,5,11.15562139631905
-5,5,5,-3,0,11.336149392577816
-3,3,-5,2,2,12.11986620161119
-2,-5,-2,-5,0,10481.040295319603
3,-3,3,-5,5,5.463230452426193
0,1,-4,1,0,12.0
1,2,5,1,0,7.646383193732411
4,4,4,-3,-5,11.509187578107651
3,0,-1,5,-5,14.036005109261362
3,-5,-1,4,3,-261.9023899233279
-3,-2,2,0,-1,-0.6394128418136766
0,5,0,-4,5,12.0
-5,1,-1,-2,0,35.76591332184162
-5,2,1,4,5,12.433222219031498
-3,-1,-4,-3,-5,21.63096530796912
3,5,-1,-1,1,12.003212243902613
-5,-1,5,-2,-3,-143.2032636658645
5,2,4,-5,2,13.70049729450374
4,1,-3,4,3,22.62586061204555
-5,0,2,-2,0,15.753180207056285
-3,4,-5,-2,-2,12.112553549203085
-4,-3,4,4,5,408.57707698982665
0,-3,-1,3,-3,12.0
-1,2,-3,3,1,8.38636922464128
4,-1,-5,3,2,103.72672937431405
-2,-3,4,-3,5,-1003.768533923052
-2,2,4,1,4,7.666162427352994
5,2,-1,0,0,9.254982264863994
-4,-5,1,-3,5,896.0477918756854
1,-4,5,-3,4,-2466.2216711930196
3,-2,1,3,2,19.220558724451426
1,-3,-2,-4,3,170.0670262467596
1,-4,3,4,-1,-927.8602088060427
1,2,3,5,-2,3.9309882954254025
4,1,5,-4,3,-3.737124367971532
-1,0,2,-2,1,10.270904925524542
1,5,1,-3,-2,11.94601268598729
-5,5,-4,1,-2,12.759510827313173
2,2,0,-3,-5,11.747082814245383
3,3,3,-4,1,12.177047709340158
-4,3,-3,4,-5,10.56194614443605
-2,-2,0,-5,4,339.4782393925301
-1,2,-2,4,-3,8.006514072408285
-3,-4,2,5,-5,-239.2521082422587
1,3,-5,5,1,12.753437196788855
-2,-3,-2,3,-1,501.116147696938
-3,5,-4,1,-3,12.032026375466733
-3,-3,-4,4,-5,100.60488689489974
0,-5,-5,2,1,12.0
0,1,-3,3,-3,12.0
2,-5,-2,4,-1,-6132.273961127293
0,4,-2,-1,-5,12.0
2,-3,-2,-2,2,-1090.0306152190444
0,3,0,2,-3,12.0
5,3,1,-1,0,14.582561339539668
-5,-4,-3,-4,5,2052.064068866037
-3,1,5,0,3,10.426801721787413
-1,-1,5,-5,-4,53.13627711082958
5,-1,2,4,2,58.43365419757681
-2,-1,-1,0,-1,47.63732492857454
-5,-2,-1,-4,1,-11.653131712373408
2,0,-1,0,4,-1.1102391795691133
-3,1,1,0,5,11.685360344357482
5,5,-3,3,2,11.609482163878248
-2,1,3,3,1,-3.1564625791532794
1,4,2,5,4,11.07912752044568
-1,-4,5,-2,-5,1448.163058744969
-3,5,5,3,-4,11.97036439746665
-1,2,1,-3,-2,13.084364188986003
-3,5,-2,-3,4,12.012347123594878
-2,-1,2,-1,5,-114.7764949869478
-4,0,0,4,-1,3.9566992688302776
5,1,2,4,3,18.284111742539988
1,-4,-4,-2,-5,3167.5422943832837
5,0,-5,-5,1,-157.9827404321477
2,5,4,2,-4,12.546362279684944
0,-2,-2,1,-3,12.0
2,-1,-5,-5,-4,-286.6591363464045
-5,1,-5,0,-4,49.30865914109007
-5,1,1,2,-1,-11.765913321841627
5,4,2,-3,2,12.69003978494475
2,-4,-3,-4,5,-1306.621957258849
-1,-5,2,-2,1,-244.6204623916077
4,2,-2,4,-5,14.968871236820007
2,3,0,2,5,13.426220037522661
1,2,2,0,4,9.470733413627283
-4,0,-2,3,2,-0.9035948604143744
4,-2,5,2,-5,-356.8169944715668
2,-3,-5,-3,-2,-1342.1672040944609
-4,-3,4,-1,-4,787.4405088594438
5,-3,1,4,-1,-52.29587811989303
-2,5,0,5,-4,11.701378499386408
5,-1,3,-2,5,56.932953518106
-5,-4,5,2,3,-7944.851047060846
-4,-5,-4,1,4,-5717.77342134576
0,2,1,-3,0,12.0
-4,1,3,-3,-5,19.302599144314925
3,-1,3,0,-4,18.97467019947235
5,0,-1,-1,4,23.30595106676197
3,-4,1,2,-4,160.73074037541622
-2,3,-2,5,-5,11.098909728323822
0,3,2,0,-3,12.0
-5,3,-3,-2,2,17.236037791603287
4,-5,1,-3,4,-872.0477918756854
0,-1,4,-4,0,12.0
1,-2,4,5,3,-497.5997499438589
0,-3,4,-4,-4,12.0
1,-5,2,5,4,-7449.906988423102
0,-4,4,2,4,12.0
0,4,-5,-5,-3,12.0
-4,0,-5,3,-3,-21.744377942706777
4,-5,-5,3,-5,5020.109732428417
-3,5,-2,4,2,12.01819797557712
3,4,1,-4,5,12.03380224027931
-3,-5,5,-4,2,-769.64117656665
3,-3,2,1,-5,19.603179007327768
-2,-5,-1,4,-1,4210.541947897068
5,4,-5,4,-2,9.71238323223804
-1,2,1,-3,-5,13.084364188986003
-2,5,1,1,-2,12.049239222687218
0,4,3,0,3,12.0
5,3,2,2,-1,16.226202201195754
-3,2,4,-1,4,11.356733053047067
-3,5,-4,2,5,12.010459300032723
1,-1,5,-2,-4,-59.50234839313636
0,-5,1,-2,5,12.0
0,-4,0,1,-3,12.0
5,2,2,-2,-2,11.49206229363999
1,-4,2,3,3,-1081.1047145733994
3,-2,-5,3,0,-18.697679800989608
1,-5,-5,3,0,6748.504935697391
-5,-3,-1,-4,-4,-52.29587811989303
4,0,3,5,-1,-32.32497639949888
-4,3,1,-5,4,11.176658025804745
-4,0,-5,0,5,-22.734638470487333
3,2,3,-2,-5,12.094331196309815
5,5,4,-5,4,12.084662775060826
1,3,2,3,4,11.0032175243179
0,-4,-3,0,5,12.0
4,-5,-1,-4,-5,-150.71618598678
-4,3,1,3,3,12.395169332651246
-1,-5,1,0,-2,1398.838802560739
3,-2,-3,2,-3,6.849691191070706
-2,2,2,-5,-3,14.44941731129858
4,-4,3,-4,3,-1565.017541617318
-1,-3,-4,0,0,-738.7528885923296
-3,-2,-4,5,-4,15.914963292678884
3,5,-1,-3,0,11.993415702717945
4,4,-1,0,-2,12.127237419031236
-3,-2,-3,3,4,30.058266959175928
-3,5,3,-2,-3,11.9953035262801
2,-4,-3,0,0,-2135.384417089561
5,-3,-4,1,2,-2252.0698669238745
-5,-4,5,0,-2,-5525.0959650104
1,-2,-4,2,-2,137.3168960509123
-4,4,-1,-3,-5,11.854625326736167
-3,5,2,4,-2,11.995146670325823
0,4,-5,-3,-3,12.0
-1,4,-3,4,-5,11.288390945964123
-3,-3,1,-3,-1,-2.7299726782962868
3,-3,3,4,-5,43.64631498112932
-1,1,0,1,-5,6.646208949887101
-3,-3,4,4,-4,-36.82505810627633
-2,4,-2,-2,-1,13.004921843507194
2,5,1,-5,-1,11.789714596123678
0,-4,3,-4,1,12.0
-4,1,-1,-4,-3,12.40333310019358
-3,-5,-4,-5,3,948.843433518618
-5,-3,-2,-4,1,355.10087574424176
-5,-5,-5,-5,-2,25239.67550044832
-1,-1,5,2,5,194.50603865273376
-2,-3,5,-2,-3,-729.2527365723546
1,-3,-1,1,1,491.99530914825124
2,-2,-1,2,3,126.79752857589871
0,3,1,2,1,12.0
-5,-2,-1,2,4,-165.60534924593256
0,5,1,-3,0,12.0
5,3,5,5,-2,20.462942319252207
-5,4,3,-4,1,10.455378737586352
-4,1,-3,-2,-4,-1.2510531630600106
-4,-3,1,4,-1,-10.021241117702218
0,0,0,-5,1,12.0
-2,1,-5,-5,4,52.41911880864278
-3,-2,0,0,0,12.0
3,-2,5,-3,0,42.697679800989604
5,4,2,-4,-5,13.173123509739492
1,-5,-3,-5,1,8860.745790983841
-2,5,-4,5,-4,12.054722886335488
1,-1,-4,3,-2,109.98255306982186
4,1,2,5,-1,-1.7506156698220234
-1,3,2,2,5,13.94701693142424
5,-4,-1,3,-4,-937.5604153055269
-5,2,-2,-4,1,14.311795516104509
-4,5,1,-5,5,11.888572780721693
-2,-1,5,-3,-2,-161.10664716988964
4,4,3,-1,-5,11.420127203641892
-4,-2,5,1,0,188.71252496119905
1,-4,-5,5,0,838.2442127920474
0,0,-3,3,4,12.0
3,-3,-3,2,1,-1.9999908462650478
-2,-5,1,3,2,-2211.0893854651476
-2,5,-3,-5,2,12.563629790825404
0,1,-5,-2,1,12.0
2,-1,0,-4,0,53.26165324831075
-2,4,-5,3,4,13.166383413820105
3,5,-5,-3,-2,11.97036439746665
-1,4,-3,5,3,12.06512495493519
4,1,-3,-4,-4,16.707930655732405
-3,-3,3,0,-4,-39.536229375441025
1,-3,5,5,-4,-1560.9239622077473
2,0,-1,-4,-1,14.069074759229274
-4,-4,2,2,-3,1599.3412608541885
3,-3,-1,0,4,-5.178743125147008
-5,0,3,-4,-1,-72.33346342964502
2,3,-5,5,-3,10.942929148619411
-4,-2,0,-3,-5,4.682909407672786
4,-5,-2,4,5,3267.7626414013284
4,3,-5,5,3,12.560126682015298
2,-2,-1,5,4,242.6059466242954
0,-2,-3,-2,2,12.0
5,3,5,4,-1,15.879968813789771
-3,-5,2,4,-4,-94.90170005916357
2,1,3,1,4,18.95760445821558
5,-2,-4,1,2,-820.9047574170567
-2,0,-3,-1,2,30.912729768373055
1,4,5,-3,-3,11.168649245656635
2,5,-5,2,0,11.75133740904951
-4,-3,0,4,2,-149.55401382021185
4,3,2,0,5,11.308265671894723
-5,0,2,-3,5,-25.674895707252
1,-1,-2,3,0,59.18087566064783
1,1,2,0,-1,5.1247405989344035
-4,5,4,-2,-4,12.084954709635127
-4,-3,-3,2,-3,-101.71364752113664
4,-5,3,-2,2,-828.236520747705
5,1,0,0,1,12.0
-1,3,-4,-5,1,8.566343894131071
3,5,1,0,-1,12.005762826312823
0,3,-4,-1,1,12.0
4,-5,-5,1,-2,6772.788906483942
-1,4,3,2,3,12.887417005607512
5,-2,-5,-2,5,-1064.8426901255177
3,5,-4,-5,-5,11.95746737391981
0,0,5,-1,-4,12.0
-2,5,-3,3,-2,12.252416284993238
5,3,-4,-4,1,9.129866776617762
4,-2,-1,0,5,63.33123844690111
-4,-1,0,-4,-1,33.86395821837001
3,1,5,5,1,14.636842355672377
0,1,0,-3,-1,12.0
-3,2,-3,2,-3,12.094331196309815
3,-3,2,-4,-3,66.24740064460572
-4,3,3,-1,3,13.576257685157977
5,3,-2,-2,-5,7.773797798804244
-2,-5,2,5,1,-10457.040295319603
0,1,-4,0,-2,12.0
5,-5,-2,5,5,4167.733218677982
-3,1,-4,5,-4,12.194914545110281
3,-5,-2,4,3,-388.83708658415844
-2,-3,-2,-5,5,1428.8305335825896
3,2,-3,-2,-1,11.399834432180949
-4,-1,-2,-2,4,-67.02906787727882
4,2,5,4,0,8.387720247085362
-1,-5,5,2,-3,9976.49208031678
2,-2,-5,1,5,-623.2311209034536
3,-3,2,-5,5,-11.715512672720816
5,3,2,0,-3,14.019671180815065
4,1,-1,-5,5,23.19498379185903
-4,-4,4,3,-4,1583.2239949146162
2,2,1,3,-5,14.02719511842134
-4,-5,-3,5,-2,404.3168637676824
-2,-5,3,-1,-4,-8855.49410720376
-4,-2,5,-4,2,328.08859255768857
-1,3,-1,0,-5,11.534767410815801
-3,0,5,3,2,7.601686606117105
0,0,0,-1,-5,12.0
0,2,0,-1,4,12.0
5,-1,1,4,-4,3.2984991236975496
-5,0,-2,-4,4,29.081986757752553
-2,0,0,4,3,27.179313938798387
-4,-1,-3,-2,-1,-85.91277519176286
3,1,-3,-4,5,11.420377522646497
3,5,-4,3,-3,11.977770165717935
4,-3,-3,0,-2,430.5983181075288
-4,4,1,-4,-1,12.274555610696833
4,-5,1,-1,3,-2624.7269659312105
5,4,-3,-3,3,10.832551021573966
2,4,5,2,4,13.725289063180963
-5,0,-2,-2,4,96.88554035697435
-5,-3,3,-2,-1,-320.0121142359286
2,-3,-5,-1,2,-894.5247183070416
5,-5,0,-4,5,3497.3633191822314
-5,3,0,-4,5,10.830790861752108
3,-1,-5,2,4,5.455527140529168
2,3,-3,4,-3,9.286105336095007
5,-5,-3,-1,2,-4330.603023171378
5,4,-2,-2,-5,10.445267095946585
3,5,-4,4,-1,11.970276371797231
3,-3,-4,-5,1,-114.78797142360287
5,-3,-5,-2,-3,-2915.1619166771497
-2,0,-4,-3,4,66.30977599220098
5,0,2,3,4,55.45746444266606
-5,-4,3,5,-2,-7053.904779155256
3,2,5,2,0,12.83166448919534
2,-3,4,-2,-3,489.92654345929765
-5,1,5,5,0,-50.533155558968836
1,0,5,-5,-2,-3.1331906354055796
0,5,-5,-3,4,12.0
4,-3,1,1,2,89.77664534689555
3,-5,4,3,-1,537.8328888485054
-3,-4,-3,2,3,50.055920715995256
5,1,-1,-1,4,16.15922696035207
-4,0,3,-3,0,31.85052255451184
-5,3,-2,0,-3,14.019671180815065
-3,1,2,1,-1,11.86074291889538
4,1,0,-4,-3,9.04103502184343
5,-1,-1,-4,2,20.70150087630245
4,5,-5,-2,4,12.336317565848642
-4,3,2,-5,-4,11.522525189857383
-5,-4,-3,2,0,914.5024969557935
5,-5,-1,2,2,3579.29880003482
-5,0,0,3,-3,9.108715632292972
1,-4,4,0,5,-2028.7579347236679
4,-5,-4,5,0,650.6986213705004
-1,-4,5,5,4,4287.650624017122
4,0,1,-2,4,20.23238624470092
-4,1,-5,-3,-4,-1.1424558793890078
2,-3,0,-1,-5,422.1062472582435
4,-2,5,-4,-1,-304.08859255768857
3,-1,-5,0,2,0.3755496675460819
-4,4,2,5,-3,12.68460284245365
-5,1,4,4,4,-9.207575398976015
2,4,-2,4,4,11.241736354202395
-5,-3,5,4,-3,-1553.291137336646
-3,0,-2,4,5,14.700819044671892
-2,3,-2,-3,0,13.398483781662575
-4,-1,2,3,0,52.45922182707423
-1,-4,4,-3,5,1980.0321875121024
1,4,-2,0,-2,12.342299009847652
0,0,-1,-2,-2,12.0
-1,2,-2,1,1,7.5011837539630815
0,-5,3,3,0,12.0
1,-4,-4,-2,4,3167.5422943832837
-5,2,3,5,4,-5.514626851448309
4,-5,0,2,-3,-2240.8099346668437
2,5,-4,4,2,11.544378200248815
3,-1,4,3,5,21.63096530796912
0,-3,2,-2,-2,12.0
0,0,-3,2,-1,12.0
4,1,1,4,-1,12.40333310019358
-1,1,2,-4,-4,22.855420229179476
-4,-4,5,-4,4,2347.5963426407943
1,4,0,2,4,11.626031509163967
-4,-4,5,2,1,2737.209462389403
-3,2,5,3,-1,11.40475301107547
1,-1,-2,-1,-4,23.24221499793699
0,2,-2,2,0,12.0
0,-2,-1,-1,0,12.0
0,-3,-4,-2,-5,12.0
-4,4,3,-3,4,12.363575002861111
-1,3,-5,0,-1,9.673837054079009
-2,4,-3,1,-4,13.094335710509801
0,-4,-3,5,-5,12.0
-1,0,0,-4,-4,22.819198853406462
-3,4,-1,4,-3,12.03380224027931
5,2,3,-3,-2,19.8437604165868
-3,4,-2,3,-4,12.029096982485164
-4,1,-1,-1,-4,13.424528950150886
1,-4,5,0,-5,-2538.947418404585
-4,-1,-1,3,4,-4.191900116377884
4,-5,0,4,-2,1205.7316711249628
0,2,-2,0,4,12.0
-4,4,-5,-4,-1,11.511131096509416
-1,4,0,-4,2,12.1981605392644
1,2,-5,-3,-1,18.503435570132147
3,0,5,-5,-1,13.385111924521306
3,5,4,-4,3,12.029723628202769
5,3,-5,3,5,7.094770620448302
-3,-3,-3,3,4,61.0874589285903
-5,-3,-1,-3,3,477.4697527871496
2,-5,-4,-3,2,-8048.28542515582
1,3,1,5,5,9.962041661683667
4,-5,3,5,0,-6566.40977459678
3,-3,0,4,3,-7.8899143943117025
-3,-5,2,2,-3,-519.2267655565845
-2,-2,4,-1,0,-526.3588281352189
2,-2,-4,-1,0,-224.61951401065892
5,2,2,-5,5,8.210461824231727
-5,3,-4,3,-3,15.895393789144165
1,3,-2,5,1,11.357739429236261
3,-5,5,-3,-4,628.5793810989691
2,-2,5,-4,-1,608.5222660782349
4,-1,-3,2,4,27.389468695141368
-3,-3,-1,-3,0,31.62751357199773
-5,-3,4,-1,-3,-2252.0698669238745
5,1,0,0,-3,12.0
-1,-1,4,0,2,113.60335481834805
2,-1,-1,5,1,96.83518677495724
4,5,3,-3,-4,11.86624823112355
4,-1,-1,-1,-2,1.4740756727843163
4,-2,3,0,-1,-141.99371534070332
3,0,-3,3,4,9.556079326317562
2,-2,2,-4,-4,317.9053877735307
-5,-4,5,0,-5,-5525.0959650104
1,1,-4,-5,0,37.371477590701275
-2,-3,-3,5,-4,-88.19956801730456
1,-5,-5,-3,-2,7143.8830899099985
-5,0,-4,5,-1,24.56506990516793
3,1,-4,-5,4,9.677797299970141
-5,-3,-3,4,-1,1705.8828935764323
4,-4,1,-5,1,914.9041096284643
-1,-4,1,1,3,-272.38355924143934
2,-5,-4,-2,0,-12022.430065053026
3,0,-5,1,0,6.391585183931268
2,-5,0,-5,3,-6565.576268859154
-4,-5,1,-3,5,896.0477918756854
-5,0,1,2,-2,-52.60245031949482
1,-3,0,-2,0,422.1062472582435
0,-4,2,1,0,12.0
2,-2,4,3,-1,413.2979815267301
-5,5,-1,3,-4,12.11718506482132
1,-2,4,-4,-1,-344.1302203864988
-4,3,-2,0,1,11.308265671894723
-2,0,-4,-4,-5,49.261642779478066
5,0,4,-4,5,116.61655346712453
-4,3,4,3,5,13.43277082480916
2,-3,2,-1,1,948.7586334843575
-1,-5,1,-5,4,-3289.390580740885
0,-1,4,0,-5,12.0
-2,1,2,4,0,7.9381826031633675
-1,-2,3,5,-1,452.55311166556083
3,-2,5,-3,-2,42.697679800989604
4,-3,4,5,0,-1017.8237227940663
3,5,1,-2,2,11.993170821094251
0,3,-5,1,1,12.0
3,3,4,3,-1,12.176397282730688
-1,-5,3,2,-4,7202.814475195302
4,1,3,0,5,4.333104366111024
-2,-2,-2,1,1,356.61424259874946
3,-1,2,-2,1,11.569802659998482
0,-4,1,-1,-4,12.0
-2,5,-5,1,-2,12.57925580311084
-4,-2,0,1,4,-67.9436672733065
-5,-3,0,-1,-5,-622.4828514673354
2,0,-1,-2,5,-29.75663440382062
1,-1,-2,3,-3,59.18087566064783
5,0,0,3,5,14.891284367707028
3,-5,4,-1,-5,717.4278637496263
2,-2,-3,0,1,-278.6168783047042
-5,3,1,1,1,12.562890158724603
-4,4,1,1,-5,11.929076879766836
2,5,3,4,-3,12.16273087740971
-4,-1,5,3,-3,109.11034377052634
5,5,-2,1,2,11.513821943987258
-4,-4,-3,1,2,-1716.576443771923
-4,5,-2,4,4,11.852188604757057
-4,2,1,0,-5,12.94016442710495
-5,-4,-4,1,2,6166.379977620858
5,-2,-4,5,-2,-80.84400641627109
2,4,-2,0,-1,11.519755186884154
-4,-2,5,-5,0,95.13017037553466
-2,-4,3,2,4,-3699.4246014519913
-3,-4,-4,-5,2,356.64543878796445
0,-4,-1,2,-2,12.0
-2,5,4,-1,-5,11.50908029362643
4,3,2,-2,2,12.06399921274295
-5,-3,-4,5,3,264.3761755226848
-1,2,2,5,2,18.80437841138824
-3,1,2,3,-4,11.325869893489044
0,3,-5,1,-1,12.0
2,0,-4,3,-1,-38.57213744435192
4,-4,1,-4,4,-806.4387405938415
0,4,0,-2,4,12.0
3,5,2,3,4,12.012347123594878
5,2,-5,-5,1,-11.004662321720325
-1,2,-3,3,4,8.38636922464128
4,3,5,3,0,10.221362011138202
-5,-2,-1,5,-4,-344.77466402352144
5,3,-5,-1,1,8.523547797094473
2,5,-4,3,3,11.659247618269491
3,3,2,0,1,12.0851636938277
5,0,3,3,4,75.74055448014556
5,-3,-5,4,-3,-2496.676401304702
5,-2,-3,-5,4,-944.2662246099115
-2,-4,2,4,-5,-590.8271515623287
2,0,-5,2,-3,-24.90480067359406
2,4,2,1,0,12.106276322279811
-4,0,5,-1,5,57.553837323893795
5,3,-4,4,3,6.791448500121977
1,-3,4,0,4,-738.7528885923296
2,4,-1,5,5,12.571614992147179
3,-4,1,4,5,4.630272405189367
2,3,-5,0,0,8.73639812823872
1,-4,2,-5,-4,716.3242382507035
-4,-5,-2,0,-5,-2050.0309702763657
-3,-4,-2,5,-2,-52.46544715084721
-5,0,-1,-5,1,100.85038028222965
5,2,4,5,-4,32.259644586584315
-1,2,-4,-2,0,4.178192669234683
-2,3,-1,1,0,13.6692721274081
0,-5,2,4,0,12.0
-1,5,3,2,0,12.326462472108926
-4,5,0,1,1,11.927100811553181
5,0,-5,2,-3,-45.09608990538226
-5,1,2,-3,-4,-1.8598195789762375
1,-1,-3,-4,5,58.79288447206132
1,4,-4,-2,-3,13.058566510531337
5,-5,5,-1,-2,19751.616727423294
-5,-3,-4,5,3,264.3761755226848
4,-1,5,-5,3,-18.581880622238483
0,4,3,-1,3,12.0
3,-4,3,-3,-5,145.43354761081676
1,-1,-2,0,-3,62.801677409174026
-4,5,3,-4,-2,12.19461942585225
-1,1,2,-3,-1,18.385237170885183
4,2,-5,-3,4,16.834839324529966
-4,-1,5,3,-5,109.11034377052634
-4,5,-4,-2,-3,11.710490464760666
-3,-5,3,-5,-5,60.300556892804394
3,5,1,2,5,12.018354831531397
-3,-2,2,4,2,6.677677750513539
-2,4,-1,-4,-2,11.962103573876162
5,1,-5,0,1,-25.308659141090068
4,4,-3,3,3,12.363575002861111
5,-3,-1,-3,-1,-453.4697527871496
2,1,0,1,-2,4.488642069204079
-5,1,3,2,1,-26.68937697827765
1,-4,2,-1,-1,-1802.9520102841902
-2,-4,-5,0,2,3590.974028482602
2,2,1,4,-1,11.71998118142198
4,0,-3,1,-2,43.659981935698866
2,3,-2,-3,5,10.601516218337425
-1,-2,-5,0,1,-333.2331913914904
-5,1,-4,-4,-1,33.20757539897602
0,5,-2,4,-1,12.0
-1,-4,5,2,3,3677.7317780642006
-5,0,-2,5,0,-16.001110169791094
-5,4,2,4,-3,11.687132499042866
-2,5,2,-2,0,12.01634569926132
0,5,-4,-2,-5,12.0
-3,5,2,5,-3,11.968993026545458
-3,-4,2,-3,5,-74.73688233796388
4,5,1,-5,-2,12.111427219278307
-2,2,-2,5,-5,9.55058268870142
4,3,-2,-2,2,13.4474678689535
5,-5,-1,2,5,3579.29880003482
2,-5,-3,-4,5,-3572.3861050238293
2,3,0,4,0,11.244266459151774
1,-3,5,1,-4,-634.1340237402432
2,3,5,0,2,15.26360187176128
0,-4,-1,3,-1,12.0
2,-4,2,5,-1,3863.3446934434874
-2,0,0,4,0,27.179313938798387
5,-4,2,3,-2,2384.6971637007127
-3,-2,-1,-3,4,19.220558724451426
5,-3,3,-3,4,1176.1172626693894
4,-4,1,2,-1,-1196.0518603424503
-1,-5,3,4,-3,2566.804926889189
2,2,-2,4,5,6.397147383421812
2,3,4,2,1,16.037101534931686
-5,-1,0,4,3,75.8366559501817
-1,5,4,4,-4,12.178950348465765
-2,2,1,0,0,10.225722067333278
5,1,5,-5,3,24.0841627232113
-2,4,-3,1,2,13.094335710509801
-1,3,4,-4,-5,14.399586549736856
-1,-3,-4,-4,0,-521.4434705429244
0,-5,-2,3,-1,12.0
-2,1,5,4,-5,-6.530779785848132
-5,-3,2,-5,2,574.4173322055848
-5,0,-5,-3,3,116.3067345551046
1,-1,-5,-4,-4,109.59456188123535
1,5,2,0,-2,11.874075231543708
0,2,3,-3,-1,12.0
-1,-3,-4,3,-2,-711.9985813493633
-4,0,2,-1,-1,36.7130542416014
2,3,-1,1,-3,10.3307278725919
1,-1,3,5,0,-150.07043252586652
-4,5,0,3,5,12.006672322951472
0,-5,4,5,-2,12.0
-4,0,-3,2,3,6.3385308565059875
2,-2,-4,1,-2,-526.3588281352189
4,-4,3,4,5,-686.7188614531113
-5,-2,3,0,-2,-437.61867043979254
-5,-1,3,3,-5,-161.26479097928348
5,-3,1,1,3,-215.08609760320064
-1,2,5,-5,1,14.04805464091627
-4,-1,2,0,-5,49.767414628968076
-2,-1,2,-5,-2,61.19786184638269
3,0,-1,4,-3,10.154460213773776
5,-4,-1,-2,3,-3515.1742750525264
-2,3,-5,-4,4,14.507868330913055
4,4,-1,3,5,12.10910016479864
-2,2,-1,-4,3,11.71998118142198
5,5,0,-2,-5,11.701378499386408
3,3,3,-5,5,11.983796968255586
-3,-2,1,2,-2,-8.128516874698061
-1,-3,-3,1,-5,-843.3717534444161
-5,0,-4,-2,-2,137.45172043193338
-2,1,3,-2,-5,8.069457477662414
-2,-4,-1,-3,-1,829.8288807990838
-5,-1,-5,-5,-1,474.0609944683777
-1,-1,0,1,4,-27.559462411237035
-1,-1,-4,5,-5,-3.735438406242565
0,-2,-1,-4,3,12.0
3,-4,3,-1,-5,224.815743030124
2,5,-2,2,-2,12.01634569926132
-1,0,4,-5,-4,17.788744287476167
0,-4,-3,-1,1,12.0
-3,4,-5,-4,-3,12.06018767600098
2,0,-5,-3,-4,-55.42001517177009
-4,-3,5,2,-2,1014.5485340989403
5,0,-4,-2,-4,-113.45172043193337
