rows,500
columns,6
x1,x2,x3,x4,x5,F17
2,0,0,-2,-3,22.0
2,0,0,-5,-1,22.0
5,3,4,-5,1,20.134497058588828
5,-3,-2,-3,-3,17.951209420435465
0,5,2,-5,1,3.503923668787138
-1,-5,-5,-1,1,36.17495132246914
3,3,-2,-4,4,17.466138968978996
0,2,4,-4,1,4.33595232719712
1,-2,0,5,3,22.0
3,-4,5,-1,-3,22.837600954388403
2,3,-3,3,0,13.897403063058174
-4,-2,0,-3,0,22.0
4,-4,2,2,-4,19.754999785895286
2,5,-5,-4,-5,38.44975532129807
0,3,2,-5,4,17.17576631000459
2,0,-3,-2,3,23.91265616511275
-5,5,-5,-2,3,5.076882826023013
-2,3,5,4,-4,20.481748006381984
4,1,-5,0,2,inf
0,5,3,3,3,-107.7277390360749
5,4,-1,-2,5,25.075087037176612
1,-1,2,-4,-4,10.777189008695137
4,1,1,1,0,30.40490048664927
-5,1,-5,-5,2,16.421618397668478
-1,-3,-3,3,0,33.77942678480403
0,-3,5,-3,-4,47.51712960830447
-3,-5,-2,-5,-5,3.546178870857922
3,2,3,-5,4,16.79168700085572
0,-2,-5,-4,-4,15.424023373381125
0,5,-5,3,5,152.3606257140552
-4,3,2,0,3,inf
5,-2,-1,-4,4,13.963652110100062
4,-1,4,4,-4,27.01222367684587
0,-3,4,5,1,25.75304830454067
3,-5,1,2,1,37.37442213409272
0,-3,-5,0,-5,inf
4,-1,-5,3,-2,48.89529744793275
5,-5,-1,5,-5,32.33020990752114
-2,-4,-3,-1,4,18.316417173624703
-1,5,1,-2,-5,35.79251732844362
4,4,-1,-1,5,28.88594693986817
0,-3,2,5,-3,25.620470325325883
1,3,3,-5,-1,19.023975253521346
-3,-1,5,-1,5,24.8318594717318
-5,1,3,-1,3,15.673845418440607
-2,5,-3,-4,-1,38.36989354599699
2,2,-5,2,-1,30.169687870730282
3,-2,4,4,5,4.391453364774232
5,5,3,-4,1,1.765606993398059
0,-2,1,-5,1,25.952951995043488
2,-4,5,-4,0,17.88432931974627
3,5,-1,-5,-5,29.97409523228562
-5,0,-2,3,-1,30.138635553361894
-3,-5,2,2,4,41.46097780437057
2,4,-2,0,0,inf
4,-1,5,0,-3,inf
3,1,3,-3,2,-53.44055223009333
2,-4,4,3,4,-0.05883816151323984
-1,2,4,-4,-1,6.8854092674024585
5,-2,5,4,5,11.448949731392162
0,4,0,2,-4,22.0
-4,0,-3,4,1,25.60956395360372
3,-4,-2,3,4,26.81522526643763
-3,-4,-5,4,5,21.068691099282823
1,4,5,3,-4,40.37687122396122
-3,-5,5,2,5,42.18532584826029
3,1,3,-3,-4,-53.44055223009333
-1,3,2,2,-4,18.959413458425196
4,-3,5,1,-1,25.973630853683776
-4,0,-4,5,-2,24.860978707639067
0,4,-4,1,4,21.21280136264783
-2,-4,4,-1,-3,25.699406723875008
0,-5,-2,-3,5,90.30005921836779
1,-4,0,2,4,22.0
5,1,5,1,-5,28.35701720960843
-1,1,-1,2,4,18.422061270203898
3,5,4,5,1,32.46324599816843
-4,4,2,3,-1,73.97327462200414
0,3,-5,1,-2,27.70222843858676
-2,-1,2,-4,5,15.894220339019622
-5,-2,-3,5,1,30.28667578526884
1,1,-1,-2,-4,25.577938729796102
5,-2,2,0,2,inf
3,-4,2,2,1,21.252692674186985
-1,2,5,-5,3,10.064336126367078
5,0,2,1,1,20.635099325321413
-5,-2,1,3,3,65.09756086223257
-2,-3,-3,0,-1,inf
5,4,-2,5,-1,25.691007417752903
0,-3,-5,2,5,25.960175658430554
-1,4,-2,0,-2,inf
2,-3,-2,-5,1,19.640999886888785
4,-5,3,1,4,42.035957180133536
-3,4,-1,-2,-2,29.555506009653982
1,4,5,2,4,24.852030742343352
-4,-5,1,1,2,37.335103762715825
1,-3,2,1,2,20.086113917129715
-1,-1,-4,4,-5,10.366220966248125
1,-3,4,2,-4,20.164017955040453
3,-2,3,-1,1,6.230959095105769
-1,-2,1,-5,-1,27.48637122714776
-2,-4,1,-5,-3,19.52598746160448
-1,0,3,-1,4,24.683452701128935
3,2,5,-3,0,57.563654559731
0,0,1,2,-2,18.482234128627503
1,-4,5,-3,4,72.5348008588461
3,5,5,-2,4,33.0407031159139
5,5,-5,-3,5,-87.04298484477607
5,-5,5,5,4,8.437301431846874
-2,-5,2,-2,5,5.094239786757441
3,-5,-1,-2,2,37.37442213409272
4,3,2,1,-3,24.459251821534572
-4,1,3,0,-2,inf
-3,-5,-2,2,-1,2.5390221956294283
-3,4,-2,5,4,31.06882582163083
5,-2,-4,0,2,inf
3,3,-1,-2,-2,24.981116453147074
0,-4,-1,2,3,29.590710063570576
3,-5,-2,-5,2,3.546178870857922
5,-2,4,0,5,inf
4,5,-1,-5,-3,31.09605829917794
-1,-2,-3,0,2,inf
4,3,-1,-2,0,23.79791985720553
-4,-4,4,0,-3,inf
1,0,1,-3,-3,34.24675759216892
2,-2,-4,-5,2,10.614683100687168
4,-4,-4,1,-1,24.514793709672443
-2,1,3,-4,-5,32.89840270325458
-1,-2,-4,2,-4,14.408133567106013
0,5,-3,-3,-4,-107.7277390360749
2,-2,-5,4,0,36.43440298483763
-1,2,-5,3,-2,103.10400488207884
0,3,1,-5,-1,18.188793493878606
-3,2,-3,4,4,15.400685389005083
4,-3,-1,3,2,3.9531624627265103
-5,-1,-3,-5,1,30.02383956712331
-1,3,3,2,4,18.861552351072824
4,-1,-5,5,-2,18.041955873983785
-1,0,3,-2,5,24.483288218451385
-4,4,2,3,4,73.97327462200414
0,-4,-5,5,-3,12.549799648195728
-3,5,-1,3,-2,76.18475800731522
3,-5,0,4,-3,22.0
4,-1,1,-3,-2,42.48516132436588
0,-3,-1,-4,5,25.62410601518771
-4,-2,-2,4,-5,37.18704098417818
4,-4,-4,-4,-3,24.79614027779568
-2,-3,2,0,4,inf
1,-1,-1,4,-3,13.133835337261095
5,2,-4,-1,4,9.686331907505048
3,-3,-1,-5,-5,18.222175645614662
-4,-4,2,2,1,19.754999785895286
2,-5,-2,4,2,42.31225366689459
-3,5,3,1,-4,10.127287231705804
-3,-4,2,5,-5,22.708632210451096
-4,2,5,-1,-4,29.642901951853837
-1,2,-3,2,-2,34.52596930707918
-2,2,-5,1,-5,30.828202389557088
-1,5,0,3,2,22.0
5,0,-5,1,2,23.41570301070433
-4,-5,-1,1,-2,6.664896237284175
-4,-5,0,4,-4,22.0
-1,4,1,-3,4,8.003011404178467
1,-3,-3,-4,4,24.19649487563568
0,4,-3,-2,4,22.725363795088526
5,1,4,-2,3,16.120578107085265
-1,0,-5,3,-3,38.07896481744245
3,-3,-5,-3,-4,55.703456704762004
1,5,3,-2,-4,40.02050321112439
4,2,4,0,-1,inf
-5,4,1,3,3,41.81411968870839
5,-1,2,-4,-2,12.150221278256204
-2,2,2,-4,0,12.53636974901495
-3,-3,4,-1,3,16.35099515409264
2,-3,-5,4,4,25.100279340583146
3,-5,0,2,3,22.0
-5,4,-5,5,4,25.828388695811363
-1,4,-1,4,-1,24.61000083337795
3,-2,5,-3,-3,-72.48642556954178
3,0,-4,3,-2,-7.444299162814659
0,-3,-4,0,-5,inf
-5,5,-1,-3,5,-61.05404095864779
-2,-3,2,1,-1,24.68827150696332
-4,-4,2,4,0,24.697365469279966
-5,0,-5,-2,-5,20.68989730811011
-4,5,3,-3,-4,102.75554106388313
1,3,-5,0,1,inf
4,0,0,5,-1,22.0
-3,3,-3,1,4,17.791094895668337
3,5,3,1,-1,10.127287231705804
-3,-5,-3,4,-2,46.13490446122316
0,2,-4,-4,1,39.66404767280288
0,0,-3,0,2,inf
1,-3,-1,-2,-5,20.60078835250202
5,-2,4,-1,-2,12.516095834658792
4,-3,2,-4,2,26.259641033791024
-4,-4,-5,-5,4,24.208051219496056
3,3,-2,2,4,18.226496149192485
-3,2,3,2,-4,16.50743220251026
-1,2,-1,-4,3,33.51890970735584
1,-2,1,0,0,inf
0,-5,2,-2,5,11.400052586717331
0,-3,4,-3,5,47.50233076574534
1,4,5,4,-4,18.573287969689677
1,5,-1,-4,-3,38.571695513635326
0,5,3,4,4,46.1901680978343
-5,-3,-1,1,-1,22.536424870364353
-4,-3,-5,0,4,inf
-4,2,5,-1,1,29.642901951853837
0,1,4,-1,-2,19.219699429852675
3,-2,-4,-2,4,36.65548195688406
-2,2,-1,2,1,28.22255151948463
-3,-5,-1,-4,2,3.5276474745578668
2,-3,4,-2,2,19.421153608390853
1,4,-3,-2,-3,24.83818444287883
-4,-5,5,-5,0,39.66763892310838
1,4,-3,-3,1,40.287653510277366
-3,1,0,1,-1,22.0
1,0,0,-3,-1,22.0
1,4,-2,4,-1,25.303744872148613
-2,-4,5,-1,-5,25.701553466389317
4,0,-3,-5,-3,19.15125888535831
-5,-2,-3,-4,-3,11.500173934383866
3,-5,-4,1,-4,0.20029403158738646
2,-3,-2,-4,2,19.010973818902343
0,4,3,3,4,26.67383357933695
1,4,0,-3,-2,22.0
-2,-1,1,2,-5,17.985311397482256
5,3,-4,4,1,19.63627093453649
3,4,1,4,-4,12.92206722951014
-4,3,4,1,-3,24.549307147937498
0,3,0,-5,5,22.0
2,2,1,3,0,-18.09459865221421
-2,-1,-3,1,1,27.66815943523473
4,-1,-5,-2,-3,17.825937167913693
-1,5,3,-5,5,4.91210512348788
1,0,0,-5,-5,22.0
-3,-3,3,-4,5,28.254129870123585
-2,0,0,4,4,22.0
-3,-3,-4,-1,-1,27.64900484590736
2,-5,-2,-1,-3,40.26844245133762
-1,-4,3,2,-2,14.1952391202184
-4,0,-3,-5,5,19.15125888535831
-1,-3,-3,-1,-4,20.02451560086572
-5,-3,4,5,0,22.617658973946956
4,-3,-4,4,3,26.415624801007667
-1,-4,0,0,-3,inf
-2,-5,3,3,3,134.43708925727225
4,2,-1,-1,1,16.178681988063648
5,-3,-3,-2,-4,21.351417144850764
0,-3,0,4,-5,22.0
0,2,3,4,-5,39.58849121181672
3,-3,1,1,-1,26.305136533805417
1,-5,5,3,2,106.52246008845164
-4,3,1,1,-4,23.942840489228534
-3,-3,1,0,2,inf
5,5,4,-1,5,40.27659267108082
-2,-1,2,1,-2,16.5085815593686
2,0,-1,0,5,inf
-3,4,-1,4,1,31.07793277048986
-2,3,5,-1,2,20.634513942820423
5,-1,-1,-3,-4,-19.730595362211062
-2,2,-3,2,1,30.13002492351504
-4,5,-4,0,4,inf
-5,1,-4,3,1,-15.883665625798137
-5,5,2,4,-3,41.60345684715825
2,-1,-2,2,0,27.081801781141735
2,0,-1,1,-2,20.418095194350908
2,4,-2,1,2,14.426519086791622
5,3,-1,-5,3,23.421709679149817
5,-1,-2,-2,-1,13.802091488513925
0,3,2,2,-5,16.912473459719607
5,-3,-1,2,0,22.49641179071265
3,-5,4,3,3,151.98737954989883
-5,5,5,-1,2,40.28719846315296
5,5,3,4,1,42.23439300660194
-1,-1,2,-1,-1,32.093576030465
-5,4,-4,2,-1,17.965010299164017
-1,0,2,-5,1,19.71865347407398
3,-1,2,1,4,19.2697614723312
-1,3,1,-2,-1,24.40210237611563
2,-4,1,2,5,19.390962946887083
-5,-3,4,3,-3,17.802946784626066
-3,1,5,-5,-2,33.156365294942695
4,3,-2,-4,3,19.265615447904523
0,4,-4,4,0,22.87526774385521
5,-5,-4,4,-5,39.174967413423474
1,4,3,5,-1,19.308699050638804
5,1,1,1,-3,26.8419067806446
-1,2,-1,-1,-1,11.640118593341892
-5,3,-4,-2,-5,20.032683253905656
3,1,1,4,4,11.233178325454288
0,-4,2,2,-2,12.391662283099082
2,2,3,2,5,13.869975076484959
-4,-4,5,5,0,24.208051219496056
-2,5,4,0,4,inf
5,-1,-1,1,4,28.99848486778509
-1,4,2,-4,4,25.303744872148613
-1,-1,-3,5,-3,12.857659097702456
2,-2,0,2,2,22.0
-3,4,-4,-5,-1,12.599082904792875
0,1,-3,3,-2,5.49252456900431
1,2,5,-2,1,34.587078204545094
-3,-5,-1,-2,-5,37.37442213409272
2,-3,-2,-5,-2,19.640999886888785
-3,5,3,2,4,11.012898298465043
0,2,5,2,-4,7.289793590846889
4,-3,-2,-3,3,44.84372717808732
5,-3,-3,4,1,21.22072836053415
0,-5,4,5,-3,11.58055654687121
1,-2,-5,2,3,14.403728054641196
1,-4,-1,5,2,16.335548335563228
3,-4,-2,5,-3,21.291367789548904
0,1,-2,-5,1,19.64642837471782
-4,5,0,-5,-2,22.0
5,-1,0,4,5,22.0
4,-4,-2,-4,2,24.697365469279966
5,-1,-3,-2,-1,13.538242262735283
1,1,-2,2,-2,17.471037181192315
0,0,1,5,4,25.335712255420674
0,0,2,-5,5,17.777647992339354
4,3,-5,4,5,24.83615981341394
2,-1,3,-4,4,15.697706162987101
-5,2,-3,0,-4,inf
0,1,4,-3,-4,5.421611924573266
-5,1,-1,-1,-2,26.8419067806446
-1,3,4,4,-2,25.787040394742792
4,5,3,1,0,8.456784830892508
4,-4,5,0,-1,inf
-5,5,4,0,-3,inf
3,-5,5,1,-1,43.8123562010296
3,-4,-2,0,5,inf
0,4,5,-2,-4,21.271097462264667
0,-3,1,-2,3,25.01632050706367
3,1,5,3,-2,97.80859472309189
4,-3,5,-4,1,26.41818716037907
-3,2,5,-2,5,27.519363708778755
-2,-5,-5,3,1,-90.9856221803815
5,0,-5,3,-5,30.44155993888198
-3,4,1,-5,4,29.164488744804984
-2,0,-2,4,1,24.226397940249882
4,-1,3,-3,1,48.76472370020887
1,2,5,5,0,33.93566387363292
-4,0,-4,3,-4,2.559369505664865
-1,-3,-4,2,3,23.835982044959547
-5,-1,1,-3,-5,63.73059536221106
5,-3,-4,5,-2,21.382341026053044
-3,4,3,-4,-1,33.860700461374265
1,-1,-4,4,0,10.366220966248125
3,3,-3,0,3,inf
0,4,-4,-2,1,22.7284798054742
4,2,3,-3,-2,67.35187570669818
3,3,2,-3,2,-2.3143221774792018
0,-1,2,0,-2,inf
2,4,-2,0,-2,inf
-4,3,-2,0,5,inf
-2,5,4,3,4,-66.16606541673912
-1,-1,2,4,-2,33.22281099130486
-2,-1,2,4,1,28.105779660980378
0,-2,-1,3,0,-4.860695919300184
-3,3,4,-2,5,18.088314236306836
4,-1,-3,5,-1,18.0611717482901
4,0,-4,-1,-5,25.260316732936186
2,-3,-3,4,3,25.085227821139103
-2,4,-4,-5,-1,15.11078830890046
-3,-2,0,-1,-5,22.0
3,-5,-4,-3,5,151.98737954989883
-3,-4,4,1,-4,21.162884818300046
-3,-4,0,0,-1,inf
1,3,5,-5,-4,19.009456489613328
2,4,4,-3,1,-24.81286810220336
2,-4,1,-5,3,19.52598746160448
-2,4,-2,-5,-1,15.354152553182583
-2,-3,-1,-4,-1,19.638630970139133
-2,0,-5,-2,1,23.921987204221665
-4,-5,1,3,-1,113.44022199792884
4,-3,5,3,1,45.69398297011036
-4,1,2,0,4,inf
-4,-2,-2,2,-1,9.3599218758449
-4,5,-2,2,5,34.14220167148599
0,3,-4,3,0,55.98155272614781
0,-5,-5,5,4,32.425489790800164
4,2,2,-5,3,15.533906001387228
-3,2,3,4,4,28.599314610994917
1,4,4,-5,3,24.70286221250387
-1,-2,4,-3,-5,-26.917688619364334
-3,2,5,-1,-4,27.964249877556178
-5,-2,-2,-5,2,13.971714144827242
-2,-5,5,2,-2,39.53500168630876
-3,-3,0,5,-2,22.0
-3,-4,5,-4,3,21.068691099282823
4,5,0,2,-3,22.0
-3,2,5,-1,0,27.964249877556178
-5,0,0,4,-3,22.0
-3,-3,-2,5,3,26.781978487924626
3,4,0,-5,5,22.0
0,-3,-2,2,5,25.818065220719138
0,5,2,1,-1,0.922224413867994
2,0,-4,-5,-2,20.17853766087445
5,3,-2,-2,4,20.10217952933516
-2,-3,-3,4,3,25.085227821139103
0,-1,-1,-4,-1,32.80911930944868
-3,-1,-4,-2,5,19.380894840021448
2,2,4,-2,-4,30.16494980158175
-3,4,4,5,2,12.599082904792875
-3,2,-4,-5,0,27.23068681695414
-2,0,-5,-1,-1,24.076908236580053
1,-1,1,0,-3,inf
2,5,2,-4,4,6.140542213605171
3,0,-4,4,1,27.490441377948795
4,1,0,5,-1,22.0
-2,4,2,-5,0,28.645847446817417
2,-5,-3,0,-2,inf
4,-5,3,-1,-1,1.9640428198664601
5,-5,2,2,0,35.78965348289822
5,-3,0,2,1,22.0
4,-3,-2,4,-1,26.259641033791024
1,1,-5,-3,1,52.268244400744045
-3,5,4,-4,2,8.742299818484042
5,2,1,1,4,12.615688282058976
2,0,5,-2,-2,20.078012795778335
-3,4,-5,-4,4,10.081436206008558
3,-2,4,-2,-3,7.3445180431159365
2,2,-5,0,-5,inf
1,-1,4,0,-2,inf
4,5,3,-1,0,35.54321516910749
1,-1,2,-2,3,31.340674582396037
-1,3,-4,5,1,19.011190876797773
2,2,-4,-3,3,-30.6103133553501
-5,4,4,3,1,47.99918893628313
-5,-5,-4,-2,4,36.29461671379287
3,-3,1,2,2,25.98400718176472
5,-3,2,5,0,22.5958399159533
3,4,0,-3,3,22.0
3,0,-5,0,2,inf
3,-1,-2,-3,2,5.720122084578584
-4,3,-4,4,-3,24.83451496216321
-2,1,-5,0,-5,inf
