rows,50000
columns,6
x1,x2,x3,x4,x5,F17
-3,-4,-5,-4,3,22.931308900717177
1,-2,3,-5,5,29.168174450094604
2,-2,-4,-1,2,34.9744898476517
2,4,-5,-2,-2,29.269421076158164
4,-2,1,-2,5,12.014176119915847
1,1,-5,-2,1,26.69753324685246
-5,3,-3,0,3,inf
-2,-2,-3,0,-1,inf
4,-2,-5,0,-5,inf
1,1,0,4,5,22.0
5,-3,1,-5,-1,21.529278822251623
3,1,-5,2,3,10.234752257381201
2,-5,0,1,-5,22.0
-4,-2,-5,-3,-2,106.47695183489013
-5,-2,1,-3,4,-21.097560862232562
1,4,-3,4,-3,25.410075715615
-3,5,-5,2,0,33.0407031159139
-3,0,2,5,1,17.819903194410134
-1,4,2,-3,1,4.2825806384439105
0,-5,-2,5,5,32.05137231589157
4,2,-4,-5,-4,28.702875852548217
-2,5,-2,2,-4,35.19972637432231
4,-2,-3,-3,-3,106.06682540967674
2,4,-3,1,-2,14.182767028251371
-3,-5,5,3,4,152.06281041079947
5,5,-5,4,-1,1.6668919624721354
0,-1,3,-4,0,7.87743161114979
5,-3,3,2,-4,21.351417144850764
-5,-5,2,-5,-5,35.07600272526415
0,0,1,-5,0,18.664287744579326
1,-5,-4,-3,-1,106.47344068075334
1,3,1,-3,-5,37.47778759087929
3,0,-4,-3,-3,51.44429916281466
4,-4,-1,2,-2,23.773578970683726
-2,-3,-1,-5,1,20.136359646574434
-2,-5,-2,-5,5,5.969157245671333
2,-3,3,-5,0,24.434924399480604
0,-1,3,1,-2,9.298439055175834
1,1,-1,-1,2,25.866337091927516
-1,-3,-1,4,5,20.31884863152207
5,3,4,0,2,inf
0,4,-5,4,-5,22.87577565623614
-5,4,-5,-5,4,18.171611304188637
3,1,3,-3,4,-53.44055223009333
0,4,-3,1,-3,21.216168537840808
4,1,2,2,-5,31.8453603228983
4,-1,-1,2,2,25.179230520088552
-1,1,5,0,0,inf
4,1,-1,-3,-4,72.11677640149212
-3,3,5,-2,3,18.086044309597412
-3,3,1,2,1,24.981116453147074
-5,3,5,0,-4,inf
2,-3,3,0,1,inf
-5,3,-2,-5,-1,23.799603280622822
4,0,2,-3,-4,3.2461177957100453
1,3,1,-1,-1,24.595722905493226
-4,2,-1,1,-2,27.821318011936352
-5,4,-1,1,-1,18.677046766136502
-4,-4,2,2,-3,19.754999785895286
5,-4,2,-3,4,63.35802797107609
-4,5,-5,4,1,6.8681524984978495
0,2,-5,4,-5,4.325701991144783
-1,3,2,1,1,18.714328160791002
0,1,5,-1,-5,19.218086038873526
-5,-1,3,-1,1,31.1438144342834
-4,-5,-5,2,-5,3.3681119735536065
-3,-4,3,4,2,22.926787497163616
2,2,2,1,-3,13.488596614829028
-3,0,5,-4,-5,27.493627446637134
3,-5,-1,0,4,inf
-1,1,-1,5,2,25.392771010501782
-5,0,3,4,-3,23.56644502748411
-5,4,-3,-1,5,26.34157797269996
5,-1,1,-2,-2,28.47645289662438
-4,2,5,2,-1,14.927198469407347
-5,-3,-4,-4,5,22.782619226619055
2,0,-1,-3,4,31.432588709300415
-5,4,-3,-3,4,47.887979617732626
-4,3,2,2,-5,24.275810962515816
-5,1,5,1,2,28.35701720960843
-5,5,-5,-5,-1,38.04730144679307
5,0,1,-1,-3,23.078289043570248
3,3,0,0,-5,inf
0,-2,2,-1,5,16.297929749623417
1,3,-4,-5,1,24.988809123202227
4,-1,5,3,-3,-4.895297447932752
-2,-4,1,4,1,25.134755360344254
-5,-2,-2,-4,5,11.827572929278604
-1,-1,-3,3,-4,84.1231017414602
4,-4,-5,1,-1,24.516253028686066
3,-5,2,4,-5,-1.3823449985134921
-3,3,-3,-5,2,18.306620223636422
3,-3,2,2,-1,27.042965170368767
-2,0,-2,-4,4,19.773602059750118
-4,0,-1,4,-4,24.762684970277167
0,5,-1,-3,3,-77.29090590158017
3,1,0,-3,5,22.0
-2,-2,-1,4,-3,32.994155180389534
3,4,0,-1,5,22.0
3,4,-1,-4,1,12.92206722951014
3,4,-3,-1,-5,32.66728130538828
-4,-2,-4,-1,1,36.159102861854265
4,0,0,3,-4,22.0
3,-2,1,1,-1,34.0692950349703
0,-2,-5,4,2,28.575976626618875
2,5,4,3,3,-66.16606541673912
-5,-2,0,4,-3,22.0
-3,0,-4,-1,-2,26.93799526090867
3,-5,-3,-3,3,151.43136959376758
4,-3,3,-1,-2,18.045660692492323
-1,5,5,4,5,43.757245305442645
1,5,-1,-3,-5,-66.87117205153464
4,-4,2,-5,-1,19.871184438807084
2,-3,-4,3,2,5.383374049453707
5,4,3,3,4,47.887979617732626
-4,5,3,2,-2,9.467002248540558
-4,5,4,-2,1,34.58683687525032
2,0,3,-4,0,24.298054433120843
2,-2,3,-5,-4,33.33661717498846
5,2,-5,-5,-5,32.81170584431143
-5,-3,2,4,-3,22.754972879665765
-3,3,2,1,-2,26.077665663587208
3,0,-5,-1,-4,26.940860748580963
2,5,4,-3,-3,110.16606541673912
-5,-1,2,0,2,inf
-5,-5,-3,4,4,39.10150295163372
1,3,-5,1,-1,25.40796630937997
-4,2,2,-3,-3,65.93774194579832
3,2,-4,2,3,27.51616271416037
0,5,4,-1,-3,43.849622512760405
-5,3,4,4,0,24.36372906546351
-3,-5,2,-3,0,-103.39552175704797
1,1,-2,-4,2,16.558455788844345
1,5,4,5,-3,39.16130088087169
1,1,-5,-3,-3,52.268244400744045
-1,-5,3,-4,-5,37.68427971546389
1,-3,-3,-2,-3,20.171871212024406
4,-1,-4,-5,3,25.955748629901954
5,2,-4,2,1,33.39516522394788
0,0,-1,5,4,18.664287744579326
2,5,1,-4,3,9.470824884703474
2,-5,-2,-5,-5,5.969157245671333
1,0,4,5,-3,24.36488713947012
0,-2,-3,4,-4,28.544050974383772
4,-3,-3,-1,0,25.954339307507677
4,-3,-3,-5,-4,18.530005674825606
3,2,-3,4,-3,15.400685389005083
4,1,-3,-4,-2,9.790087776262538
-3,3,4,5,-5,18.29075424049897
-4,1,-1,1,3,13.595099513350728
-4,-5,-1,3,5,-69.44022199792884
3,1,3,-5,-3,33.102202353247876
-4,-5,2,-4,-3,43.58286851958796
-2,0,3,-1,-2,19.933174927313335
-3,4,-5,-3,0,85.91722154630905
0,4,5,2,-3,22.728902537735333
-2,4,0,-1,5,22.0
1,-3,-4,2,1,23.835982044959547
-4,-4,-3,-2,-4,19.68274457988335
5,0,3,-3,0,30.400577082306796
2,5,-3,4,4,5.630106454003016
-1,-3,-3,2,5,23.828128787975594
-4,-2,-2,1,-3,8.341073286331138
0,2,3,2,2,7.36121004513052
0,-1,-2,2,-4,33.38761458110162
-5,5,-3,-3,1,-86.51359299767921
-1,2,5,-2,-5,34.587078204545094
0,5,-3,1,-1,43.756162611523294
-4,0,-4,-1,2,25.260316732936186
-3,4,1,-5,-1,29.164488744804984
2,-2,-2,-3,-4,96.63141596199591
5,4,2,-3,0,-3.080756864352299
1,5,0,-2,-2,22.0
4,-1,2,2,-1,17.97572292169458
4,3,-4,5,4,24.237056723906957
-4,1,-3,1,-5,11.01864448656558
-5,-1,-5,0,3,inf
2,5,1,-1,-1,33.268494294632305
1,0,5,-4,3,19.001775682956012
0,-4,-5,1,1,32.76926796215565
0,4,4,-5,-1,22.69077906370121
5,-3,5,2,4,21.348252983880716
-3,-1,2,4,-5,25.03568832936148
-5,-4,3,4,-2,29.96018900675305
-2,2,4,-2,-3,30.16494980158175
2,1,-1,0,3,inf
2,-3,2,3,-1,38.029636785704994
-1,-5,-2,2,1,9.353112588011744
2,1,-5,-2,-1,31.114923580667266
3,0,3,4,-2,16.533043517894676
0,-1,2,-3,1,95.3753404541016
-1,-2,5,-1,0,13.791433503842358
3,2,-1,-4,0,27.050977770243925
-5,2,1,2,-3,13.315684186408731
2,5,-5,5,-2,9.017519314821234
-5,1,1,3,1,50.87134236364694
-1,-2,4,-4,-2,31.12161978195641
-1,-2,-2,3,5,-25.189651093930166
5,5,-2,5,3,6.528554078159727
1,5,0,2,0,22.0
-5,-2,1,5,3,15.657551177984931
5,1,-3,-4,0,14.966096757350368
2,4,0,-1,-3,22.0
5,-3,-4,-3,-5,17.802946784626066
1,-1,4,-3,2,84.38996952770412
4,-5,-4,2,5,3.378917670813262
1,-2,4,-3,-3,-26.917688619364334
-5,3,2,3,3,9.771519472840746
5,0,1,-3,-2,28.42962649928206
3,5,-5,4,3,8.734606458238478
1,3,4,1,-4,18.594010165154334
-1,-3,-4,2,5,23.835982044959547
-1,0,-3,4,3,19.016331736346057
2,-2,-2,2,-2,10.417446578681215
-1,3,2,-2,2,25.040586541574804
2,-2,-1,-4,0,11.005844819610466
2,-2,5,-1,-4,9.017981137282806
-5,-2,-4,-3,0,78.55066413012
4,-5,4,0,-1,inf
-3,1,-1,-1,-5,31.683468184814366
-4,5,5,4,-3,37.13184750150215
4,-4,0,-2,-1,22.0
1,-4,-2,1,5,30.170881245454055
-1,5,-4,-2,4,3.902084495153243
-5,5,0,2,5,22.0
1,-4,0,1,-2,22.0
4,4,1,5,2,15.957474322087336
5,3,-1,4,1,20.19858955102203
-5,4,-5,1,3,17.637241307734964
5,-4,-4,5,2,15.690669690346947
-4,0,2,5,-2,19.240086545151954
2,1,2,5,2,13.666957936280722
4,2,-5,4,-1,13.502036169159458
-4,-5,-1,-3,3,113.44022199792884
-3,1,1,4,5,11.233178325454288
5,-5,-4,-2,4,36.29461671379287
3,-5,3,-5,0,41.04775632746245
-2,-2,4,-4,-1,36.426031649170696
3,0,-1,3,-1,-0.4396564520505031
-3,4,-4,3,-3,-41.88015229467295
1,5,-2,-2,-5,4.541400824423391
-2,-5,-5,3,3,-90.9856221803815
-2,0,4,3,4,34.37701497034506
-3,3,-2,3,-2,-2.3143221774792018
1,2,2,-5,-4,10.492646020613165
-3,-2,-5,1,1,6.154028625281898
4,0,3,-3,-5,2.642525148510714
-5,0,-1,-2,-4,21.00214284497853
1,-2,2,2,-4,29.323680620064483
-2,0,1,-5,3,23.388146102724846
0,0,2,0,1,inf
2,4,-5,-2,2,29.269421076158164
-1,-3,2,0,4,inf
-4,1,-3,-4,3,9.790087776262538
1,3,-3,3,-2,42.22237959472008
1,2,-5,1,-3,35.60165475611664
0,-3,5,3,1,-3.5171296083044723
-2,2,1,-4,3,14.523610690982963
-2,-5,3,5,-1,5.453205470485926
2,-1,0,-1,-1,22.0
1,-3,4,4,4,24.205930555898338
-3,-3,3,-1,3,16.37515829167903
5,-2,5,-1,-5,12.510592384567191
-2,-5,5,-4,-1,43.068286655499236
-5,1,4,-3,1,-15.883665625798137
-3,-3,2,1,3,27.44945141992592
1,0,-3,-5,2,24.35477153594595
-2,-4,-3,1,-4,25.683582826375297
0,1,0,2,-3,22.0
4,2,0,-1,0,22.0
-1,-5,3,-3,-3,-62.112112725610345
3,-4,-5,2,-4,22.7751225057633
-5,-2,0,-4,5,22.0
1,-3,0,-3,2,22.0
-4,1,3,1,-1,32.98135551343442
0,3,5,4,-1,28.34017436460074
-5,-3,5,-5,-1,21.381982602425236
0,-1,3,2,-3,10.245875682118623
3,1,-4,4,4,36.12773493638011
4,1,-1,-4,0,12.654787829636481
-2,5,-4,2,4,35.68308706827806
-3,4,4,-2,-2,12.086007789376508
0,5,4,-5,-3,2.8266159703256513
-4,-4,-3,-3,0,7.068918151449866
-2,2,2,5,3,29.468889022684365
-5,-1,1,4,4,29.7814515548897
2,0,0,-2,-5,22.0
5,2,0,5,0,22.0
1,2,3,0,2,inf
-2,2,5,2,1,13.830312129269718
-4,-2,2,-5,3,33.98592090830886
-2,-1,3,0,3,inf
0,-5,-1,-3,2,75.95792301715127
-5,-2,-3,0,2,inf
-1,-1,-3,5,2,12.857659097702456
-3,-4,-2,-5,-3,22.708632210451096
0,1,-3,-1,5,24.768408071018627
-5,5,2,-2,4,38.31583310466665
-2,-5,5,-2,3,4.464998313691236
0,3,3,-5,-1,17.020498619190878
0,4,-5,-1,5,22.78765544378308
-4,3,2,-1,5,19.540748178465428
5,3,-4,-2,-1,20.032683253905656
2,-3,-3,1,0,19.22520662531868
0,1,2,1,-3,24.68208530583701
5,-2,-4,4,2,32.5449311112357
3,1,-5,-1,-3,34.71358096889372
-1,3,1,5,-1,24.277787274017125
1,1,0,-3,-4,22.0
0,-1,4,5,5,33.1936976258138
2,-1,0,4,-3,22.0
1,1,-2,-2,-1,26.528962818807685
1,3,-5,1,1,25.40796630937997
1,0,-4,-2,4,19.50604409737177
-4,-4,-5,-4,-4,24.797762860457805
2,2,-1,2,-3,28.22255151948463
-3,0,3,4,-5,16.533043517894676
0,-2,0,2,0,22.0
-3,2,5,4,4,28.631509871099915
-4,-1,-3,3,-4,48.76472370020887
-2,-2,-2,0,-5,inf
-4,5,-4,-1,1,8.39860602543224
3,-4,1,0,-3,inf
0,-3,-3,-2,-4,18.059050564234102
-1,4,2,2,5,24.749685954606978
3,4,-4,3,-2,-41.88015229467295
-2,-1,5,0,5,inf
-3,-2,1,-2,4,10.830979523974305
-3,4,0,2,2,22.0
1,3,-5,5,3,19.009456489613328
0,1,-1,5,-4,23.85935177839751
-4,-3,-5,4,0,26.41818716037907
1,-2,-4,-1,-1,30.2038058790711
4,-5,-1,-2,-3,36.19122553815117
3,-4,4,1,0,21.162884818300046
0,-2,-1,-2,5,26.1686927871973
-1,3,-2,1,5,25.285671839208998
1,0,0,-3,-3,22.0
0,1,3,-3,-3,5.49252456900431
-4,1,2,3,4,85.43792727098793
0,-4,-1,-5,0,29.197870896541044
2,5,-1,4,5,9.470824884703474
5,4,4,0,4,inf
-2,4,-2,4,3,30.4207762024731
4,-3,-4,3,0,-1.6802414745363699
5,-1,5,1,-1,12.811576768982908
-3,2,-2,4,3,15.60646108063385
-1,-4,-5,2,5,29.842837001529638
1,-5,-3,2,-3,8.946073225778377
1,-5,4,4,4,6.2483439158558145
5,4,5,-3,0,-4.014276102521681
-1,-3,0,3,2,22.0
4,-1,-2,5,1,18.18398982190522
3,4,-3,4,-4,33.860700461374265
1,0,1,5,4,23.802293023316405
4,5,2,-1,-5,35.12091912283972
-3,-1,-3,-4,2,25.133391788028415
-2,-2,3,4,2,7.635674473778909
-1,2,0,5,0,22.0
-5,-2,5,-1,-3,12.510592384567191
0,-4,-2,-4,-1,33.544407974626594
-4,1,4,-4,-3,34.26236344001675
2,3,4,3,3,30.137403990143827
-5,1,-4,-3,-1,59.88366562579814
-4,-4,-2,-5,2,24.128815561192916
5,-5,3,-2,3,7.766527292952018
-4,-5,3,-5,-1,39.581864455207864
-3,3,-2,-4,5,17.466138968978996
-1,-2,3,-2,-2,14.440607129823594
5,1,3,1,-1,28.326154581559393
-2,-2,4,2,4,34.006694869462684
-1,0,4,0,1,inf
1,-2,-4,-2,2,29.591866432893987
0,-1,2,-4,5,8.317792686366367
-5,-2,-5,-3,3,78.5834801257544
1,4,1,-3,3,8.003011404178467
-4,2,1,4,0,28.472587274426118
-1,-4,-5,-4,-2,31.4231606643983
-3,4,-2,2,5,12.436223653010705
4,2,-1,2,5,27.38709343705544
4,-2,3,-4,-1,37.67583504670396
-1,-1,-1,2,-5,29.379252753409713
4,0,-4,4,-2,25.62506988158544
5,2,-5,1,2,34.32081363684147
3,-5,-3,0,-5,inf
-2,2,5,-4,2,12.184128349363535
-4,-1,-4,-3,1,-4.879699327038171
-1,-5,-5,-4,1,6.239203328645333
-5,0,5,1,4,20.58429698929567
-2,0,2,-1,-2,19.997621371206037
1,5,-5,2,-1,40.10841761168024
3,-4,-5,1,-2,22.837600954388403
4,5,-2,3,-5,100.23747240148147
-3,-4,0,2,-3,22.0
-4,-2,2,-5,-1,33.98592090830886
-5,-2,3,4,0,11.500173934383866
-4,5,3,-5,2,10.115617774075522
4,-4,4,-1,3,24.514793709672443
5,3,5,5,-3,23.86658548106518
1,-1,-3,-5,4,31.142340902297544
-5,3,1,-1,-2,23.620153216776142
4,-4,-2,3,2,36.46551021342424
2,3,-3,-1,-2,23.35885677069201
-5,5,0,-4,-3,22.0
-2,-4,1,-5,-5,19.52598746160448
-4,3,3,-3,2,6.864001553468739
4,4,-4,-5,-4,14.071271940386946
-1,5,1,-1,4,36.90425783256873
1,5,-5,-2,-4,3.8915823883197618
-2,-1,4,4,2,28.329367166537587
-1,3,-3,-4,-5,25.770841651672203
2,-5,3,3,-2,134.43708925727225
5,1,4,4,5,14.935880587609972
5,-2,4,-5,5,30.32227360250822
-1,1,4,4,-3,16.35919191688926
-5,3,-5,2,2,23.9684583676605
0,3,-2,-3,3,-10.78114036120099
-4,-4,2,-3,-3,36.46551021342424
4,-2,0,-5,4,22.0
-2,3,5,4,-1,20.481748006381984
-3,-4,1,-2,-4,22.590382374742184
-5,5,-3,-3,-1,-86.51359299767921
5,0,-5,1,2,23.41570301070433
-1,-3,-3,-3,0,10.220573215195971
4,-5,-5,0,-2,inf
4,4,1,-4,0,29.656323266307666
5,4,-2,5,-5,25.691007417752903
1,2,-4,4,4,6.8854092674024585
-4,4,0,5,-2,22.0
0,0,-1,-2,-3,18.482234128627503
5,3,-3,-2,0,20.04109828389918
-3,-5,-3,3,-4,-107.43136959376758
0,3,4,5,3,27.000892272004887
-2,1,2,-1,3,12.503824301780673
4,-3,0,5,2,22.0
2,1,2,-3,1,-34.62383687860561
5,-3,-1,-1,-4,21.463575129635647
3,5,0,3,4,22.0
-4,-3,1,-5,1,24.655861287493014
1,-3,0,2,4,22.0
-4,-2,1,-4,4,33.997957214980445
5,-1,2,3,-4,-30.82268062005987
1,3,5,5,-4,24.990543510386672
2,-1,1,4,-4,26.823644264400105
-4,2,4,2,-5,14.93130039144599
0,1,3,2,1,24.561906585398003
-4,2,-5,-3,-1,-23.573128294382656
0,3,0,1,-4,22.0
0,-5,3,-2,2,11.05889387356868
2,4,5,0,0,inf
0,3,2,-4,0,15.887342046748852
2,3,-3,5,5,23.192417978415204
-5,-2,5,-3,4,-34.583480125754406
0,3,-1,0,0,inf
4,1,-4,1,1,10.971470891660035
2,2,2,1,0,13.488596614829028
-2,-1,0,-3,4,22.0
0,5,3,-1,4,43.756162611523294
-2,-3,3,4,5,18.914772178860897
-1,2,1,5,-4,31.090957273780568
-1,4,-2,-1,2,24.971323323374776
3,-5,-4,2,3,1.8263807764196258
1,-4,2,3,5,-26.721365473872297
0,-1,5,-2,-4,33.81146771064677
3,-4,-3,-2,0,21.228640629807835
3,1,4,-5,0,33.14989508077416
5,2,1,0,3,inf
-3,0,-4,1,2,17.06200473909133
5,2,-4,2,5,33.39516522394788
-2,-5,4,1,2,40.93741442623757
3,-1,-2,5,-5,19.60417317264704
5,4,0,4,4,22.0
-1,3,1,-1,5,24.595722905493226
4,4,-3,4,-2,32.00330793287266
0,-3,3,1,4,17.741391865091884
-5,-4,4,3,-1,-20.872517327433464
3,-2,-1,3,2,-49.96684381356512
-4,4,4,0,3,inf
1,0,3,-2,-2,24.483288218451385
3,3,-1,-5,-1,19.173164147016102
-5,4,-2,-1,0,26.206201609735828
-3,-5,0,5,-3,22.0
5,-4,2,-3,-2,63.35802797107609
0,5,4,-1,3,43.849622512760405
1,3,-3,-1,0,18.60857899687641
-5,-1,-3,5,0,13.976160432876691
5,-2,5,4,1,11.448949731392162
-1,4,0,-2,-1,22.0
3,-3,-4,-1,-2,27.64900484590736
-4,1,4,-1,1,10.971470891660035
4,5,5,5,1,33.94236109183782
-4,5,2,5,1,33.51381086870417
-4,-1,-4,0,-3,inf
3,-5,4,-4,3,46.23858293741355
1,4,-4,0,5,inf
-5,3,5,0,-3,inf
1,-1,3,-1,-4,32.41843720905033
3,4,1,2,4,29.555506009653982
-1,4,-5,2,5,19.147969257656648
-2,-3,3,-4,1,25.085227821139103
-1,-1,-4,-3,0,-40.38996952770412
5,-4,3,5,-1,28.282342686078863
4,-3,-4,3,4,-1.6802414745363699
-5,-5,-3,1,-3,6.619243751741486
0,5,-5,-2,-2,1.7684541837117393
1,-2,3,0,-3,inf
3,4,4,2,-3,31.91399221062349
0,-2,5,3,-1,57.265839256475296
5,4,-3,-1,-2,26.34157797269996
0,2,0,3,2,22.0
2,1,-4,2,1,12.890362684719138
5,-3,2,4,3,22.754972879665765
4,-2,-1,5,-4,31.46903128725646
-1,-5,1,-3,3,-42.377656867196805
3,5,-3,2,5,32.987101701534954
-5,5,1,4,4,37.48698240578612
3,-3,-2,4,2,28.059117512716554
-2,1,1,-3,4,-22.733557572229408
-4,4,4,-1,3,12.96457282445519
5,4,-4,3,0,-3.999188936283133
5,-1,4,0,-1,inf
-5,-5,2,1,5,36.90116314786506
3,-1,2,-1,0,24.7302385276688
-5,4,-5,-1,5,26.362758692265036
0,0,-3,-2,-3,17.40389113375831
-2,-3,1,-5,2,23.863640353425566
-2,3,-4,-2,-1,23.262898676271785
3,5,-4,0,0,inf
2,-1,-5,-2,5,16.729050827776064
4,-1,0,-1,5,22.0
3,4,4,5,2,12.599082904792875
-5,1,-5,-5,-5,16.421618397668478
2,5,0,-1,3,22.0
-3,-3,-3,-4,-3,15.745870129876414
0,-2,-5,3,4,-13.265839256475296
5,-3,-1,2,-2,22.49641179071265
-5,3,-5,5,1,20.13341451893482
-2,-1,-1,2,-2,26.014688602517744
3,0,-3,2,-3,17.449886708861946
0,2,5,-4,2,4.325701991144783
-1,5,0,3,-4,22.0
1,-4,-1,3,0,60.490503780159365
0,-5,-2,-2,4,32.59994741328267
0,1,4,4,2,18.908648857094594
4,1,4,-1,1,10.971470891660035
1,-1,1,-2,1,29.379252753409713
0,-1,1,5,2,30.53077628923886
3,3,-2,-3,-2,46.3143221774792
3,-3,3,-4,-4,28.254129870123585
2,5,-5,4,1,5.550244678701926
-1,-4,-4,-3,-3,-28.505492838189113
-4,-3,4,-1,1,18.028673682065126
1,0,2,-3,2,37.50197305615811
1,2,-4,-2,-1,9.420221761849557
-3,5,2,-1,1,33.502505280787084
2,-5,1,0,3,inf
-2,-5,-5,4,-2,43.068286655499236
3,-4,2,-2,2,22.747307325813015
3,-4,2,1,4,21.19245625734215
-3,-1,-4,0,-3,inf
-3,1,1,-3,3,-35.74062531497951
0,2,4,-2,2,36.701675119309655
3,1,-3,-4,3,7.932695247760931
-3,0,4,-2,2,17.430340378638153
0,1,3,2,-3,24.561906585398003
-4,-5,2,-2,3,4.036715083921123
2,1,3,-4,-3,32.89840270325458
2,5,0,3,-4,22.0
-5,4,0,0,1,inf
1,1,1,1,-5,25.866337091927516
-3,2,-4,-5,0,27.23068681695414
-2,-1,-5,0,-5,inf
4,3,5,2,4,24.360517868588687
-3,5,-1,3,-1,76.18475800731522
-5,1,5,4,3,14.931781323430432
5,0,1,-2,-3,22.99785715502147
5,5,2,2,-3,5.684166895333352
0,2,-1,-4,-4,35.46186435406562
2,2,-1,3,4,62.09459865221421
3,3,5,3,-1,47.21931430504877
1,-1,0,-2,3,22.0
1,-4,1,4,0,29.177275758683052
-1,2,-1,2,-5,31.5871156703766
-4,-3,-3,-3,4,45.57895125644731
-4,1,1,-3,0,-28.116776401492118
0,-1,-2,2,-5,33.38761458110162
5,0,3,-1,-1,23.408829926362003
5,-3,-4,1,1,22.703872378578183
3,2,-4,-4,-2,28.627663879328182
3,-4,-4,5,-4,21.26541839125915
0,-2,4,2,4,27.46996955173477
4,1,0,1,4,22.0
-2,5,4,-2,2,35.68308706827806
4,1,4,1,5,33.02852910833997
1,3,-5,5,5,19.009456489613328
1,-3,2,0,1,inf
-4,-2,-3,4,-4,37.67583504670396
5,2,4,2,-3,10.60483477605212
4,5,4,-2,2,34.58683687525032
-3,1,2,-4,2,35.62866687309904
-1,2,2,0,0,inf
4,-1,2,-3,1,47.930162862408025
-4,3,0,-5,2,22.0
-4,-2,0,-3,1,22.0
1,3,2,5,-3,24.88322820826078
-3,-5,-4,-1,3,43.79970596841261
-3,4,-1,0,5,inf
-5,1,3,1,0,28.326154581559393
2,4,-4,-1,-2,29.850814161342246
-1,-1,1,-3,0,69.54772645509792
-3,0,-3,-1,-1,26.916873406326317
-2,-3,1,5,0,20.136359646574434
-3,1,0,-1,3,22.0
0,5,-5,-3,-1,-108.3606257140552
-5,-2,-5,-4,3,11.448949731392162
1,2,1,-2,-4,31.5871156703766
1,-1,-3,-2,3,12.358696329908925
-3,-2,-2,5,1,35.406104259050686
-1,5,1,-5,2,8.921281640713358
-4,2,-3,-3,-3,-23.35187570669818
3,1,-2,2,-3,10.656946788809998
0,-4,1,1,2,13.797443698952646
-3,-2,-4,5,4,35.89702230342042
0,-1,-5,-2,-4,10.188532289353235
0,1,4,-5,3,24.43975704926824
5,2,-4,-1,-5,9.686331907505048
4,-1,4,-1,2,26.507895642467595
1,2,5,4,0,37.123361634781034
-4,-1,-4,0,0,inf
-4,-1,4,1,3,17.492104357532405
4,-3,-3,-3,3,45.57895125644731
5,5,1,1,-1,8.071311856148354
-3,0,-3,2,-4,17.449886708861946
-3,-3,-2,-1,1,27.44945141992592
-2,-3,5,4,0,18.899720659416854
4,-3,0,2,1,22.0
1,-1,3,-3,-1,84.1231017414602
-1,2,5,1,-1,8.398345243883364
3,4,2,-4,5,33.490867534092
1,-4,0,-5,2,22.0
4,3,4,0,-1,inf
2,1,2,0,5,inf
0,-1,3,-1,-1,34.701560944824166
1,2,1,0,-1,inf
4,1,-4,-5,-3,12.322293954819916
1,-4,-1,-2,2,16.026398795995114
3,4,-2,5,-5,31.06882582163083
0,-5,4,-3,-1,-48.8011386411376
-3,4,-2,-5,-4,12.93117417836917
2,5,-5,-3,3,-66.21722763140669
-3,-2,2,-2,-2,7.8622289875532
2,-5,5,-4,-2,43.068286655499236
